id,title,authors,venue,year
773,"topaz : a cost-based , rule-driven , multi-phase parallelizer","clara nippl , bernhard mitschang",very large data bases,1998
774,scalable sweeping-based spatial join,"lars arge , octavian procopiuc , sridhar ramaswamy , torsten suel , jeffrey scott vitter",very large data bases,1998
775,r-tree based indexing of now-relative*bitemporal data,"rasa bliujute , christian s. jensen , siomnas saltenis , giedrius slivinskas",very large data bases,1998
776,wavecluster : a multi-resolution clustering approach for very large spatial databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",very large data bases,1998
777,evaluating functional joins along nested rePference setsi n object-relational and object-oriented databases,"reinhard braumandl , jens cau &2#23; en , alfons kemper",very large data bases,1998
778,binding propagation in disjunctive databases,sergio greco,very large data bases,1998
779,atomicity versus anonymity: distributed transactions for electronic commerce,j.+ d. tygar,very large data bases,1998
780,proximity search in databases,"roy goldman , narayanan shivakumar , suresh venkatasubramanian , hector garcia-molina",very large data bases,1998
781,active storage for large-scale data mining and multimedia,"erik riedel , garth a. gibson , christos faloutsos",very large data bases,1998
782,query optimization for xml,"jason mchugh , jennifer widom",very large data bases,1999
783,aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",very large data bases,1999
784,building light-weight wrappers for legacy web data-sources using w4f,"arnaud sahuguet , fabien azavant",very large data bases,1999
785,performance measurements of compressed bitmap indices,theodore johnson,very large data bases,1999
786,curio : a novel solution for efficient storage and indexing in data warehouses,"anindya datta , krithi ramamritham , helen m. thomas",very large data bases,1999
787,"the new locking , logging , and recover architecture of microsoft sql server 7.0",daMvid<campbell,very large data bases,1999
788,unrolling cycles to decide trigger termination,"sin yeung lee , tok wang ling",very large data bases,1999
789,aggregation algorithms for very large compressed data warehouses,"jianzhong li , doron rotem , jaideep srivastava",very large data bases,1999
790,quality-driven integration^of heterogeous information systems,"felix naumann , ulf lese r, johann christoph freytag",very large data bases,1999
791,implementation of two semantic query optimization techniques in db2 universal database,"qi cheng , jarek gryz , fred koo , t. y. cliff leung , linqi liu , xiaoyan qian , k. bernhard schiefer",very large data bases,1999
792,high-performance extensblM indexing,marcel ornacHker,very large data bases,1999
793,evaluating top-k selection queries,"surajit chaudhuri , luis gravano",very large data bases,1999
794,building hierarchical classifiers using class proximity,"ke wang , senqiang zhou , shiang chen liew",very large data bases,1999
795,voodb : a generic discrete-event random simulation model to evaluate the performances of oodbs,"j &#233; r &#244; me darmont , michel schneider",very large data bases,1999
796,cache conscious indexing for decision-support in main memory,"jun rao , kenneth a. ross",very large data bases,1999
797,an adaptive hybrid server architecture for client caching odbmss,"kaladhar voruganti , m. tamer &#214; zsu , ronald c. unrau",very large data bases,1999
798,database architecture optYimized for the nw bottleneck : memory access,"peter a. boncz , tsefan manegold , martin l. kersten",very large data bases,1999
799,hierarchical prefix cubes ofr range-sum queries,"chee yong chan , yannis e`. ioannidis",very large data bases,1999
800,cost models do matter : providing cost information for diverse data sources in a federated system,"mary tork roth , fatma ozcan , laura m. haas",very large data bases,1999
801,optimization of run-time management of data intensive web-sites,"daniela florescu , alon y. levy , dan suciu , khaled yagoub",very large data bases,1999
802,issues in network management in the next millennium,"michael l. brodie , surajit chaudhuri",very large data bases,1999
803,extending practical pre-aggregation in on-line analytical processing,"torben bach pedersen , christian s. jensen , curtis e. dyreson",very large data bases,1999
804,context-based prefetch for implementing objects on relations,"philip a. bernstein , shankar pal , david shutt",very large data bases,1999
805,xml repository and active views demonstration,"serge abiteboul , vincent aguilera , s &#233; bastien ailleret , bernd amann , sophie cluet , brendan hills , fr &#233; d &#233; ric hubert , jean-claude mamou , am &#233; lie marian , laurent mignet , tova milo , cassio souza dos santos , bruno tessier , anne-marie vercoustre",very large data bases,1999
806,high level indexing of user-Pdefined types,"weidong chen+ , jyh-herng chow , you-chin fuh , jean grandbois , michelle jou , nelson mendon+ &#231; a mattos , brian t. tran , yun wang",very large data bases,1999
807,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"masahisa tamura , masaru kitsuregawa",very large data bases,1999
808,"industrial panel on data warehousing techTnoHlogies : experiences , challenges , and directions",umFshwaKr dayal,very large data bases,1999
809,multi-dimensional substring eslectivity estimation,"h. v. jagadish , olga kapitskaia , ramond< t. ng , divesh srivastava",very large data bases,1999
810,explaining differences in multidimensional aggregates,sunita sarawagi,very large data bases,1999
811,relational databases for querying xml documents : limitations and opportunities,"jayavel shanmugasundaram , kristin tufte , chun zhang , gang he , david j. dewitt , jeffrey f. naughton",very large data bases,1999
812,generalised hash teams for join and group-by,"alfons kemper , donald kossmann , christian wiesner",very large data bases,1999
813,optimal grid-clustering : towards breaking the Icurse oE dimensionality in high-dimensional clustering,"alexander hinneurg\, daniel a. keim",very large data bases,1999
814,exploiting versions for handling updates in broadcast disks,"evaggelia pitoura , panos k. chrysanthis",very large data bases,1999
815,"pm3 : an orthogonal persistent systems programming language - design , implementation , performance","antony l. hosking , jiawan chen",very large data bases,1999
816,a scalable and highly available networked database architecture,"roger bamford , rafiul ahad , angelo pruscino",very large data bases,1999
817,probabilistic optimization of top n queries,"donko donjerkovic , raghu ramakrishnan",very large data bases,1999
818,ghost : fine granularity buffering of indexes,"cheng hian goh , beng chin ooi , d. sim , kian-lee tan",very large data bases,1999
