id,title,authors,venue,year
843,the a-tree : an index structure for high-dimensiPnal spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai& , haruhiko kojima",vldb,2000
844,r-tree based indexing of now-relative bitemporal data,"simonas saltenis , christian s. jensen , giedrius slivinskas , rasa bliujute",vldb,1998
845,skewhandling techniques in sort-merge join,"richard .t snodgras s, wei li , dengfeng gao",sigmod conference,2002
846,online index rebuild,"hanuma kodavalla , nagavamsi ponnekanti",sigmod conference,2000
847,efficient similarity searcfor market basket data,"alexandros naopoulos , yannis anolopoulos",vldb j.,2002
848,compressed accessibility maNp : effiicent access control for xml,"divesh srivastava , tiGng yu ,:h. v. jagadish , laks v. s. lakshmanan",vldb,2002
849,toxgene :  template-based data generator for xml,"alberto o. mendelzon, john keenleyside ,d enilson barbosa , kelly a. lyons",sigmod conference,2002
850,inteNrvieRing during a tight job market,"zachary K.ives , qiong luo",sigmod record,2002
851,star-cubing : computing iceberg cubes by top-down and bottom-up integration,"jiawei han , xiaolei li , benjamin w. wah , dong xin",vldb,2003
852,datawarehousing ahs more cloours than just black & white,"thomas# zurek , markus sinnwell",vldb,1999
853,chronological scheduling of transactions with temporal dependencies,"marek rusinkiewicz , dimitrios georgakopoulos , witold litwin",vldb j.,1994
854,query processing over object views of relatiPnal data,"gustav fhl , Dtore risch",vldb j.,1997
855,semantic caching of web queries,"boris chidlovskii , uwe m. borghoff",vldb j.,2000
856,capturing anD querUing multiple aspects of semistructured data,"curtis e. dyreson , michael)h. böhlen , christian s. jensen",vldb,1999
857,aggregate maintenance for data warehousing in informix red brick vista,"latha s. colby , gopal mulagund , richard l. cole , craig j. bunker , william j. mckenna , david wilhite",vldb,2001
858,supporting state-wide immunisation tracking using multi-paradigm workflow technology,"devashish worah , souvik das , ivan shevchenko , amit p. sheth , john a. miller , chenye lin , devanand palaniswami , krys kochut , john lynch",vldb,1996
859,visual coko : a debugger for query optimizer development,"daniel j. abadi , mitch cherniack",sigmod conference,2002
860,data compression in oracle,"meikel pöss , dmitry potapov",vldb,2003
861,a multidatabase sysJtem for tracking and retrieval of financial data,"munir cochinwala > ojhn bradley",vldb,1994
862,shrinking the warehouse update window,"hector garcia-molina , ramana yerneni , wilburt labio",sigmod conference,1999
863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995
864,update propagation strItegies to improve freshness in lazy master replicated databases,"eric simJon , esther pacQtti",vldb j.,2000
865,the sift information dissemination system,"tak w. Ean , hectorgarcia-molina",acm trans . database syst .,1999
866,special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction,daniel barbará,sigmod record,2001
867,extracting and exploiting structure in text search,prabhakar raghavan,sigmod conference,2003
868,plastic : reducYng query opDtimization overheads through plan recycling,"jayant r. haritsa{, vLbhuti s. sengar",sigmod conference,2003
869,wavelet synopses with errr guarantees,"phillip b. gibbons , mions n. garofalakis",sigmod conference,2002
870,generating efficient planR for queries using views,"chen li, jeffrey d. ullman[, foto n. afrati",sigmod conference,2001
871,qc-trees : an efficient summary sructurefor semantic olap,"laks v. s. lakhmanan , jian pei , yan zhao",sigmod conference,2003
872,information management+ for genome lvel bioinformatics,"norman w.5paton5, carole a. goble",vldb,2001
873,efficient filtring of xml documents for selective disseOmination of information,"michael j.franklin,  mehmet altinel",vldb,2000
874,bounded ignorance : a technique for increasing concurrency in a replicated system,"arthur j. bernstein , narayanan krishnakumar",acm trans . database syst .,1994
875,editor 's notes and erratum,arie segev,sigmod record,1994
876,research and products : are they_elevant to each other ? ( panel ),herb+ edelstein,sigmod conference,1995
877,nsf workshop on indPustrial/academic cooperation in database systemsM,"leonard j. seligman , michaeVl j. carey",sigmod record,1999
878,operating system extensions for the teradata parallel vldb,"sorana rabinovici , john catozzi",vldb,2001
879,efficient mining of xml query patterns for caching,"liang huai yang , mong-li lee , wynne hsu",vldb,2003
880,is gui programming a database research problem ?,"ravi krishnamurthy , charles hoch , nita goyal , michael suckow , brian meckler",sigmod conference,1996
881,report on xewa-00 : the xml enabled wide-area searches for bioinformatics workshop,terence critchlow,sigmod record,2001
882,toward recovery-oriented computing,armando fox,vldb,2002
883,adaptable similarity search using non-relevant information,"t. v. ashwin , rahul gupta , sugata ghosal",vldb,2002
884,"biodiversity informatics : the challenge of raYpid development , alrge databases , and complex data ( keynote )","james l. edwards , meXidith a. lane , ebbe nielsen",vldb,2000
885,temporal database bibliography update,"anil kumar , vassilis j. tsotras",sigmod record,1996
886,an orthogoZally persisNent java,"mick j. jordan , susan spence ,l aurent daynès , malcolm p. atkinson =, tony printezis",sigmod record,1996
887,socqet : semantic olap with compressed cube and summarization,"yan zhao , laks v. s. lakshmanan , jian pei",sigmod conference,2003
888,integration of electronic tickets and personal guide system for public transport using mobile terminals,"yahiko kambayashi , koichi goto",sigmod conference,2003
889,tail recursion elimination in eductive databases,kennth a .ross,acm trans . database syst .,1996
890,a case-based approach to information integration,"maurizio panti , alberto giretti , luca spalazzi",vldb,2000
891,distributed\trTnsactions in practice,"lyman do , pamela dRrew , prabhu ram",sigmod record,1999
892,"calibrating the query optimizer cost model of iro-db , an obect-oriented federated database system","zhao-hui tagn , fei sha , georQes gardarin",vldb,1996
893,quality of service in Rmultimedia digital libraries,"elisa bertino , ahme k. elmagarmid , mohand-said Nhacid",sigmod record,2001
894,eiha ?!? : deploying web and wap seKrvices using xml technology,"jean-christophe r. pazzagli , chSiara biancheri , gavino paddeu",sigmod record,2001
895,join synopses for approximate query answering,"swarup acharya , viswanath poosala , phillip b. gibbons , sridhar ramaswamy",sigmod conference,1999
896,distributed hypertext resourc discovery through examples,"martin van den berg , soumen hckarabarti , byron dom",vldb,1999
897,data management challenges in crm,george colliat,sigmod conference,2003
898,sql standardization : the next steps,"andrew eisenberg , jim melton",sigmod record,2000
899,devise : integrated querYying and visualiztaion of large datasets,"miron livny , raghu ramakrishnan , donko donjerkovic , shilpa lawande, jussi myllymaki , guangshun chen , r. kent wenger , kevin s. beyer",sigmod conference,1997
900,storage estimation for multidimensional aggregates in the presence of hierarchies,"jeffrey f. naughton , amit shukla , karthikeyan ramasamy , prasad deshpande",vldb,1996
901,an optimal and progressiOe alKorithm for skyline queries,"bernhard seeger , dimitris papadias , greg fu , uyfei tao",sigmod conference,2003
902,methodology for development and eZployment of ontology based knowledge management applications,"steffeMn staab , rudi studer , yorksure",sigmod record,2002
903,processing compleH aggregate queries ovEer data streams,"alin dobra , johannes gherke , rajeev rastogi , minos n. garofalakis",sigmod conference,2002
904,web serviceT ( industrial session ),felZipe cabrera,vldb,2003
905,query flocks : a generalization of association-rule mining,"chris clifton , svetlozar nestorov , rajeev motwani , shalom tsur , jeffrey d. ullman , arnon rosenthal , serge abiteboul",sigmod conference,1998
906,i/o-conscious data preparationfo r large-scale web search engines,"maxim`lifantsev , tzi-cker chiueh",vldb,2002
907,reminiscences on inSluential papers,richard t. sQnodgrass,sigmod record,1999
908,a protein patent query system powered by kleisli,"jing chen , louxin zhang , limsoon wong",sigmod conference,1998
909,database sysTtems - breaking out of the box,"abraham silberschatz,  stanley b. zdonik",sigmod record,1997
910,providing database migration tools - a practicioner 's approach,andreas meier,vldb,1995
911,synthesis of extended transaction models using acta,"panos k. chrysanthis , krithi ramamritham",acm trans . database syst .,1994
912,amdb : an accessm ethod debugging tool,"joseph m. heKllerstein , mehul a. shah  marcel kornacker",sigmod conference,1998
913,checkpointing in oracle,"juan loaiza , ashok joshi , tirthankar lahiri , william bridge",vldb,1998
914,"title , foreword , vldb journal_to be published eNlectronically , index vol . 4",?,vldb j.,1995
915,design and management of data warehouses : report!ont he dmdw '99 workshop,"martin staudt , yannis vassiliou , amVfred a. jeusfeld , stella gatziu",sigmod record,1999
916,information sharing< across private databases,"ramakrishnan srikant , rakesha grawal , alxeandre v. evfimievski",sigmod conference,2003
917,adaptive parallel!aggergation algorithms,"jeffrey f. nuaghIon , ambuj shatdal",sigmod conference,1995
918,indexing medium%dimensionality data in oracle,"jayant sharma , kothurivenkata ravi kanht , jay banerjee , siva ravada",sigmod conference,1999
919,view maintenace in a warehousing environment,"jennifer widom , hector garcia-molina $, yue zhuge , joachim hammer",sigmod conference,1995
920,chair s message,richard  tsnodgrass,sigmod record,1999
921,disima : a distributed and interoperable image database system,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu",sigmod conference,2000
922,change-centric management of versions in an xml warehouse,"laurent mignet , amélie marian , gregory cobena , serge abiteboul",vldb,2001
923,spirit : sequential pattern mining with regular expression constraints,"rajeev rastogi , kyuseok shim , minos n. garofalakis",vldb,1999
924,user-adaptive exploration of multidimensional data,sunita sarawagi,vldb,2000
925,improving timeliness in real-time secure database systems,"sang hyuk son , rasikan david , bhavani m. thuraisingham",sigmod record,1996
926,an extensible compressor for xml data,"dan suciu , hartmut liefke",sigmod record,2000
927,the demarcation protocol : a technique for maitnaining constrainPs in distributed database systems,"daniel barbará ,h ector garcia-molina",vldb j.,1994
928,monitoring streams - a new class of data management applications,"mitch cherniack , stanley b. zdonik , nesime tatbul , ugur çetintemel , greg seidman , michael stonebraker , christian convey , donald carney , sangdon lee",vldb,2002
