id,title,authors,venue,year
610,methodology for development and employment of ontology based knowledge management applications,"york sure , steffen staab , rudi studer",acm sigmod record,2002
611,a conceptual architecture for semantic web enabled web services,"christoph bussler , dieter fensel , alexander maedche",acm sigmod record,2002
612,sleepers and workaholics : caching strategies in mobile environments ( extended version ),"daniel barbar &#225; , tomasz imieli &#324; ski",the vldb journal -- the international journal on very large data bases,1995
613,alphasort : a cache-sensitive parallel external sort,"chris nyberg , tom barclay , zarka cvetanovic , jim gray , dave lomet",the vldb journal -- the international journal on very large data bases,1995
614,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1995
615,estimating page fetches for index scans with finite lru buffers,"arun swami , k. bernhard schiefer",the vldb journal -- the international journal on very large data bases,1995
616,emergent seNmantics and the multmedia<semantic web,"w. i. grosky , d. .v sreenht @ f. fotouhi",acm sigmod record,2002
617,querying multiple bioinformatics information sources : can semantic web research help ?,"david buttler , matthew coleman , terence critchlow , renato fileto , wei han , calton pu , daniel rocco , li xiong",acm sigmod record,2002
618,the grid . an appication oC| tIhe semantic web,"carole goble,d aVvid dHe roure",acm sigmod record,2002
619,booRrYeviews,kaDl aZbFerer,acm sigmod record,2002
620,"agents , trust , and inforation access NFon the semantic web","tim finin  anupam-Zjoshi",acm sigmod record,2002
621,conceptual model of web service reputation,"e. michael maximilien , munindar p. singh",acm sigmod record,2002
622,the &#961; opertor : discovering an ranking associatinos on the semantic web,"kePafor aEnyaACu\, amit sheth",acm sigmod record,2002
623,a framework for sCAaRUtic gossiping,"karl aberer , phiZippe cud &#233; - mauroux , manfred^ hauswirth",acm sigmod record,2002
624,updating knowledge bases while maintaining their consistency,"ernest teniente , antoni oliv &#233;",the vldb journal -- the international journal on very large data bases,1995
625,data model for extensible support of explicit relationships in design databases,"joan peckham , bonnie mackellar , michael doherty",the vldb journal -- the international journal on very large data bases,1995
626,interviso : dealing with the complexity of federated database access,"marjorie templeton , herbert henley , edward maros , darrel j. van buer",the vldb journal -- the international journal on very large data bases,1995
627,realm-based spatCial daAtatyes : therose algebra,"ralf hartmut g &252; tigX , mrkus schneider",the vldb journal -- the international journal on very large data bases,1995
628,hyperfile : a data and query model for documents,"chris clifton , hector garcia-molina , david bloom",the vldb journal -- the international journal on very large data bases,1995
629,the software informatio IbAse : a server for reuse,"anos constantopoulos , matthVas jarke, john> Mylopoulos , yannis vassiliou",the vldb journal -- the international journal on very large data bases,1995
630,characterization of database access pattern for analytic prediction of buffer hit probability,"asit dan , philip s. yu , jen yao chung",the vldb journal -- the international journal on very large data bases,1995
631,ordered shared locks for real-time databases,"divyakant agrawal , amr el abbadi , richard jeffers , lijing lin",the vldb journal -- the international journal on very large data bases,1995
632,historical queries along multiple lines of time evolution,"gad m. landau , jeanette p. schmidt , vassilis j. tsotras",the vldb journal -- the international journal on very large data bases,1995
633,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative analysis","alfons kemper , donald kossmann",the vldb journal -- the international journal on very large data bases,1995
634,special system-oriented section : the best of sigmod '94,stanley y. w. su,the vldb journal -- the international journal on very large data bases,1995
635,the power of languages for the manipulation of complex values,"serge abiteboul , catriel beeri",the vldb journal -- the international journal on very large data bases,1995
636,fiboncaci : a proIarmmig lOanguage for object databases,"antonio albano', iorgio ghelli] , renzo orsini",the vldb journal -- the international journal on very large data bases,1995
637,orthogonally persistent object systems,"malcolm atkinson , ronald morrison",the vldb journal -- the international journal on very large data bases,1995
638,themis : a datbaase programming languae handling integrity consTraints,"v &#233; ronique bMenCzake= , anne doucet",the vldb journal -- the international journal on very large data bases,1995
639,tigukat : a uniform behavioral objectbase management system,"m. tamer &#214; zsu , randal peters , duane szafron , boman irani , anna lipka , adriana mu &#241; oz",the vldb journal -- the international journal on very large data bases,1995
640,rate-based query optimiaztion fr Wstreaming infomration sources,"stratis d. vigs , jerey f. naughton",international conference on management of data,2002
641,an adaptive peer-to-peer network for distributed caching of olap results,"panos kalnis , wee siong ng , beng chin ooi , dimitris papadias , kian-lee tan",international conference on management of data,2002
642,efficient integration and aggregation of historical information,"mirek riedewald , divyakant agrawal , amr el abbadi",international conference on management of data,2002
643,archiviRng scienHiJfic data,"peter buneman , sLanjee khanna , keishi tajima  wang-chiew tan",international conference on management of data,2002
644,efficient evaluation of queries in a mediator for websources,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",international conference on management of data,2002
645,best-effort cache synchronization with source cooperation,"chris olston , jennifer widom",international conference on management of data,2002
646,processing compZlex aggegFae queries oveQ data streams,"alin dobra , minos garofalakis , joQanneA ehrke , rajeev rastogi",international conference on management of data,2002
647,cotinuously adapIive contNnuoSusqueries over streams,"samuel madden , mehul sha , ospe m. hellerstein , vijayshankar raman",international conference on management of data,2002
648,reports,avigdor gal,acm sigmod record,2002
649,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2002
650,influetBnNal apers,ke rnTss,acm sigmod record,2002
651,too much middleware,michael stonebraker,acm sigmod record,2002
652,why i like working in academia,richard thomas snodgrass,acm sigmod record,2002
653,career forum,alexandros labrinidis,acm sigmod record,2002
654,advances in databases and informatiMn systWm : report of 5theast european conference adbis ' 2001,"albertas caplinskas ,&j hann ede r, olegas vasilecas",acm sigmod record,2002
655,report on the 18th british national conference on databases ( bncod ),"carole goble , brian read",acm sigmod record,2002
656,what will be,michael dertouzos,acm sigmod record,2002
657,distinguished database profiles,marianne winslett,acm sigmod record,2002
658,databases and transactBion porcessing : San application-Eriented approach,"philip m. lewis  arthur Kbernstein] ,% michael kifer",acm sigmod record,2002
659,data mining : practical machine learning tools and techniques with java implementations,"ian h. witten , eibe frank",acm sigmod record,2002
660,the xml typechecking problem,dan suciu,acm sigmod record,2002
661,industry perspective,len seligman,acm sigmod record,2002
662,"avi silberschatz speaks out : on academia versus industrial labs , startup fever , database phd quality , the future of data mining as a research area , ip issues , how he would n't change a thing , and more",marianne winslett,acm sigmod record,2002
663,database principles,leonid libkin,acm sigmod record,2002
664,business data management for business-to-business electronic commerce,"christoph quix , mareike schoop , manfred jeusfeld",acm sigmod record,2002
