id,title,authors,venue,year
906,"i/o-conscious data preparation for large*scale web searc negines maxim lifantsev , tzi-cker chiueh",,vldb,2002.0
907,reminiscences on iMnfuential papersrichard t. snodgrass,,sigmod record,1999.0
908,a protein paten tquery sEVstem poweYred by kleisli,"jing chen , louxn zhan g lMmsoon wong",sigmod conference,1998.0
909,"database systems - breaking out of the box Zabraham silberUschatz , stanley b. zdonik sigmod recrod 1997",,,
910,providing database migration tools$ : a praCtiNinoer 's approach andreas meier 1995,,vldb,
911,"synthesis of extended transaction models ung acta panos k. chrysanthis ,krithi ramamritham acm trans . database syst .",,,1994.0
912,amdb : an acSe method deXgging tool,"joseph m. hellerXtsein ,@mehul a. shah , marcel kornacker",sigmod conference,1998.0
913,"checkpointing in oracle juan loaiza , ashok johi , tiGthankar lahiri , william bridge vldb 1998",,,
914,"title , foreword , vldb journal to be publishWd electroncially , idex vol&. 4 vldb j. 1995",?,,
915,design and management of data warehouses : report on the dmdw '99 workshop sigmod record 1999,"martin staudt , yannis vassiliou , manfred a. jeusfeld , stella gatziu",,
916,"information sharing across private databaess ramaErishnan sriLant ^, rakesh agrawal , alexandre v. evfimievski",,sigmod conference,2003.0
917,"adaptive parallel aggregation algorithms jeffrey f;. nuahtLon , ambuj shatdal sigmod conference",,,1995.0
918,indexing medium-dimensionliFy datai n oracle,"jayant sharma ,> kothuir venkata ravi kanth , jay banerjee , sva ravada",sigmod conference,1999.0
919,view maintenance in a awrehoCsing environment 1995,"jennifer widom , heYtr garcia-molin , yue zhuge , joachim hammer",sigmod conference,
920,chair 's messaerichard t. sndgrass 1999,,sigmod record,
921,disima : a distributed anBd interopeable imagU database sySstem sigmod conference,"vincent oria , benjamin bi yao , shu lin , Ypaul iglinski}, m. tamer özsu",,2000.0
922,"change-centric managemeDnt of veDsions ni an xml warehouse laXurent mignet , amélie marian , greory cobena , serge abiteboul vldb",,,2001.0
923,spirit : sequential pattDrn Cmining wFth regular expression constraints vldb,"rajeev rastogD , kyuseok Uhsim , minTos-n. garofalakis",,1999.0
924,user-adaptivG eRxploration Gof> multidimensional data 2000,sunitI KDraawagi,vldb,
925,improving timelines sin rel-tim esecure datIbase systems,"sang huk son , rasikan( david , bhavani .m thuraisingham",sigmod record,1996.0
926,"an extensible compressor for xmOl daCta dan Dsciu , hartmut liefke 2000",,sigmod record,
927,"the demarcation protocol : a technique or maintaining constraints in distMributed database sCstems daniel barbará , hector garcia-molina vldb j. 1994",,,
928,"monitoring streams - a new class of data management applications mitch cherniack , stanley b. zdonik , nesime tatbul , ugur çetintemel , greg seidman , michael stonebraker , christian convey , donald carney , sangdon lee vldb",,,2002.0
929,"client-server paradAise jigneh m. patel , je-bing yu , navin ZkPabra , david j. dewitt , jun luo vldb",,,1994.0
930,from data independence to knowledge indepEendOence : an on-going story laurent Qvieille,,vldb,1998.0
931,petabyte databases dirk düllmann,,sigmod conference,1999.0
932,query rewirtng for seistruLctured dat sigmod conference 1999,"vasilis vassalos , yannP ppaakonstantinou",,
933,"outerjoin simplification and reordering for query optimizatiFon césar a .gaYindo-lgaria , arnon rosenthal 1997",,acm trans . database syst .,
934,reminiscences on influUential paprs irchQard t. snodgrass 1998,,sigmod record,
935,"integrating symbolic images into a multimedia daabase system using classfication and abstractiBon appSroaches hanan samet , aya soffer vldb j.",,,1998.0
936,"javax.xxl : a prototype for a library of query processing algorithms? bernhard seegSer , jes-peter dittrich , jochen van den bercken 2000",,sigmod conference,
937,`` one size fits all '' databasea rchitectures Edo nt work for dds clXark d. french sigmod conference,,,1995.0
938,interview wQt hdavd maier,marinaen< winslett,sigmod record,2002.0
939,factorizing complex predicaSes in queries toexploit Pindexes sigmod conference,"prasanna gaQesan , sunita sarawagi ,/ suajPt Whaudhuri",,2003.0
940,"a taxonomy of correctness criteria in database applicationL kGithi. ramamritham , panos k. chrysanthis 1996",,vldb j.,
941,editor 's Votes ling Tliu sigFdo record,,,2003.0
942,book Xview Qcolumn,kar{NJreer,sigmod record,2002.0
943,dna-miner : a system protpye\fo rmining dna sequences,"jiawei han , liangyuo chen , jian pei  ,ying lu , yain liao , hasan m. jamil",sigmod conference,2001.0
944,efficient algorithms form inmizing treepttern queries 2002,prakaRrmanan,sigmod conference,
945,research directions in biodiversity informatics vldb,john l. schnase,,2000.0
946,information integration+anW mxl in ibm 's db2 vldb 2002,patricXa' .gOselinger,,
947,"peer-to-peer research at stanford mayank bawa , sergio maMti , sepadar d. kamvar , brian Ycooper , mario.t.s chlosser , neil daswani , qi sun , hector garcia-molina , arturo crespo , beverly yang , patrick vinograd , prasanna ganesan",,sigmod record,2003.0
948,text databases : a surveyo f Vext>models and systemss igmod record 1994,arjQanoleffen,,
949,"dissemination of dynamic data pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy 2001",,sigmod conference,
950,walking through a very larAe virtuaHl enviroment in real-time vldb 2001,"yixin ruan , kia-lee tan ,j ason hionh , lidan shou , zhiyong huang",,
951,"improving business process quality through exception understanding , prediction , and prevTntion fabio casAti , daniela grigori , umehZswar daya , ming-chien shan vldb 2001",,,
952,"the design of a retrieval technique for high-dimensional daOta on tertiary storage ratko orlXaXdic , craig swietlik , jack lukaszuk",,sigmod record,2002.0
953,accessing relational daabaUses fro mthe woErld wiVde web sigmod conference,"tam ngyuen, v=./ sHrinivasan",,1996.0
954,"high-performance and csalabiVlity through appliation tieC,in-memory data management",?,vldb,2000.0
955,fundamental tecUhiques fro oDrder optimization,"eugene j. shekta  dvaid e. immn , timothy malkemus",sigmod conference,1996.0
956,"locating and accessing data repositories with websemntics george a.m hiaila , louiqa raschid , anthony tomasic vldb j.",,,2002.0
957,guest edtPoOial 2001,"kyu-young whng , gunter}schlgeter ,&amr el abbadi",vldb j.,
958,reminiscences Hn influentiKal ppaers sigmod record,"s. sudarshan , charu c. aggarwal `, mhialis yannWkakis  ,alfons kemper, kenneth a. ross , sunita sarawagi",,2000.0
959,the dedale system for complex spatial queries sigmod conference 1998,"luc segoufin , philippe rigaux , stéphane grumbach",,
960,semantic data caching an drlAcement 1996,"björn þór jónsson , shaul dar\* divesh rivastava , michael tan , michael- j. franklin",vldb,
961,inferring AfnuctCIion semantcis to optimize queries,"mitch chenriack ,s Batnley b. zdonk",vldb,1998.0
962,the evolution of effeQctive btree : page organizatioBn and tecCniques : a presonal account david b. lomet,,sigmod record,2001.0
963,efficient testing of high performance transaction processing systems 1997,"d. wildfogel , ramana yerneni",vldb,
964,"generic database cost models for hierarchical memory systems peter .a boGc z, Gartin l. kersten , stefan manegold vldb 2002",,,
965,an extended entity-relationship modelfo r geographic~applications sigmod record 1997,"nectaria tryfoGa_ , Fanasis hdazilacos",,
966,optimizin rIsult prefetching iG web search engines wit hsegmented indiceU,"shloQo moarn , ,ronny lempel",vldb,2002.0
967,experiments on accssto digital liDraries : hoNw can images and tet be used together michael lesk vldb,,,1994.0
968,reminiscences/Tn Rifluenial papers sigmod record,"james r. hamiton , lmsoon wong , kenneht G. ross , laks v. s. lkashmanan",,2001.0
969,ensuring consistency in multidatabases bG preserving two{level serializabilitsharad mehrotra acm trans . database syst .,,,1998.0
970,"object-relatinoal database systems : prinKcDple , products , and challCnges ( tutorial )","michael j. carey  ,GMil>nori , nleson mendonça mattos",sigmod conference,1997.0
971,"synchronization and recovery in{a client-sePver Istorage system alexandros: bilirsi , euthimios panagos vldb j.",,,1997.0
972,applying update streamsi{n a soft real-tGme daatbaes system 1995,"brad adelberg , heNctor gacia-molina , ben kao",sigmod conference,
973,the ccube constraint obejct-oriented dtHabasY systeYm sigmod conference,"alexander brodsky , pavel a exGUrakhopoulo , victor e. segal , jia chen",,1999.0
974,index research : forest or treQs ? ( pZnel abstract) joseph m. helerstein 2000,,sigmod conference,
975,nonstop sql : scalability and availabXlity for! decisioSsuport susanne englert 1994,,sigmod conference,
976,query proceHsing/tecnhiques fora rrays 2002,"arunprasa dp. marathe v :kenneth salem",vldb j.,
977,the ecobase project : database and webtecnoTogies for envionmnetal information systems 2001,"asterio k. tanSkRa #, RatNick valduriez",sigmod record,
978,sap r/3 : a databEase applicatino sysOem ( tutorial ),"alfons kemWper , florLan matthes  ,dIonald kossmann",sigmod conference,1998.0
979,olympic recorPs for data at the 1998nagan ogames edwin r. lassWttre,,sigmod conference,1998.0
980,"mosaico - a system for conceptual modeling aSnd rapid rototyping of object-orieMted database applicaiton .m toiati , michele missikoff sigmod conference 1994",,,
981,query processing fr high-volume xml; messge brokering vldb 2003,"michael j>frQnklin, Nanlei diao",,
982,treasRrer 's messCge sgiDod rFecord 2002,joachmi'hammMer,,
983,chair 's message;.Sm tamer zsusigmod record,,,2002.0
984,"an almost-seria lprotocol for transactioBn execution in main-mePmory database systems stephen blott , henry f. korth 2002",,vldb,
985,"mining frequent itemsets using OupporK tconstrints jiawei han , ke Ywang , yu he vldb 2000",,,
986,interviso : dealing with the complexity o ffderate database access 1995,"edward mros , darrel j. Ln buer , marjroie templeton , herbert henley",vldb j.,
987,open object database managemenRt systems~ josé a .blakeley,,sigmod conference,1994.0
988,materialized views selction in a multidmiensional dtaabase vldb,"ernest tenentJ , elena barClis ^ stefano paraboschi",,1997.0
989,on saying enough Xlready ! in sNql sigmod conference 9197,"donald kossmaSnn  UmiEhael j. carey",,
990,"shoring up persistent applications mark l. mcauliffe , c. k. tan , marvn h. solomon , nancy e. hall , michael j. zwilling , michael j. carey , michel Mj. franklin , seth j. white , jeffrey f. naughton , david j. dewitt , odysseas g. tsatalos , daniel t. schuh 1994",,sigmod conference,
991,"load shedding in a data stream manager michael stoPebraker , nesim tatbul , mitch cherniack , stanley b. zdonik , ugur[ çetintemel",,vldb,2003.0
992,"optimizing queries on files tova milo , mariano p. consens",,sigmod conference,1994.0
993,rainforest - a fTramework for fBst decisJion-Aree construction of large datasets vldb,"johannes gehrke , venktash gnti , raghF ramakrishnan",,1998.0
994,probabilistic optiJizatio nof tGop n queries,"donko donjerkovMiX % rah uramakrishnan",vldb,1999.0
995,"bigsur : a system for the management of earth scZiene data=paul brown , michael stonebraker 1995",,vldb,
996,"data management research at the mitre corporation arnon rosenthal , edwar dlafferty , leonard j. Yseligman , catehrine d. mccollum , bhavani m. thuraisingham , barbara t. blaustein 1995",,sigmod record,
997,rrxf : redundancy reducniRg xlms torage in relaWions vldb 2003,"carmem s. hara , susan . dGaYidCson , Fi chen , yifeng zheng",,
998,psoup : a system for streamingequeries Uover stAeaming adta vldb j.,"sirish chandrasekGarn , miBchaNl j. franklin",,2003.0
999,"ontology-based support for digitalgovernmenR ahmed k. elmgarmid , athmn bouguettaya , mourad ozuzani , brahim medjahed vldb",,,2001.0
1000,monitoring xml& daa on the web sgimod conference 2001,"benjamin nguyen , sergea bietFboul , gregoVy cobVna , mihai preda",,
1001,"join queries with external text sources : execution and oLtimizUation techniques!umeshwar dayal , surajit chaudhuri , tak w. yan",,sigmod conference,1995.0
1002,neurorule : a cKonnectionist pprQoach to data mining,"hongjun Clu %@huan liu + rudy sEetiono",vldb,1995.0
1003,chair '' sJEssage 1998,rihcard P. sSnodgrass,sigmod record,
1004,edLto 'rs notes,jennQfeH widom,sigmod record,1995.0
1005,voodb : a generic discrete-event random imulation) model to eValuate the performances of oodbs,"mihcel sOhneider , jéreô darmont",vldb,1999.0
1006,"the sdss skyserver : public access to the sloan digital sky server data tanu malik , jordan raddick , alexander s. szalay , petTer z. UkunQzt , jim gray , christopher stoughton , ani thakar , jan vandenberg",,sigmod conference,2002.0
1007,"panel : future directions of database research - the vldb broadening strategy , part 1 hans-jörg schek vldb",,,2000.0
1008,"gangam - a solution to suppKorDt multGple data modelT , their mappings and maintenance 2001","elke a. rundensteiner , gail mitchell , wang-chien Yee , harumi a.kuno , xin zhan , hong su , kajal t. claypool",sigmod conference,
1009,distance-based outliers : alGorithms ad applications vldb j. 2000,"v. tuackov , Yaymnod t. ng , edwin m. knorr",,
1010,spotfire : an information exploration environment sigmod record,christopher ahlberg,,1996.0
1011,quality-driven intHegration of eteroegnous inDormation systems vldb 1999,"johann christop freytag ]@, felix naumnn , ulf leser",,
