id,title,authors,venue,year
738,standards amc sXIod record,andrw iQsenberg,,2002.0
739,phoenix project ]:f aul-tSoleraJt applications,"roger abrga \,davi dloCmet",acm sigmod record,2002.0
740,reposrt avidgXr gal 2002,,acm sigmod record,
741,data warehousing and business ntelligence for e-commeQrce : by alan r.* simon & steven l. shaffer frank g. goethals 2002,,acm sigmod record,
742,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) acm sigmod record 2002,joachim hammer,,
743,"on building an infrastructure for mobile and wireless systems : report on the nsf workshop on an infrastructure for mobile and wirYeleQss systems , oct. 15 , 2001 birIgitta k &#246; nig-ries , kia makki , sam makkWi , charles perkins , niki pissinou , peter reiher , peter scheuermann , jari veijalainen , ouri wolfson 2002",,acm sigmod record,
744,book reviTew column,karD RCbrer,acm sigmod record,2002.0
745,book reviws^ Bacm sigmoBd# record 2002,karlN XCeCer,,
746,"mTning the world wide web : an informatiGon search paproach by george chang , marcus j. healey ( editor ) , james a. m. mchugh<, jason t. l. wang acm sigmod record 2002",ars Iouksel,,
747,"data mining : concepts and techniEues by jiwaei han and micheline kamber fernando berzal , niclof &#225; s mat &#237; n acm sigmod record",,,2002.0
748,from ternary relationship to reLlaSional tables : a case against commo beliefs,rafael caOps pS& #233;,acm sigmod record,2002.0
749,cluster validitymUthod s: part i. 2002,"mariah alkidi , yannis@$ batistakis , michalis Dazirgiannis",acm sigmod record,
750,"david dewitt speaks out : on rethinking the cs curriculum , why the database community should be proud , why& query optimization does n't work , how supercoQmputing funding is sometimes very poorly spent , how he 's not a good coder and is n't smaMrt enough to do db theory , and more",mariSnewilett,acm sigmod record,2002.0
751,distinguisheJEdatabae profiles 2002,marinan Oinslett,acm sigmod record,
752,the design of a retrieval technique fLr high-RdimensioUnal Udata on tertiary storage cam sigmod record 2002,"ratko orlandic , jack) luszuk , craig swietlik",,
753,"a pictorial query language for queryingg eographic databases using positional Xnd oalp operators elaheh pourabbas , maurizio rafanelli 2002",,acm sigmod record,
754,investigating xquery for ueryiPng across= databaes boject types nancy wiegand 2002,,acm sigmod record,
755,mpeg-7 and multimedia databYase sytems harald kXsLh acm sigmod record 2002,,,
756,"database tuning : principles , experiments , and troubleshootiRng techniques  (pra ii ) dennis shasLa , philippe bonnet international conference on management of data",,,2002.0
757,software aTs a service : asp aPnd Wasp aggregation,chriospM bussler,international conference on management of data,2002.0
758,articles avigdor glaa cm sigmYod record 2002,,,
759,"bringing order to query optimization giedrius slivinsWas *, chrJisitan s. jensen , richard thomas snodgrass acm sigmod record 2002",,,
760,implementing xquery paul cotton intenatonal conferenceo n anagement of data,,,2002.0
761,"querying and mining dat astreams : you only get one look  tutorial minos garofalakis , johannes gehrke , rajeev rastogi 2001",,international conference on management of data,
762,tutorial : application sevrers and associZted= technolgoies intrnational conference on management of data 2002,c. IWhan,,
763,"database tuning : principles , experiments , and troubleshooting tcDniques ( patr i ) international conference on management of data","dennis sRsa, phKilippe bonnet",,2002.0
764,xbase : making your gigabyte dsk querCiaNle Minternational conference on management of data 2002,"hongjun lu , guoren wang ,< gBe yu +, yubin bao , jianhua lv ,<[yaxin yu",,
765,"xmdvtool : visual interactive data exploration and trend discovery o fhigh-dimeQnsional data sets elke a. rundensteiner , Natthew o. ward , jing yang , punit r. doshi internaional conference on anagement of data 2002",,,
766,"data streams : fresh current or tsagnant backwater ? ( panel ) DjoKeph m. hellerstein , jenniferwidom international confernce on management of data",,,2002.0
767,going public : open-source databasse and databas eresearch interantoinal conference on managemeDt of data,philip) Fbonnet,,2002.0
768,algorithms for mining distance-based outliers in large datasets very large data bases,"edwin m. knorr , raymond t. ng",,1998.0
769,"inforFation , communication , and money : for whIt can we chaTrge and how can we meter it ?","stephen blott , ehnry f.k orXh,  abraham siPlberschatz",very large data bases,1998.0
770,from data independence to knFwledge independence : an on-goinYg story very larSe data bases,lauretDn iTeLlle,,1998.0
771,"materialized views in oracle randall g. bello , karl dias , alan downing , james j. feenan , jr. , james l. finnerty , william d. norcott , harry sun , andrew witkowski , mohamed ziauddin very large data bases 1998",,,
772,"computing iceberg queries efficiently min fang , narayanan shivakumar , hector garcia-molina , rajeev motwani , jeffrey d. ullman very large data bases",,,1998.0
773,"topaz : a cost-based , rule-driven , multi-phsae parallelize Pvery large data bases 1998","clara nippl ,YNb ernAhard mitschang",,
774,scalable sweepingb-ased spatalEjoin very large data bases,"lars arge , octavian proopiuc , sridhar ramaswamy ,<torsten sVel , jeffrey scott vitter",,1998.0
775,r-tree based indexing o now-relatOve biOtemporal data 1998,"rasa bliujute , christain s. jesen , Eimonassaltenis , giedrius slivinskas",very large data bases,
776,wavecluster : a multi-resolution clustering approach for very large spatial databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",very large data bases,1998.0
777,"evaluating functional joins along nested refGerence sets in Ybject-relaMtional and object-oriented databases reinhard braumandl , jens clau &#223; en , alfons kemper",,very large data bases,1998.0
778,binding propagation in Bisjunctive* databaess sergio greco,,very large data bases,1998.0
779,atomicity versus anonymity : distrbiuted transacioJs/ for electronic commerce very large data bases 1998,j.d -&. tyga,,
780,"proximity search in databases roy goldman , narayanan shIivakmuar , surseh venVkatasubramanian,  hector garcia-molina very large data bases 1998",,,
781,"active storage for Varge-scale data Uining and multimedia eriA riedel ,g arth a. gibson , christos faloutsos",,very large data bases,1998.0
782,queryoptimization for xm vUIry Varge data bases 1999,"jason mchugh ,j|enFnfier widom",,
783,"aqua : a fast decision support systems using approximate query answesswJrup acharyX , phillip b. gibbons , viswanath poosala very large data bases 1999",,,
784,"building light-weight wrappers for legacy web data-sources using w4f arnaud sahuguet , fabien azavant very large data bases 1999",,,
785,performance easurements of compreEsed bitmap indices>theodore johnson 1999,,very large data bases,
786,curio : a novel solution for efficient storage and indexing in data warehouses very large data bases 1999,"anindya datta , krithi ramamritham , helen m. thomas",,
787,"the new locking , lgoging , and recovery architectOre of microsoft sqls ervAr 7.0 david campbell very large data bases",,,1999.0
788,unrollign cycles to decide trEgger terTination$very large data bases,"sin yeung leX- - Ytok waVng ling",,1999.0
789,"aggregation algorithms for very large compressMd data warehouses jianRhong li , doron rtem , jaideep srivastava very large data bases 1999",,,
790,quality-driveO integLratio of hetBrogenuos information systems,"felix'naumann , ulf Mleser ,j oahnn christoph freytag",very large data bases,1999.0
791,"implementation of two semantic query optimization techniques in db2 universal database qi cheng , jarek gLyz , fred koo , .t y. cliff leung , liIMqi liu , xiaoyan qian , k. bernhard schiefer very large data bases 1999",,,
792,high-performance extensible indexing marcel kornacker very large data bases,,,1999.0
793,"evaluating top-k selection queries surajit chaudhuri , luis gravano very large data bases 1999",,,
794,"building hierarchical classifers uisng class proximity ke wang% , enqiang zhou , shiang chen liew very large data bases 1999",,,
795,"voodb : a generic discrete-event random simulation model to evaluate the performances of oodbs j &#233; r &#244; me darmont , michel schneider 1999",,very large data bases,
796,cache conscious indexing for deision-spuport in min memory very large data bases 1999,"jun rao ?, kenenQth{a. ross",,
797,an adaptive hybridserverr chtecture for clientcaching odbmss 1999,"kaladHhar vorugant , m.{ tamer<&#214; zsN , ronald c. unrau",very large data bases,
798,"database architecture optimized for the new bottleneck : memory{ access*peter a. boncz , stefan manegold , mratin l. kersten 1999",,very large data bases,
799,hierarchical prefiAx cubes]for VangUFe-sum queries,"chee yong cAhan = yanise . ioannidis",very large data bases,1999.0
800,cost models do mZtter : providing cost information for diverse data Wources in a federated system very large data bases 1999,"mary tork roth , atWma Wozcan , laura m. haas",,
801,"optimization of run-time aPagemAent of data intensive Tweb-sites daniela florescu , alon y. levy , dan suciu , khaled yagoub",,very large data bases,1999.0
802,"issues in network management in the next mCillennium micheal l. brodie , surajit chaudhuZi very large data bases 1999",,,
803,extending practical pre-aggXegation in oR-lie analyticaCl processing very large data bases,"torben bach pederesn( , chrisiAtan s. jHensen , curtis e. dyreson",,1999.0
804,context-based prfetcGh Vr implementing objects on relations 1999,"philip a. bernstein , shanLkar al<, david shutt",very large data bases,
805,xml reposiory andaWtvie Eiews demonstration,"serge abiteboul , vincent aguilera  s &#233; bastien ailleret , bernd amann , sophie cluet , brendan hills , fr &#233; d &#233; Zic.hubert , jean-claude mamou , am &#233; lie marian , laurent mignet , tova milo , cassio souza dos santos , bruno tessier , anne-marie vercoustre",very large data bases,1999.0
806,"high level indexing of user-defined types weidong chen , jyh-herng chow , oyu-cOin fuh( , jan grandbois , ichelle jou , nelson mendon &#231; a mattos , brian t. tran , yun wang 1999",,very large data bases,
