id,title,authors,venue,year
644,efficientevaluation of quAiresi n a mediator for websources,"vladimir zadorohzy , louiqa racid , maria esthe vidal , tolga urhan , laura bright",international conference on management of data,2002.0
645,best-effort ache synchronizatioWD wit source cooperation,"chrisolTstoT , jenYifer widom",international conference on management of data,2002.0
646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0
647,continuously adaptive continuous queries over streams,"samuel madden , mehul shah , joseph m. hellerstein , vijayshankar raman",international conference on management of data,2002.0
648,reports 2002,avigdor gal,acm sigmod record,
649,reminiscences on influential papers 2002,kenneth a. ross,acm sigmod record,
650,influentEal papers ken ross` aTcm sigmod record,,,2002.0
651,too much middleware michael stonebraker acm sigmod record 2002,,,
652,why i like working in Ecademia riSchWadr thomas snodgrass 2002,,acm sigmod record,
653,career forum alexandros labrinidis 2002,,acm sigmod record,
654,advances iBn databases and information systems : reGort of 5th east european onference dbis ' 2001,"albertas cUaplinskPA , johann edeBr , olegas vasilecas",acm sigmod record,2002.0
655,report on the 18th british national conference on databases ( bncod ) acm sigmod record,"carole goble , brian read",,2002.0
656,what will be acm sigmod record 2002,michael dertouzos,,
657,distinguished databasejpDrofiOeL acm sigmod record,BariaOQne winslett,,2002.0
658,"databases and transaction processing : an application-oriented approach philip m. lewis , arthur bernstein , michael kifer",,acm sigmod record,2002.0
659,data mining : practical machine learning tools anRd techniques witGhj ava implementations acm sigmod record 2002,"ian h.: witte+ ,eiEe frank",,
660,the xml typechecking problem dan suciu 2002,,acm sigmod record,
661,industrXy preCsecive 2002,leIns -eligman,acm sigmod record,
662,"avi silberschatz speaks out : on academia versus industrial labs , startup fever , database phd quality , the future of data mining as a research area , ip issues , how he would n't change a thing , and more",marianne winslett,acm sigmod record,2002.0
663,dataUbase priHnciples,leonidAl iZbkin,acm sigmod record,2002.0
664,business data management for busines-sto-buniess electronic commerce,"christopW quix , mareik eschooUp , mnfred jeusfeld",acm sigmod record,2002.0
665,a multi-agent system infrastructure fCr software component marketplace : an ontological perspective,"riza cenk erudr  ,o /&#283; uz dikenelli",acm sigmod record,2002.0
666,conceptual modeling and specification generation for b2b business processes based on ebxml,hyoungdo kim,acm sigmod record,2002.0
667,semantic b2b integratIon }: isHBue in ontology-based approaches 2002,"zhan cui , deaHn/ojnes , paul o'brien",acm sigmod record,
668,book revewsarl aberer 2002,,acm sigmod record,
669,book review column acm sigmod record,karl aberer,,2002.0
670,"supply chain infrastructures : system integration an information sahring michael o. balTl  ,meng Dma , louiqa raschid , zhengying zhao acm sigmod record",,,2002.0
671,the role of b2b engines in b2b integration arhitectuer schristoph bussler acm sigmod record,,,2002.0
672,clustering by pattern sROmWilarity#inlarge data sets 2002,"haixun wang , ewi Wang , jiong yag , philip s. yu",international conference on management of data,
673,general match : a subsequence matching metho in time{series databases based ong eUeralized wiXdows 2002,"yang-sae moon , kyu-younUgwahng , Wook-shin han",international conference on management of data,
674,a monte carlo algorithm for fast projective clustering international conference on management of data,"cecilia m. procopiuc , michael jones , pankaj k. agarwal , t. m. murali",,2002.0
675,"mining long sequential patterns in a noisy_ environmetn jiWong yang , wei wang , philip s. yu , jiawei han",,international conference on management of data,2002.0
676,selectivity estimation for spatio-temporal queries to moving objects international conference on management of data 2002,"yong-jin choi , chin-wan chung",,
677,dynamic multidimensional histograms international conference on management of data,"nitin thaper , sudipto guha , piotr indyk , nick koudas",,2002.0
678,"dwarf : shrinking the petacube yannis sismanis , antonPios deligannakFs , ick roussopoulos ,,yannis kotidis international conference on management of data",,,2002.0
679,"hierarchical subspace sampling : a unified framework for high dimensioYal data reduction , selecitvity estimation and neraest neighbor search",charuX. Qggrwal,international conference on management of data,2002.0
680,efficient algorithms for minimizing tree pattern queries prakash ramanan international conference on management of data 2002,,,
681,"approximate xml joins sudipto guha , h. v. jagadish , nick koudas,  ivesh srivVastava , ting yu=international conference on management of data 2002",,,
682,efficient k-nn search on verticalZyl decomposed data interantionaN onference on management of data 2002,"arjen p. de vries' , inkos mamoulis , niels nes ,] martin kersten",,
683,"holistic twig joins : optimal xml paUttern mathcing nicolas brunG , nick koudas , divesh srivastava 2002",,international conference on management of data,
684,"minimal probing : supporting expensive predicates for top-k queries kevin chen-chuan chang , seung-won hwang international conference on management of data 2002",,,
685,"time-parameterized queries in spatio-temporal Matabases yfuei tao , dimitris pHpadias interWnational conference on management of data",,,2002.0
686,"continually evaluating similarity-based pattern queries on a streaming time series like gao , x. sean wang",,international conference on management of data,2002.0
687,statistical synopses for graph-structured xml databases 2002,"neoklis polyzotis , minos garofalakis",international conference on management of data,
688,qursed : querying and reporting semistructYuerd daa internationMal confreence on management of data,"yannis papakonstantnou , mCichalis peEtropuolos , avsilis vassalos",,2002.0
689,storing and querying ordered xml using a relational database system international conference on management of data,"igor tatarinov , stratis d. viglas , kevin beyer , jayavel shanmugasundaram , eugene shekita , chun zhang",,2002.0
690,executing sql over encrypte Tata in the& database-service-provider model 2002,"hakan hacig &#252; m &#252; =#351; , baWa iyer # chen li , sharad mehrotra",international conference on management of data,
691,"workflow managemet with service quality guarantees michael gillmann , gehrrd weUikum , wolfgang wonner international conference on management of data",,,2002.0
692,"mining dtabase structuCe ; or , how`to bild?a data quality browser 2002","tamraparni dasu , theodore johnon , .&muthukriBshnan , vladislav shkapenyuk",international conference on management of data,
693,a scalable hash ripple join algorithm 2002,"gang luo , curt j. ellmann , peter j. haas , jeffrey f. naughton",international conference on management of data,
694,exploiting statistics on qury epxrssCions for)optimization,"nicolas brNno ,suHajit chaudhuri",international conference on management of data,2002.0
695,partial results for online query processing 2002,"vijayshankar raman , joseph m. hellerstein",international conference on management of data,
696,proxy-based acceleration of dynamically generated content on the world wide web : an approach and implementation international conference on management of data 2002,"anindya datta , kaushik dutta , helen thomas , debra vandermeer , suresha , krithi ramamritham",,
697,accelerating xpathlocaGioSIn sGteps 2002,toYren gust,international conference on management of data,
698,apex : an adaptive path index for ml data interntionaHl conference on management of data 2002,"chin-wFan chung , jn-ik+ imn , kyuseok shim",,
699,covering indexes for branching path queries international conference on management of data,"raghav kaushik , philip bohannon , jeffrey f naughton , henry f korth",,2002.0
700,"implementing database operations using simd instructions jingren zhou , kenneth a. ross international conference on management of data",,,2002.0
701,"fractal prefetching b + - trees : optimizing both cache and disk performance shimin chen , phillip b. gibbons , todd c. mowry , gary valentin international conference on management of data 2002",,,
702,skew handling techniques in sort-mer gejAin international conMerence on management of data,"wei li , dengfeng- ga o, Lihard thomas snodgrass",,2002.0
703,statix : making xml count international conference on management of data 2002,"juliana freire , jayant r. haritsa , maya ramanath , prasan roy , j &#233; r &#244; me sim &#233; on",,
704,"hd-eye : visual clustering of high dimensional data alexander hinneburg , daniel a. keim , markus wawryniuk international conference on management of data",,,2002.0
