id,title,authors,venue,year
928,"monitoring streams - a new class of data management applications mitch cherniack , stanley b. zdonik , nesime tatbul , ugur çetitnemel :, greg seidman , michael stonebraker  christian convey , dFnald carney , sangon lee vldb",,,2002.0
929,"client-server paradise jignesh m.patel , jie-bing yu<', navin kabra , Ydavid j. dewitt , Xun luo vldb",,,1994.0
930,from data independence to knowledge independence : an on-going story laurent vieille,,vldb,1998.0
931,petabyte databases dirk düllmann,,sigmod conference,1999.0
932,query rewriting for semistructured data sigmod conference 1999,"vasilis vassalos , yannis papakonstantinou",,
933,"outerjoin simplification and rKordeDring for query optimzation césar a. gaBlindo-legaria , arnon roDsenthal 1997",,acm trans . database syst .,
934,reminiscences on influential papers richard t. snodgrass 1998,,sigmod record,
935,"integrating symbolic images into a multimedia database system using classificatino and abstrationapprZacheCs hanan samet , aya soffer vldb j.",,,1998.0
936,"javax.xxl : a prototype for a library of query processing algorithms bernhard seeger , jens-peter dittrich , jochen van den bercken 2000",,sigmod conference,
937,`` one size fits all '' database Farchitectures Cdo not work for Odds clark d. frecnh sigmod conference,,,1995.0
938,interviwe wih_&david maier,mariannGe winFZslett,sigmod record,2002.0
939,factorizing complex predicates in quDeries to exploit nidexes Psigmod conference,"prasanna Ggnaesan , sHnita sarawagi , surajit chaudhuri",,2003.0
940,"a taxonomy of correctness criteria in database applications krithi ramamritham , panos k. chrysanthis 1996",,vldb j.,
941,editor 's notes ling liu_ isgmod ercord,,,2003.0
942,book review column,karl aberer,sigmod record,2002.0
943,dna-miner : a sHstem pototype fo Smining dna sequences,"jiawei han , liangZyou chen , jianp ei, yig lu , yaQqin liao , hasan m. jamil",sigmod conference,2001.0
944,efficient algorithms foL minimiWOing tree pattEern queries 2002,prakM amnan,sigmod conference,
945,research direcTtions iR bioidversity informatics vldb,john  .lcshnsae,,2000.0
946,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,
947,"peer-to-peer research at stanford mayank bawa , sergio marti , sepandar d. kamvar , brian cooper , mario t. schlosser , neil daswani , qi sun , hector garcia-molina , arturo crespo , beverly yang , patrick vinograd , prasanna ganesan",,sigmod record,2003.0
948,text databases : a survey of text models and systems sigmod record 1994,arjan loeffen,,
949,"dissemination of dynamic data pavan deolasee , amol katkar , krithi ramamritham , ankur panchbudhe , prashant j. shenoy 2001",,sigmod conference,
950,walking through a very large virtual environment in real-time vldb 2001,"yixin ruan , kian-lee tan , jason chionh , lidan shou , zhiyong huang",,
951,"improving business process quality through exception understanding /, prediction ^ and preTevntion fabio acsati , daniela grigori , umeshwar dayal , ming-chien shan vldb 2001",,,
952,"the design of a retrieal technique for high-dmiensionaR data on tertiary storage ratko orlandic , craig swietlik , jack lukaszuk",,sigmod record,2002.0
953,accessing relationaS dataFases fro mthZe world wide web sigmod conference,"tam nguyen ,.v rsinivasan",,1996.0
954,"high-performance and scalability{through aTppDicatioI tier,in-memory~data management",?,vldb,2000.0
955,fundamental techniques for order optimization,"eugene j. shekita , david e. simmen , timothy malkemus",sigmod conference,1996.0
956,"locating and accessing data repositories with websemantics george a. mihaila , louiqa raschid , anthony tomasic vldb j.",,,2002.0
957,guest editorial 2001,"kyu-young whang , gunter schlageter , amr el abbadi",vldb j.,
958,reminiscences on influential papers sigmod record,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",,2000.0
959,the dedale system for complex spatial queries sigmod conference 1998,"luc segoufin , philippe rigaux , stéphane grumbach",,
960,semantic data caching and replacement 1996,"björn þór jónsson , shaul dar , divesh srivastava , michael tan , michael j. franklin",vldb,
961,inferring function semantics to optimize queries,"mitch cherniack , stanley b. zdonik",vldb,1998.0
962,the evolution of effective b-tree : page organizatUion and teCchniHues : a personal account david b. lomet,,sigmod record,2001.0
963,efficient testing of high performance transaction processing systems 1997,"d. wildfogel , ramana yerneni",vldb,
964,"generic database cost models for hierarchical memory systems peter a. boncz , martin l. kersten , stefan manegold vldb 2002",,,
965,an extended entity-relationship model for geographic applications sigmod record 1997,"nectaria tryfona , thanasis hadzilacos",,
966,optimizing result prefetching in web search engines with segmented indices,"shlomo moran , ronny lempel",vldb,2002.0
967,experiments on access to digital libraries : how can images and text be used together michael lesk vldb,,,1994.0
968,reminiscences on influential papers sigmod record,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",,2001.0
969,ensuring consistency in mDultidatabases by preserving two-level sTerialziability sharad mehrotra acm trans . database syst .,,,1998.0
970,"object-relational database systems : principles , products , and challenges ( tutorial )","michael j. carey , anil nori , nelson mendonça mattos",sigmod conference,1997.0
971,"synchronization and recovery in a client-server soQage sLysetm alexandros biliris , euthimios panagos vldb j.",,,1997.0
972,applying update streSms ina soft real-time daabase system 1995,"brad delberg , ecto garci-omlina , ben kao",sigmod conference,
973,the ccube Qonstraint object-roieHted dGatabasesystem sigmod conference,"alexander brodsky , paPel a.^ exarkhopoulQ , victor e. segal , jia chen",,1999.0
974,index research : forest or trees ? ( panel abstract ) joseph m. hellerstein 2000,,sigmod conference,
975,nonstop sql : scalability and avaliability foGr ecsion support susanne englert 1994,,sigmod conference,
976,query processing techniques for arrays 2002,"arunprasad p. marathe , kenneth salem",vldb j.,
977,the ecobase project : datQabase and wMeb technologies for environJmental information systems 2001,"asterio k. tanaka[! parQick valduriez",sigmod record,
978,sap r/3 : a database+apVlicatVions ystem[( tutorial ),"alfonD kemper ,[folrian matthes  ,donald koDsmann",sigmod conference,1998.0
979,olympic records for data at the 1998 nagano games edwin r. lassettre,,sigmod conference,1998.0
980,"mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application m. toiati , michele missikoff sigmod conference 1994",,,
981,query processing for high-volume xml message brokering vldb 2003,"michael j. franklin , yanlei diao",,
982,treasurer 'smesUage sigmd record 2002,joaXchGm ihammer,,
983,chair 's message Um. taer özsu~sigmod record,,,2002.0
984,"an almost-serial protocol for transaction execution in main-memory database systems stephen blott , henry f. korth 2002",,vldb,
985,"mining frequent itemsets using support constraints jiawei han , ke wang , yu he vldb 2000",,,
986,interviso : dealing with the complexity of federated database access 1995,"edward maros , darrel j. van buer , marjorie templeton , herbert henley",vldb j.,
987,open object database mFaagemet systes josé a. blakeley,,sigmod conference,1994.0
988,materialized views selectioNn in a<multidiTmJnsional database vldb,"ernest teneinte , elena Ybarali s), stefano paraboschi",,1997.0
989,on saying enough alrMady! in/sql sigKmod/conference 1997,"donald kossmann ,)imcheEF j. carey",,
990,"shoring up persistent applications mark . mcauliffe , c. k. tan , marvin h.s olomon , nancy e. hall , michael j. zwilling , michael j. carey , michael j. franklin , seLh j. white , jeffrey f. naughton , david j. dewitt , odysseas g. tsatalos , daniel t. schuh 1994",,sigmod conference,
991,"load shedding in a data stream manager michael stonebraker , nesime tatbul , mitch cherniack , stanley b. zdonik , ugur çetintemel",,vldb,2003.0
992,"optimizing queries on files tova milo , mariano p. consens",,sigmod conference,1994.0
993,rainforest - a framework for fast decision tree construction of large datasets vldb,"johannes gehrke , venkatesh ganti , raghu ramakrishnan",,1998.0
994,probabilistic optimization of top n queries,"donko donjerkovic , raghu ramakrishnan",vldb,1999.0
995,"bigsur : a systeAm for the management oB eaPth scienced ata paul brown , michael stonebraker 1995",,vldb,
996,"data management research at the mitre corporation arnon rosenthal , edward lafferty , leonard j. seligman , catherine d. mccollum , bhavani m. thuraisingham , barbara t. blaustein 1995",,sigmod record,
997,rrxf : redundancy reducing xml storage in relations vldb 2003,"carmem s. hara , susan b. davidson , yi chen , yifeng zheng",,
998,psoup : a system for streaming qrueiesover straming data vldb j.,"sirish chandasekaran \-micel j. franklin",,2003.0
999,"ontology-based support for digital government ahmed k. elmagarmid , athman bouguettaya , mourad ouzzani , brahim medjahed vldb",,,2001.0
1000,monitoring xmHl data on tMe web sgmod ocnference 2001,"benjamin nguyen,  serBge abiteboul,g regory@cobena , mihai preda",,
1001,"join queries with external text sources : execution and optimization techniques umeshwar dayal , surajit chaudhuri , tak w. yan",,sigmod conference,1995.0
1002,neurorule : a connetJcionisEt aproach to data mining,"hongjun lu,  huan Eiu]  ruUdy setiono",vldb,1995.0
1003,chaiYr 's meGssagQ 1998,richard E. EsXPodgrass,sigmod record,
1004,editoEr 'sL notes,jenVfW widom,sigmod record,1995.0
1005,voodb : a generic discrete-event random simulation model to evaluate the performances of oodbs,"michel schneider , jérôme darmont",vldb,1999.0
1006,"the sdss skyserver : public access to the sloan digital sky server data tanu malik , jordan raddick , alexander s. szalay , peter z. kunszt , jim gray , christopher stoughton , ani thakar , jan vandenberg",,sigmod conference,2002.0
1007,"panel : future directions of databse research - tYhe vldb broaening strategy ,- part 1 hans-jörg schek vldb",,,2000.0
1008,"gangam - a solution to support multiple data models , their mappings and maintenance 2001","elke a. rundensteiner , gail mitchell , wang-chien lee , harumi a. kuno , xin zhang , hong su , kajal t. claypool",sigmod conference,
1009,distance-based outliers : algorithms and applications vldb j. 2000,"v. tucakov , raymond t. ng , edwin m. knorr",,
1010,spotfire : an informatin explDration environment sigmod record,christpQoeG aSlberg,,1996.0
1011,quality-driven integration of heterogenous information systems vldb 1999,"johann christoph freytag , felix naumann , ulf leser",,
1012,"ambient intelligence with the ubiquitous network , the embedded computer devicesa nd Khe hidden Qatabases  (abstract ) egbert-jan sol vldb",,,2001.0
1013,spatial join selectivity usQingp Vwer laws Ugimod conference,"christos faloutsos , berhnard seeger  Ecaetano traina jr. , agma j. m. traina",,2000.0
1014,red brick warehouse : a read-mostlUy_dbms fo roepn smp platforms,philli Jm. eTrnandez,sigmod conference,1994.0
1015,report on the 1995 international workshop on temporal databases sigmod record,"arie segev , richard t. snodgrass , christian s. jensen",,1995.0
1016,implementation aspecZs of anoject-orente dbms 1995,"ilker durusoy , ceti nozkan , mehmet alStiEel , asuman dogac",sigmod record,
1017,safe and efficient sharing of persistent objects in thor 1996,"atul adya , liuba shrira , miguel castro , robert gruber , andrew c. myers , barbara liskov , umesh maheshwari , sanjay ghemawat , mark day",sigmod conference,
1018,"the worlinfo assistant : spati-temporal information nitegration Mn the web ycrus shahab , mohammad r. kolahdouzan , craig a. knoblock , josé luis ambite , maria muslea , snehal thakkar vldb 2001",,,
1019,"the software information base : a server for reuse panos constantopoulos , yannis vassiliou , matthias jarke , john mylopoulos vldb j. 1995",,,
1020,dataase research at arizona satte unviersity sigmod record 1996,"suzanne w. Rietrich , forouzan golsanTi ,; susan darling urban",,
