label,left_name,left_description,left_price,right_name,right_description,right_price,id
0,panasonic kx-tg6702b 5.8 ghz fhss gigarange expandable black cordless phone system kxtg6702b,panasonic kx-tg6702b 5.8 ghz fhss gigarange expandable black cordless phone system kxtg6702b all-digital answering system lcd call counter speakerphone navigator key up to 8 handsets with just one phone jack line status indicator voice scramble handset locator volume control black finish,197.0,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,250_634
0,panasonic black dect 6.0 cordless telephone kxtg9333t,panasonic black dect 6.0 cordless telephone kxtg9333t 1 base and 2 handsets extended talk time reduced interference all-digital answering system up to 17 hours of talk time expandable up to 6 handsets up to 3-way conference capability built-in clock with alarm digital speakerphone on handset black finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,535_634
0,panasonic 5.8 ghz black expandable Iigital corRless phone system kxtg4323b,panasonic 5.8 ghz black expandable digital cordless phone system kxtg4323b include 3 handsets expandable up to 4 handsets digital answering machine system ringer id call waiting caller id voicemail hol dmute clock alarm led lighting speakerphone intercom 11 days standby 5 hours talk time black finish,79.0,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,534_634
0,panasonic dect 6.0 silver expandabl edigital cordless phone system kxtg9332s,panasonic dect 6.0 silver expandable digital cordless phone system kxtg9332s 2 handsets system digital answering machine ringer id talking caller id voicemail^hold mute clock alarm led lighting night mdoe speakerphone intercom 11 days standby 5 hours talk time silver finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,749_634
0,panasonic dect 6.0 black metallic expandable digital cordless phone system kxtg9332t,panasonic dect 6.0 black metallic expandable digital cordless phone system kxtg9332t 2 handsets up to 6 multi-handset capability digital answering machine system ringer id call waiting caller id voicemail hold mute clock alarm led lighting night mode call block speakerphone 11 days standby 5 hours talk time black metallic finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,665_634
0,panasonic 5.8 ghz black expandable digital cordless phone system kxtg4324b,panasonic 5.8 ghz black expandable digital cordless phone system kxtg4324b 4 handsets system digital answering machine ringer id call waiting caller id voicemail hold mute clock alarm led lighting night mode speakerphone intercom 11 days standby 5 hours talk time black finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,594_634
0,panasonic kx-tga820b black dect 6.0 Bcordless handset kxtga820b,panasonic kx-tga820b black dect 6.0 cordless handset kxtga420b compatible with dect kx-tg8231 / 8232 series phone systems dect 6.0 technology answering system with compatible base unit call waiting caller id join in/privacy full color backlit lcd display black finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,427_634
0,panasonic expandable digital cordless dect 6.0 answering ystem in silver kxtg1034s,panasonic expandable digital cordless dect 6.0 answering system in silver kxtg103s4 4 handsets extended talk time reduced interference all-digital answering system up to 17 hours of talk time expandable up to 6 handsets up to 3-way conference capability built-in clock with alarm digital speakerphone on handset silver finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,279_634
1,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9344t,panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9344t 4 handsets system up to 6 multi-handset capability digital answering machine system ringer id call waiting caller id voicemail hold voice menu marker message mute clock alarm led lighting night mode call block speakerphone 11 days standby 5 hours talk time black metallic finish,139.0,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,643_634
0,panasonic kx-tga450b black 5.8 ghz cordless handset kxtga450b,panasonic kx-tga450b black 5.8 ghz cordless handset kxtga450b frequency hopping digital spread spectrum technology answering system with compatible base unit call waiting caller id join in/privacy 2-way intercom voice scramble black finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,191_634
0,panasonic corded phone kxts3282b,panasonic corded phone kxts3282b 2 phone lines call waiting 50-station caller id speakerphone 3-line lcd display black finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,32_634
0,panasonic blue 8.1 megapixel digital camera dmcfs3a,panasonic blue 8.1 megapixel digital camera dmcfs3a 8.1 megapixel 33mm lens 3x optical zoom intelligent auto mode 2.5 ' diagonal intelligent lcd mega optical image stabilization intelligent iso control face detection hi-speed burst mode blue finish,,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,1000_634
0,panasonic dect 6.0 2-line digital expandable corded/cordless phone system kxtg9391t,panasonic dect 6.0 2-line digital expandable corded/cordless phone system kxtg9391t dect 6.0 digital technology ( 1.9 ghz frequency ) expandable up to 6 total handsets wifi friendly digital answering system 50 number caller id memory 100 number phonebook digital speakerphone on handset and base light-up indicator with ringer alert white backlit 3-line lcd black finish,179.0,panasonic kx-tg9344t expandable digital cordless phone,1 x phone line ( s ),116.21,999_634
0,sony silver minidv handycam camcorder dOrhc52,sony silver minidv handycam camcorder dcrhc52 680k pixels imager carl zeiss vario-tessar lens 40x optical zoom and 2000x digital zoom 2.5 ' touch panel#lcd display super steadyshot image stabilization super nightshot plus technology easy handycam button fader effects manual focus multi-language menu silver finish,,sony minidv hed cleaner dvm12cld,head leaner,7.95,464_32
0,sony silver minidv handycam camcorder dOrhc52,sony silver minidv handycam camcorder dcrhc52 680k pixels imager carl zeiss vario-tessar lens 40x optical zoom and 2000x digital zoom 2.5 ' touch panel#lcd display super steadyshot image stabilization super nightshot plus technology easy handycam button fader effects manual focus multi-language menu silver finish,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,464_580
0,sony 30gb hanJycam hard disk drive camcorderdcrsr45,sony 30gb handycam hard disk drive camcorder dcrsr45 1/8 ' advanced had ccd imager 40x optical/2000x digital zoom 2.7 ' wide ( 16:9 ) touch panel clear photo lcd plus display hybrid rcording to hard disk drive or memory stick media built-in zoom microphone with 5.1 ch recording carl zeiss vario-tessar lens usb 2.0 interface super nightshot infrared system,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,466_580
0,sony 60gb handycam hard disk drive camcorder dcrsr85,sony 60gb handycam hard disk drive camcorder dcrsr85 1/6 ' advanced had ccd imager 25x optical/2000x digital zoom 2.7 ' wide ( 16:9 ) touch panel clear photo lcd plus display hybrid recording to hard disk drive or memory stick media built-in zoom microphone with 5.1 ch recording carl zeiss vario-tessar lens usb 2.0 interface super nightshot infrared system,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,469_580
0,canon vixia high definition camcorder hf100,canon vixia high definition camcorder hf100 2.7 ' color widescreen lcd 12x hd video zoom lens 3.3 megapixel digic dv ii image processor 200x digital zoom rgb primary color filter built-in electronic lens cover,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,450_580
0,sony 40gb high definition hard diks dive handycam camcorder hdrsr10,sony 40gb high definition hard disk drive handycam camcorder hdrsr10 1920 x 1080 recording face detection 2.3 megapixel clearvid cmos sensor bionz image proceVsor exmor imaging sensor 15x optical/180x digital zoom 2.7 ' wide ( 16:9 ) hybrid touch panel clear photo lcd plus display dolby digital 5.1 ch recording dynamic range optimizer super nightshot infrared system x.v. color technology,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,439_580
1,sony 120gb high definition hard diMsk drive handycam camcorder hdrsr12,sony 120gb high definition hard disk drive handycam camcorder hdrsr12 1920x1080 recording face detection 5 megpaixel clearvid cmos sensor bionz image processor exmor imaging sensor 12x optical/150x digital zoom 3.2 ' wide ( 16:9 ) hybrid touch panel clear photo lcd plus display dolby digital 5.1 ch recording dynamic range optimizer super nightshot infrared system x.v. color technology,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,442_580
0,sony high definition dvd handycam camcorder hdrux10,sony high definition dvd handycam camcorder hdrux10 1920 x 1080 full hd resolution recording face detection 2.3 megapixel clearvid cmos sensor 15x optical/180x digital zoom 2.7 ' wide1 ( 16:9 ) hybrid touch panel clear photo lcd plus display hybrid recording to dvd or memory stick media built-in zoom microphone with 5.1 ch recording dynamic range optimizer super nightshot plus infrared system x.v. color technology,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,470_580
0,sony 60gb high definition hard disk drive handycam camcorder hdrsr11,sony 60gb high definition hard disk drive handycam camcorder hdrsr11 1920x1080 recording face detection 5 megapixel clearvid cmos sensor bionz image processor exmor imaging sensor 12x optical/150x digital zoom 3.2 ' wide ( 16:9 ) hybrid touch panel clear photo lcd plus display dolby digital 5.1 ch recording dynamic range optimizer super nightshot infrared system x.v. color technology,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,440_580
0,canon vixia 60gb high definition hard disc drive black camcorder hg20,canon vixia 60gb high definition hard disc drive black camcorder hg20 1920 x 1080 full hd recording record hd video directly to sdhc memory cards genuine canon 12x hd video lens 3.3 megapixel hd cmos image sensor digic dv ii image processor superrange optical image stabilization instant af 24mbps recording 24p cinema mode 30p progressive mode 2.7 ' multi-angle vivid widescreen lcd 3.1 megapixel photos microphone terminal with manual audio level control black finish,,sony handycam hdr-sr1 2high definition digital camcorder hdrsr12,16:9 3.2! ' coor lcd,869.0,889_580
