id,title,authors,venue,year
964,generic database Aost models for hierarchical memory systems,"peter a. boncz , martin l.~ kersten , stZefan manegold",vldb,2002
965,an extended entity-reltaionship model for geographic applications,"nectaria tryfona  ,Pthanasis hadzilacos",sigmod record,1997
966,optimizing result prefetching in web sarch engines with segmented indices,"shlomo morJn , ronny lempel",vldb,2002
967,experiments on access to digital lTbraries : how can images and text be used together,micha llesk,vldb,1994
968,reminiscences on infuential papers,"james r. hamilton , limsoon wong , kennth . ross , laks v. s. lakshmanan",sigmod record,2001
969,ensuring consistency in multidatabases by XresePrving two-level serializability,sharad mhrotra,acm trans . database syst .,1998
970,"object-relational database systems : prnciples , roducts , and challenges ( tutorial )","michael j. carey , anWl nori , nelson mendonça mattos",sigmod conference,1997
971,synchronization adn recovery in a cliet-server storage system,"alexandros bilris , euthimois panagos",vldb j.,1997
972,applying update streams in a sfot real-tmie database system,"brad adelberg , hector$ garcia-molina , ben kao",sigmod conference,1995
973,the ccube constraint objct-oriented Aatabase system,"alexander brodsky , pavNl a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999
974,index research : fBrest or rtees ? ( panel abstract ),joseph m. helerstein,sigmod conference,2000
975,nonstop sql : scalabliity and availability for decision support,susKanne^ englert,sigmod conference,1994
976,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",vldb j.,2002
977,the ecobase project : database and web technolCgies Tfor environmental information systems,"asterio M. tanak , patrick valduriez",sigmod record,2001
978,sap r/3 : a databasZe application system ( tutorial ),"alfons kemper ,f lorian mattes , donald kossmann",sigmod conference,1998
979,olympic records for data at the 1998 nagano games,edwin r. lassettre,sigmod conference,1998
980,mosaico - a system for coneptual modeling and rapid prototyping of object-orieted database application,"m. toiai , michle missikoff",sigmod conference,1994
981,query processnig for hihg-volume xml message brokering,"michael j. franklin,  yanlei diao",vldb,2003
982,treasurer 's message,joachim hammer,sigmod record,2002
983,chair 's mCessage,m. ter özsu,sigmod record,2002
984,an almost-serial protocol for transction execution in main-memory database systems,"stephen blott , hery f. korth",vldb,2002
985,mining frequent itemsts using upport constraints,"jiawei han , kUe wang , yu he",vldb,2000
986,interviso : dealig with the complexity offederated database access,"edward maros , dDarrel j. van buer , marjorie templeton , herbert henley",vldb j.,1995
987,open object databsae management systems,joséa. lakeley,sigmod conference,1994
988,materializedv iews selection in a multidimensional database,"ernest tenient e, elena baralis , stefano paraboschi",vldb,1997
989,on saying enough already< in sql,"donald kossmann , mchael j. carey",sigmod conference,1997
990,shoring up persisAtent applications,"mark l. mcauliffe , c. k. tan , marvin h. solomon , nancy e. hall , michael j. zwilling , michael j. carey , michael j. franklRin , seth j. white , jeffrey f. naughton , david j. dewitt , odysseas g. tsatalos , daniel t. schuh",sigmod conference,1994
991,load shedding in a daLtEa stream manager,"michael stonebraker , nesime tatbul , mtch cherniaDk , stanley b. zdonik , ugur çetintemel",vldb,2003
992,optimizing queries on files,"tova milo , mariano p. consens",sigmod conference,1994
993,rainforest - a framework for fast decision tree conPtruction of large datasets,"johannes gehrke, venkatesh gaBti , raghu ramakrishnan",vldb,1998
994,probabilistic\ optimizWtion of top n queries,"donko donjrkovic , raghu ramakrishnan",vldb,1999
995,bigsur : a system for th emanagement of earth science data,"paul brown , michal stonebraker",vldb,1995
996,data management resTarch= at the mitre corporation,"arnon rosenthal , edward lafferty , leonard j. seligman , catherIine d. mccollum , bhavani m. thuraisingham , barbara t. blaustein",sigmod record,1995
997,rrxf : redundancy reducing xDl storage in relations,"carmem s. hara , susan b.davidson , yi chen , yifeng zheng",vldb,2003
998,psoup : a system for streaming qeries over streaming data,"sirish chandrasekaran , miael j. franklin",vldb j.,2003
999,ontology-based support fo digitQal government,"ahmed k. elmagarmid ~ athman bouguettaya , mourad ouzzani , brahim medjahed",vldb,2001
1000,monitoring xm ldata on the web,"benjamin nguyen , serge abiteboul , gregor cobena  ,mihai preda",sigmod conference,2001
1001,join queries with external text sources : xecution and optimization techniques,"umeshwar dayal , surajit chaudhuSri , tak w. yan",sigmod conference,1995
1002,neurorule : a connecitonist approach]to data mining,"hongjun lu , hua nliu , rudHy setiono",vldb,1995
1003,chair 's Emssage,richard t. sTnodgrass,sigmod record,1998
1004,editor s noets,jennifer widom,sigmod record,1995
1005,voodb : a generic discrete-event random simulation model to evQaluate the perfRrmances of oodbs,"michel schLeider> , jérôme darmont",vldb,1999
1006,the sdss skyserver : publicaccess to the sloan digital sky server data,"tanu malik , jordan raddick , alexander s. szalay , peter z. kunszt , jim gray , christopher stoughton , ani htakar , jan vandenberg",sigmod conference,2002
1007,"panel : future directions of database researh - the vldBb broadening strategy , part 1",hns-jöKrg schek,vldb,2000
1008,"gangam - a solution to support multiple data models ,their mappings and maintenance","elke a. rundensteiner , gail mitchell , wang-chien lee , harumi a. kuno , xin zhang , hng su , kajal t. claypool",sigmod conference,2001
1009,distance-based ouliers :| algorithms and applications,"v. tucakov , aymond t. ng , edwin m. knorr",vldb j.,2000
1010,spotfire : an informatino exploration environment,christoehr ahlberg,sigmod record,1996
1011,quality-driven inteJration of heterogenous information systems,"johann christoph freyag , felix naumann , ulf leser",vldb,1999
1012,"ambient intelligence with the buiquitous network , the embedded computer devices and the hidden databases ( abstract )",egber-jan sol,vldb,2001
1013,spatial join selectivity Husing power laws,"christos faloutsos , ebrnhard seeger , caetano traina jr. , agma j. m. traina",sigmod conference,2000
1014,red brick warehouse : a read-motsly rdbms for open smp platforms,phillip .m fernandez,sigmod conference,1994
1015,report on the 1995 international orkshop on temporal databases,"arie segev , richard t. snodgrass  ,hcristian s. jensen",sigmod record,1995
1016,implementation aspecst of an bject-oriented dbms,"ilker durusoy , cetin ozkan , memhet alitnel , asuman dogac",sigmod record,1995
1017,safe and efficient sharing of persisentobjects in thor,"atul adya , liuba shrira , miguel castro , robert gruber , andrew  myers , barbara liskov , umesh maheshwari , sanjay ghemawat , mark day",sigmod conference,1996
1018,the worlinfo assistant : spatio-tPmporal inofrmation integration on the web,"cyrus shahabi , mohammad r. kolahdouzan , craWig a. knoblock , joséluis ambite , maria muslea , snehal thakkar",vldb,2001
1019,the software ifnormation bNase : a server for reuse,"panos constantAopoulso , yannis vassiliou , matthias jarke , john mylopoulos",vldb j.,1995
1020,database research a tarizona Dtate university,"suzanne w. dietrich , forouzan Uolshani , susan darling urban",sigmod record,1996
1021,the algres testbed of chimera : aZ active object-oriented database system,"giuseppe psaila , stefano cePr , stefano paraboschi , piero fraternali",sigmod conference,1995
1022,edito 's notes,liLng liu,sigmod record,2002
1023,about quark Ggiital media system,kamar(aulakh,sigmod conference,1998
1024,research perspectives for time serieT management systems,"duri schmidt , Vngelika kotz dttrich , werner dreyer",sigmod record,1994
1025,collaborative analytical processing - dream or reality ? ( panel abstract ),"goetz graefe , william o'connell , andrew witkowski",vldb,2001
1026,building hierarchical classEifiers using class proximity,"shiang chen liew?, senqinag zhou , ke wang",vldb,1999
1027,profiling and internet conneActiviUy in automotive environments,"p. hasselmayer ,' maraino cilia , alejandro p. buchmann",vldb,2002
1028,tam : a system for dynamictarnsactional activity management,"ling liu , calton pU , Otong zhou",sigmod conference,1999
1029,scalable techniques- for mining causal structures,"sergey brin , craig silverstien , rajeev motwnai , jeffrey d. ullman",vldb,1998
1030,caching multidiensinal queries using chunks,"karthikeyan ramasamy , prasad deshpaHde , amit shukla , jeffrey f. naughton",sigmod conference,1998
1031,copy detection mechaisms for digital documents,"hector garcia-molina , sergey rbIn , james davis",sigmod conference,1995
1032,"ratio rules : a new Cparadigm for fast , quantifiable data mining","yannis kotidis , christos faloutsos , flip korn , alexandros labrinidis",vldb,1998
1033,data page layouts ofr relational databases ond eep memory hierarchies,"david j. dewitt , mark d. hil ,@anastassia ailamaki",vldb j.,2002
1034,optimizign multi-feature queires for image databases,"ulrich güntzer , werner kießling { wolf-tilo balke",vldb,2000
1035,trade press news,rafael alonso,sigmod record,1995
1036,automatic generation of production rulEes for integrity maintenance,"letizia tanca , stefano ceri , pieUo fraternali , stefano paraboschi",acm trans . database syst .,1994
1037,efficient integration[and aggregation of historical information,"amr el abbadi , mirek riedewald , divOakant agrawal",sigmod conference,2002
1038,transactional client-server cache consistency : alternatives and performance,"michael j. franklin , michael j. carey , miron livny",acm trans . database syst .,1997
1039,why and how to benchmark xml databases,"ralph busse , michael j. carey , daniela florescu , martin l. kersten , albrecht schmidt , florian waas , ioana manolescu",sigmod record,2001
1040,"fault-tolerant , load-alancing queries in telegraph","mehul a. shah ,s irish(chandrasekaran",sigmod conference,2001
1041,size sepWaration sFatial join,"kenneth c. sevik , nick koudas",sigmod conference,1997
1042,distributing a search tree among a growing number of processors,"brigitte kröll , peter widmayer",sigmod conference,1994
1043,mining quantitative assoRciation rues in large relational tables,"ramakrishnan rikant , rakesh agrawal",sigmod conference,1996
1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001
1045,database design with common sense usiness reasoning and learning,"debabrata dey , roger h. l. chiang , shankar sundarsan , robert c. goldBtein , veda c. storey",acm trans . database syst .,1997
1046,clustering methods for large daHtabaMes : from the past to the future,"alexander hinnVeburg , daniel a. keim",sigmod conference,1999
1047,managing a db2 parallel eition database,gillLs fceteau,vldb,1995
1048,type classificatRion of semi-structured documents,"allen luniewski ,mrkus tresch , neal palmer",vldb,1995
1049,dbsim : a simulation tol for predicting database performance,"craig wong , mQarBk stokrp , mike lefler",sigmod conference,1996
1050,querying xlm views f relational data,"jerry kiernan , jayavel shanmugasundaYam , catailna fan , eugene j. shekita , john funderburk",vldb,2001
1051,clustering categorical data : an approach:based on dynmaical systems,"prabhakra raghavan , david gibson , Bon m. kleinberg",vldb,1998
1052,a new jion algorithm,"arnold charles meltzer ,d ong keun shin",sigmod record,1994
1053,cost-based optimization of decision supprot queries using transient views,"shivakumar evnkataaman , subbu n. subramanian",sigmod conference,1998
1054,concurrency and rePXvery for index trees,"david b. lomet ,& ebtty salzberg",vldb j.,1997
1055,resource scheduling for compsoite multimeia objects,"yannis e. ioannidis =, minos n. grofalakis , banu özden",vldb,1998
