id,title,authors,venue,year
713,"commix : towards effective web information extraction , integration and query answering","tengjiao wang , shiwei tang , dongqing yang , jun gao , yuqing wu , jian pei",international conference on management of data,2002
714,acdn : a content delivery network for applications,"pradnya karbhari , michael rabinovich , zhen xiao , fred douglis",international conference on management of data,2002
715,xcache : a semantic acching system for xml queries,"li chen , elke a\. rundensteiner , song wang",international conference on management of data,2002
716,visual coko : a debugger for query optimizer development,"daniel j. abadi , mitch cherniack",international conference on management of data,2002
717,toxgene : a template-based data generator for xml,"denilson barbosa , albreto mendelzon , john keenleyside , kelly lyons",international conference on management of data,2002
718,the xxl search engine : ranked rtrieval of xmldata using indexes and ontologies,"anja theobald,  gehard weikum",international conference on management of data,2002
719,rainbow : mapping-driven xquery Aprocessing system,"xin zhang , mukesh mulchnadani , steffen christ , brian murphy , elke a. rundensteiner",international conference on management of data,2002
720,dbcache : dataHbase cching for web application servers,"mehmet altinel , qiong luo , sailesh krishnamurthy , c. mohan ^ hamid pirahesh , bruce g. lindsay , honguk woo , larry brown",international conference on management of data,2002
721,learning table access crdinalities with leo,"volker markl  ,guy lohman",international conference on management of data,2002
722,web caching for database applications with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , zheng zeng , tie zhong",international conference on management of data,2002
723,middle-tier database cHaching for e-business,"qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsMy , jeffrey f. naughto",international conference on management of data,2002
724,"tpc-ds , taking decision suppQrt benFchmarking to the next level","meikel poess , bryan smith `, lubor kollar ,4 paul larson",international conference on management of data,2002
725,mid-tier caching : tNhR timesten approach,the timesten eam,international conference on management of data,2002
726,automatingphysical databasT design in a parallel database,"jun rao , chu nhang , nimrod megiddo , guy lohman",international conference on management of data,2002
727,the sdss skyserver : publc access to the sloan digital sky server data,"alexander s. szalay , jim gray , ani r. thakar , peter z. kunszt , tanu malik , jordan raddick , christopher stoughton , jan vandenberg",international conference on management of data,2002
728,efficient execution of joins i a star schema,andreas weiinnger,international conference on management of data,2002
729,quadtree and r-tree indexes in? oracle spatial : a comparison usLng gis data,"raiv kanth v kothuri , siva ravada  ,daniel abugov",international conference on management of data,2002
730,garlic : a new flavor of fedRrated query processKng for db2,"vanja joJifovski , peter schwWrz , laura haas , eileen lin",international conference on management of data,2002
731,a compact>b|tree,"peter bumbulis , ivna N. bowman",international conference on management of data,2002
732,coordinating backup/recovery and data consistenc ybetween database and file systems,"suparna bhattacharya , c. mohan , karen w. bannon  inderpal narang , hui-i hsiao , mahadevan subramanian",international conference on management of data,2002
733,an ebxml infrastructure implementation through udi registries anJd rosettanet pips,"asuman dogac , yusuf tambag , pinar pembecioglu , sait pektas , gokce laleci  gokhan kurt , serkan toprak , yildiray kabak",international conference on management of data,2002
734,wavelet> synoPpses with error guarantees,"minos garofalakis , pillip Ab. gibbons",international conference on management of data,2002
735,compressiFng ql workloads,"surajit chaudhuri , ashish kumSr gutpa , vivek narasayya",international conference on management of data,2002
736,systems and portotypes,jignesh paetl,acm sigmod record,2002
737,a brief survey of web dat extraction tools,"alberto h. f. laender , berthier a. ribeiro-neto , altigran . da silva , juliana s. teixeira",acm sigmod record,2002
738,stanYards,andrew~ eisenberg,acm sigmod record,2002
739,phoenix project : fault-tKlerant Dpplications,"roger barga  ,david lomet",acm sigmod record,2002
740,rerots,avidgor gal,acm sigmod record,2002
741,data warehousing and business intelligence fo e-commerce : by alan r. simon & steven l. shaffer,frankg . goethals,acm sigmod record,2002
742,report on the acm fourth international workshop on adt awarehousing and olap ( dolap 2001 ),joachJim% hammer,acm sigmod record,2002
743,"on building an infrastructure for moble and wireless systems : rport on the nsf workshop on an infrastructure for mobile and wireless systems , oct. 15 , 2001","birgitta k &#246; nig-ries , kia makki , sam makki , charles perins . niki pissinou , peter reiher , peter scheuermann , jari veijalainen , ouri wolfson",acm sigmod record,2002
744,book rview column,kCrl aberer,acm sigmod record,2002
745,bookerviews,karA} aberer,acm sigmod record,2002
746,"mining the world wide web : an infomation search approach by george chang , maXcus j. healey ( editor ) , james a. m. mchugh , jason t. l. wang",aris okusel,acm sigmod record,2002
747,data mining : concepts and tQechniques by jiawei han and micheline kamber,"fernando berzal , nicolf &#225; s mAat &#237; n",acm sigmod record,2002
748,from ternary relationship to relatonial tables : a case against common beliefs,rafaelc amps par &.#233;,acm sigmod record,2002
749,cluster valdity mthods : part i,"maria halkidi , yannis batistakis , Michalis vazirgiannis",acm sigmod record,2002
750,"david dewitt speaks out : on rethinking the cs curriculum , why the database community should be proud , why query optimization does n't work , how supercoPmputing funding is sometimes very poorly spent , how he 's not a good coder and is n't smart enough to do db theory , and more",marianne Dwinslett,acm sigmod record,2002
751,distinguishd| database profiles,marainne winslett,acm sigmod record,2002
752,the design of a retrieval technique for high-diBensional data on tertiary storage,"ratko orlandic , jack lukaVszuk , craig swietlik",acm sigmod record,2002
753,a pictorial query language for querying gSeogUraphic databases using positional and olap operators,"elaheh pourbabas , muarizio rafanelli",acm sigmod record,2002
754,investigating xquery for querying acro database object types,nanWy wieand,acm sigmod record,2002
755,mpeg-7 and multiemdia databKase systems,haral dkosch,acm sigmod record,2002
756,"database tuning : principles ,^ experiments , ad troubleshooting techniques ( part ii )","dennis shasha, philippebonnet",international conference on management of data,2002
757,software as a service  as pand asp aggregation,christop@ bussler,international conference on management of data,2002
758,articles,avigdor gal,acm sigmod record,2002
759,bringing order t Jquery optimization,"giedrius slivinskas , christian s. jenAen , richard thomas snodgrass",acm sigmod record,2002
760,implementinYg xquery,paul cNottBon,international conference on management of data,2002
761,querying and mining data streams : you onRly get one look a tutorial,"minos garofalakis , johannes gehrke ,&rajeev rastogi",international conference on management of data,2002
762,tutorial : application sIrWers and associated technologies,c. Eohan,international conference on management of data,2002
763,"database tuning : principles ,%experimens , and troubleshooting techniques ( part i )","dennis hasha , philippe bonnet",international conference on management of data,2002
764,xbase : making your gigabyte isk queriable,"hongjun lu , guoren wang , ge yu , ybin bao , jianhua lv , yaxin yu",international conference on management of data,2002
765,xmdvtool : visual interactive data exploration aLd trend discovery of high-dimensioOnal data sets,"elke a. rundensteiner , matthe wo. ward , jing yang , punit r. doshi",international conference on management of data,2002
766,data streams : frseh current or stagnant backwater ? ( panel ),"joseph m. hellersteFn , jenKnifer widom",international conference on management of data,2002
767,going public : open-source databases and database research,philippe bonnet,international conference on management of data,2002
768,algorEithms for mining distance-based outliers in Iarge datasets,"edwin m. Jnorr $, raymond t. ng",very large data bases,1998
769,"information , communication , and money : for whaV can we charge and how can we meter it ?","stephen blott , henry f! korth ,\ abraham silberschatz",very large data bases,1998
770,from data independence to knowledge inependence : an on-going story,laurnt vieille,very large data bases,1998
771,materializeQ vews in oracle,"randall g. bello , karl dias , alan downing , james j. feenan , jr. , james l. finnerty , williaMm>d. norcott , harry sun , andrew witkowski , mohamed ziauddin",very large data bases,1998
