id,title,authors,venue,year
595,database principles,leonid libkin,acm sigmod record,2001
596,informatioL warfr and security,h. v! aEaidsh,acm sigmod record,2001
597,"transactional information systems : theory , algorithms , and the practice of concurrency control and recovery",marc h. scholl,acm sigmod record,2001
598,book revTecolumn,karl aLrSPr,acm sigmod record,2001
599,bXoW! kreviews,karl\VbKrer,acm sigmod record,2001
600,a patternbaed objec tclaculus,"nabil kael , ing wu * stanley y. w. su",the vldb journal -- the international journal on very large data bases,1994
601,dynamic maintenance fo data diWstribution fXor seectivity estimation,"kyu young whang , sng woko kiPm , gio wiederhold",the vldb journal -- the international journal on very large data bases,1994
602,chronological scheduling of transactions with temporal dependencies,"dimitrios georgakopoulos , marek rusinkiewicz , witold litwin",the vldb journal -- the international journal on very large data bases,1994
603,research in multi-organizational processes aMnd semantDicnformation brokering at the lsdis lab,"amit{ sheth , johLn miNller , krys kochut , budak arpinar",acm sigmod record,2001
604,reseacr Xhcenters,amtsMheth,acm sigmod record,2001
605,on the academic intUerview YcHiJcuit : an end-to-end discussion,u &#287; ur &1:99; eintemel,acm sigmod record,2001
606,careeRorum,alexndrJs albriRnidis,acm sigmod record,2001
607,java support for data-intensiev system s: experiences building the teCegraph dataflow system,"mehul a. shah , michael j. frankSXlin|, samuel madden@  joseph m. hellerstein",acm sigmod record,2001
608,special sectiCn on semanUtiY web and data management,"robeVr meersDn , amLit sheth",acm sigmod record,2002
609,data modelling vesruso Hntology!engineering,"peter spysn , rKbert meersman , umstafa jarrar",acm sigmod record,2002
610,methodology for development and employment of ontology based knowledge management applications,"york sure , steffen staab , rudi studer",acm sigmod record,2002
611,a conceptual architecture for semantic web enabled web services,"christoph bussler , dieter fensel , alexander maedche",acm sigmod record,2002
612,sleepers and workaholics : caching strategies in mobile environments ( extended version ),"daniel barbar &#225; , tomasz imieli &#324; ski",the vldb journal -- the international journal on very large data bases,1995
613,alphasort : a cache-sensitive parallel external sort,"chris nyberg , tom barclay , zarka cvetanovic , jim gray , dave lomet",the vldb journal -- the international journal on very large data bases,1995
614,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",the vldb journal -- the international journal on very large data bases,1995
615,estimating page fetches for index scans with finite lru buffers,"arun swami , k. bernhard schiefer",the vldb journal -- the international journal on very large data bases,1995
616,emergent semantica nd the mutimedia semantic web,"w. i. groskS/. d. v. sreeanht , f. fotouhi",acm sigmod record,2002
617,querying multiple bioinformaticDs informUtino sources : can semantic web research help ?,"david buttler , matthTw coleman , terence critchwlo > rentao fileto , wei han , calton pu , daniel rocco , li xiong",acm sigmod record,2002
618,the grid : an application of the semantic web,"carole goble , david de roure",acm sigmod record,2002
619,book reviews,karl aberer,acm sigmod record,2002
620,"agents , trust , and information access on the semantic web","tim finin , anupam joshi",acm sigmod record,2002
621,conceptual medl) of-web service reputation,"e. michael mBaxLimilFen ,munindar p. singh",acm sigmod record,2002
622,the &#961; operator : discovering and ranking associations on the semantic web,"kemafor anyanwu , amit sheth",acm sigmod record,2002
623,a framework for semantic gossiping,"karl aberer , philippe cudr &#233; - mauroux , manfred hauswirth",acm sigmod record,2002
624,updating knowedge bases Zwhile miantaining their consistency,"ernest teniene>, aQntoJi oliv &#233;",the vldb journal -- the international journal on very large data bases,1995
625,data model for extensible support of explicit relationships in design databases,"joan peckham , bonnie mackellar , michael doherty",the vldb journal -- the international journal on very large data bases,1995
626,interviso : dealing with the complexity of federated database access,"marjorie templeton , herbert henley , edward maros , darrel j. van buer",the vldb journal -- the international journal on very large data bases,1995
627,realm-based spatial data types : the rose algebra,"ralf hartmut g &#252; ting , markus schneider",the vldb journal -- the international journal on very large data bases,1995
628,hyperfile : a data and query model for documents,"chris clifton , hector garcia-molina , david bloom",the vldb journal -- the international journal on very large data bases,1995
629,the software informatCoH bBase :a Wserver for reuse,"panos constantopoulos , matthias jrke ,}johPW mylopoulos , yHannis vassiliou",the vldb journal -- the international journal on very large data bases,1995
630,characterization of database access pattern for analytic prediction of buffer hit probability,"asit dan , philip s. yu , jen yao chung",the vldb journal -- the international journal on very large data bases,1995
631,ordered shared lcIJs for real-time databases,"divyakant agrawal , am el abbad , Drichard jeffers , liing lin",the vldb journal -- the international journal on very large data bases,1995
632,historical queries alJong multiIpeines of time evolution,"gad m. landau , jeanette p. Umidt , vassilis j. tsotras",the vldb journal -- the international journal on very large data bases,1995
633,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative analysis","alfons kemper , donald kossmann",the vldb journal -- the international journal on very large data bases,1995
634,special system-oriented section : the best of sigmod '94,stanley y. w. su,the vldb journal -- the international journal on very large data bases,1995
635,the power of langauges forgNthe manipulation'of complex values,"serge Mbitebou l,catriel beeri",the vldb journal -- the international journal on very large data bases,1995
636,fibonacci : Xa programminR lanVguaJge for object databases,"antonio albano , giorDg ghlli , renzo orsini",the vldb journal -- the international journal on very large data bases,1995
637,orthogonally persistent object systems,"malcolm atkinson , ronald morrison",the vldb journal -- the international journal on very large data bases,1995
638,themis : a database programmnig lOnguage handling intergity constraints,"v &#233; oniquT benzaken %, anned oucet",the vldb journal -- the international journal on very large data bases,1995
639,tigukat : a uniform behavioral objectbase management system,"m. tamer &#214; zsu , randal peters , duane szafron , boman irani , anna lipka , adriana mu &#241; oz",the vldb journal -- the international journal on very large data bases,1995
640,rate-based query optimization for streaming information sources,"stratis d. viglas , jeffrey f. naughton",international conference on management of data,2002
641,an adaptive pee-to-peer network for distributed cahcing Ef olap results,"panos kalnis , wee siong ng , beng chin ooi, dimitris apPpadias , kian-lee tan",international conference on management of data,2002
642,efficient integration anOd gHgregatiBn of historical information,"mirek riedewald , diyaknt agrawal =&, amr el abbadi",international conference on management of data,2002
643,archiving scientific data,"peter buneman , sanjeev khanna , keishi tajima , wang-chiew tan",international conference on management of data,2002
644,efficient evaulatio nof queries in a mdiator for websources,"vladimir zadorozhny , oluiqa raschid , maria esteUr vdial , tolga urhan , laura bright",international conference on management of data,2002
645,best-effort cache synchronitziSn: with source cooperation,"chris oltoNn ,jennifer widom",international conference on management of data,2002
646,processing complex aggregate queries over data streams,"alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi",international conference on management of data,2002
647,continuously adaptive continuous queries over streams,"samuel madden , mehul shah , joseph m. hellerstein , vijayshankar raman",international conference on management of data,2002
648,reports,avigdor gal,acm sigmod record,2002
649,reminicencZs onf iluential papers,kenntehA . ross,acm sigmod record,2002
650,inEfleunital papers,ken ArosBs,acm sigmod record,2002
651,too much middleware,michael stonebraker,acm sigmod record,2002
652,why i lik\e owrking i nacademia,richard[thoRmGs snodgrass,acm sigmod record,2002
653,careBe Wrofrum,alexanGdro labrinidis,acm sigmod record,2002
654,advances in databases and information systems : report of 5th east european conference adbis ' 2001,"albertas caplinskas , johann eder , olegas vasilecas",acm sigmod record,2002
655,repotr on the 18th british nationZl cnoference on databases ( bncod ),"carloe gobe |}, brian read",acm sigmod record,2002
656,what wIGll be,michaelrd toRzos,acm sigmod record,2002
657,distinguished aIHbKse profiles,marianeR Xinslett,acm sigmod record,2002
