label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released,id
0,A Wake ( feat.E van Roman ) 3:46 1-Aug-12,Macklemor e&~Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",,,Thrift Shop ( feat . Wanz ) [ Explicit ] Macklemore & Ryan Lewis The Heist [ Explicit ] $ 1.29 3:55,,,Rap & Hip-Hop,,2014 Selena Garcia & Steven Gomez,,"October 9 , 2012",6289_47836
0,"Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo Present Jack '`` Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock $ 1.29 2015 AtlaXtic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company 3:30 24-Feb-15",SkrileF & Diplo,,,,,,,"To ÌÏ ( feat . AlunaGeorge ) Dance & Electronci 2012 Knigth Skreams February 24 , 2015","Skrillex+, Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],,$ 1.29,,3:57,,4743_41115
1,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe )\Pop , Music , Rock , Pop/Rock $ 1.29 10-Nov-14",,,,,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:48,,"Closer [ feat . Mike Posner ] [ Clean ] $ 1.29 ( C ) 20154 Island Records/Safehouse Records LLC , a division of UMG Rcordings , Inc. November 10 , 2014",Nick ToTnas,Nick Jonas ( Deluxe ) [ Clean ],Pop,,,3:48,,426_33282
1,"Firefly ( Bravado Dubstep Remix ) Ed Sheeran Singr/SongwrCter , Music , Contemporary Singer/Songwriter , Rock , Adult Alternative $ 1.29 4:29",,Loose Change,,,2010 All tracks ( p ) 2010 Paw Print Records under exclusive license to Warner Music UK Limited except for track 1 ( p ) 2011Paw Print Records under exclusive license to Warner Music UK Limited,,9-Dec-11,"Firefly ( Bravado Dubstep Remix ) $ 1.29 ( C ) 2007 Geffen Records/Mosley Musi Group LLC 4:29 December 9 , 2011",Ed Jheran,Loose Change,Pop,,,,,498_29283
0,"Dance In the Dark Lady Gaga The Fame Monster ( DeluExe Version ) Pop ,\ Music ‰ ãÑ 2014 Interscope Records 5-Aug-14",,,,$ 1.29,,4:48,,Just Dance [ feat . Colby O'oDnis ] Layd Gaga The Fame Monster ( Deluxe ) $ 0.99,,,Pop,,( C ) 2009 Interscope Records,4:01,"November 23 , 2009",6011_47246
0,"Wake Up Wiz Khalifa Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap $ 1.29 ‰ ãÑ 2011 Atlanti Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:46 28-Mar-11",,Rolling Papers ( Deluxe Version ),,,,,,"Roll Up [ Clean ] Wiz Khalifa 3:47 Mrch 28 , 2011",,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,6851_39325
0,Hold Up ( feat . T Streets ) L Am Not a Human Being !$ 1.29 ‰ ãÑ 2010 Cash Money Records Inc. 4:10,Lil Way e& T Streets,,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",,,,15-Nov-10,Wowzerz ( Album VePrsion ( Explicit ) ) [ feat . Trina ] [ Explicit ] I Am Not F Human Being II ( Explicit Version ) [ + digital booklet ] 3:45,LilW ane,,Rap & Hip-Hop,$ 1.29,2005 Secretly Canadian,,"March 26 , 2013",5201_22909
0,Speak Now - World Tour Live Concert ( Live 2011 ) Taylor&Swift 2:09:26,,Speak Now - World Tour Live,"Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2011 Big Machine Records , LLC .",,21-Nov-11,"Long Live Taylor Swift Speak Now Country , Country Rock , Pop , oRck $ 1.29 October 25 , 2010",,,,,"( C ) 2010 Big Machine Records , LLC .",5:17,,969_41979
0,Second Chance ( Live Acoustic from Kansas City ) Somewhere In the Stratosphere ( Live ) $ 1.29 2011 Atlantic Recording Corporation for the United Ytates and WEA International Inc. for the world outside of the United States . 18-Apr-11,ShniYdown,,"Rock , Music , Metal , Alternative , Hard Rock",,,5:06,,"Left Out ( Live From Washington State ) Somewhere In The SrtatospheTre $ 1.29 April 18 , 2011",ShinedFown,,Rock,,( C ) 2005 MCA Nashville,5:54,,1558_41579
0,"The Birds , Pt. 1 The WeeKknd Trilogy R&B / Suol , Music , Rock , Contemporary R&B ‰ ãÑ 2012 XO & co. , Inc. 3:34 13-Nov-12",,,,$ 1.29,,,,The Birds Pt. 2 ( Album Version ( Edited ) ) [Clean ] $ 1.29,TheW eeknd,Trilogy ( Edited Version ) [ Clean ],R&B,,"( C ) 2013 XO & co. , Inc.",5:53,"September 18 , 2015",6762_51437
0,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music Fance , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 3:20",,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",$ 1.29,,,24-Nov-14,"It 's The Way You Love Me ( Feat . Kelly Rowland ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version )$ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:11 August 21 , 2009",,,Dance & Electronic,,,,,1156_34921
0,"Best of Cr247 Chase Rice Ignite the Night ( Party Edition ) Country , Music , Urban Cowboy , Contemporary Country 204 Dack Janiels Records , under exclusive license to Sony Music Entertainment . 19-Aug-14",,,,Album Only,,6:57,,"50 Shades of Crazy Chase Rice Country3:10 August 19 , 2014",,Ignite the Night,,$ 1.29,"( C ) 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",,,1685_23820
0,"Get Free ( Andy C remix ) Electronic , Music , DaCce , Rock , Electronica $ 1.29 2013 SecretlE Canadian / Mad Decent 5:31",MajorLazer,Get Free - Single,,,,,27-Feb-13,Break Free [ feat . Zedd ] Major Lazer Get It : Hip-Hop & Pop or Now [ ExplicSt ] Dance & Electronic $ 1.29 2013 Secretly Canadian / Mad Decent 3:34,,,,,,,,368_19176
0,Good Feeling ( SeductiveRemix ) Flo Rida,,Good Feeling ( Remixes ),"Dance,Music,Hip-Hop / Rap , Rap , Electronic",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:45,15-Nov-11,"Wild Ones ( Feat . Sia ) ( Maison & Dragen Remix ) Flo? Rida Wild Ones ( Feat . Sia ) [ Remixes Pt. 2  ]$ 1.29 ( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc. 6:06",,,"Dance & Electronic , House",,,,"April 24 , 2012",3527_54789
1,From Time ( feat . Jhene Aiko ) Drake $ 1.29 ‰ ãÑ 0213 Cash Money Records Inc. 24-Sep-13,,Nothing Was the Same,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",,,5:22,,From Time [ feat . JhenÌ © Aiko ] [ Explicit ] Drake Nothing Was The Same [ Explicit ] 5:22,,,Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,,"September 24 , 2013",5122_34113
1,"Rememebr You ( feat . The Weeknd,) O.N.I.F.C. ( Deluxe Version ) Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99 4-Dec-12",Wiz Khalifa,,,,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,,"Remember You ( feat . The Weeknd ) [ ExpliciM ] Wiz Khalifa Rap & Hip-Hop December 4 , 012",,O.N.I.F.C. [ Explicit ],,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:49,,3421_34320
1,Boiling ( MedlarRemx ) Control,DiscosTure,,"Electronic , Music , Dance",$ 1.29,2013 Greco-Roman Ltd,5:52,2-Apr-13,"Boiling ( Medlar Remix ) DisQlosure $ 0.89 5:52 April 2 , 2013",,Control,Dance & Electronic,,2013 Greco-Roman Ltd,,,1069_11277
0,Lifted ( feat . Emeli Sand ' © & Professor Green ) Hotel Cabana ( Deluxe Version ) 2013 Naughty Boy Recordings Ltd undr exclusive licence to Virgin Records Ltd 4:15 6-May-14,NaughYty Boy,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,,,,Think About It [ feat . Wiz Khalifa ] [ Explicit ] Naughty Boy $ 1.29 ( C ) 2014 Naughty Boy RecordingRs Ltd under exclusive licence to Virgin Records Ltd 3:05,,Hotel Cabana [ Explicit ],Pop,,,,"May 6 , 2014",310_22304
1,"Billy Keith Urban In the Ranch Countr , Music , Hokny Tonk , Contemporary Country 1997",,,,$ 1.29,1997 Capitol Nashville,3:46,,"Billy Country ( c ) 1997* Capitol Nashville February 10 , 2004",KeiQth Ubran,Keith Urban In The Ranch,,$ 1.29,,3:46,,4587_26140
0,The Motto ( Bonus Trac k) [ feat ) Lil Wayne ] Drake 3:01 15-Nov-11,,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,,,Too Much [ feat . Sampha ] [ Explicit ] DMake Ntohing Was The Same ( Deluxe ) [ Explicit ] 4:21,,,Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,,"September 24 , 2013",5161_34090
0,Because of Your Love Kenny ChesneMy 2000 BMG Entertainment 26-Sep-00,,Greatest Hits,"Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,,4:16,,"Hurry Up Love Country , TraditiEonal*Country , Cowboy $ 0.89 August 1 , 2008",Kenny ogers,49 All Time Greatest Hits,,,( c ) 2008 Goldenlane Records,2:29,,2301_1238
0,Sumthin Like This Night ( feat . Gorillaz ) Doggumentary $ 1.29 29-Mar-11,Snoop Dogg & Gorillaz,,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",3:37,,"This Weed Iz Mine ( Feat . Wiz Khalifa ) [ ExpicHit ] Doggumentary [ Explicit ] ( C ) 2011 Capitol Records , LLC 3:43",Snop Dogg,,"Rap & Hip-Hop , West Coast",$ 1.29,,,"March 29 , 2011",6876_13612
1,"That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ] Kenny Chesney & Willei Nelson Lucky Old Sun Country ^ Music , Contemporary Country , Honky Tonk $ 0.99",,,,,"2008 Blue Chair Records , LLC",4:16,2008,"That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ) Kenny Cesney Lucky Old Sun [ + video ] ( P ) 2008 Blue Chair Records , LLC and BMG Music",,,Country,$ 0.99,,4:16,"April 24 , 2012",2394_29834
0,Remember You ( feat . The Weeknd ) Wiz KhaSifa O.N.I.F.C. ( Deluxe Version ) 4-Dec-12,,,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,,"True Colors ( feat . Nicki Minaj ) [ Explicit ] Wiz Khalifa Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for th eworld outside of the United States . A Warner Music Group Company August 19 , 2014",,Blacc Hollywood ( Deluxe ) [ Explicit ],,,,4:15,,3341_7371
0,"From This Dream Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country 2002 SONY BMG MUSIC ENTERTAINMENT 4:27",Little Big Town,Little Big Town,,$ 0.99,,,7-May-02,Tattoos On This Town [[ Explicit ] Country $ 0.99 2012 Music Club,Like TattoAos O This Town,Tattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ],,,,3:28,"June 14 , 2012",2653_44051
0,"We Dem Boyz Wiz Khalifa Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock 2014 Atlanti Recording Corporation for the United StateHs and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:56",,Blacc Hollywood ( Deluxe Version ),,$ 1.99,,,19-Aug-14,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ] Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States an WEA International Inc. for the world outside of the United States . A Warner Muic Group Company 5:19",Wiz KhaAfa,,,,,,"August 19 , 2014",3409_7357
0,VHS Outro ( Interlude ) X AbmQassadors VHS $ 1.29,,,"Alternative , Music , Rock , Adult Alternative",,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,"Moving Day ( InterTlude ) X Abmassadors 0:19 June 30 , 2015",,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,,,264_53050
0,Whateva ( feat . Monyt ) Fetty Wap Fetty Wap ( Deluxe ) Album Only 5:11,,,"Hip-Hop/Rap , Music , Rap",,2015 300 Entertainment/RGF Productions,,,How We Do Things ( feat G MoJty ) [ Clean ] Fetty Wap,,Fetty Wap [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:31,"September 25 , 2015",2702_17183
0,"Same Love ( feat . Mary Lambert ) Macklemore & Ryan Lewis Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap ‰ ãÑ 2012 Macklemore , LLC . 5:20",,The Heist ( Deluxe Edition ),,$ 1.29,,,1-Aug-12,"White Walls ( feat . ScHoolboy Q , Hollis ) [ xEplicit ] Macklemore & Ryan Lewis The Heist [ Deluxe Edition ] [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Selena Garcia & Steven Gomez",,,,,,3:40,"October 9 , 2012",6282_47824
0,Get Low ( Neo Fresco Remix )Dillon<Francis & DJ Snake Get Low ( Remixes ) - EP 4:42 2-Jun-15,,,"Dance , Music",$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,,"Woman Like Me ( Dillon Francis Remix ) Willy Joy , Flosstradamus , Dillon Francis , Bird Peterson , Cousin Cole , Flinch $ 0.99 5:22",,Woman Like Me Remixes,Dance & Electronic,,( c ) 2011 Copyright Top Billin,,"September 30 , 2011",1750_54953
0,"Judas ( Royksopp 's 30 Pieces Remix ) Lady aga Born This Way ( The Remix ) Pop , Music , Dance Album Only 2011 Interscope Records 9:18",,,,,,,21-Nov-11,Just Dance ( RedOne Remix ) ( C )2008 Interscope,Lady Faga,Just Dance ( Remix EP pt2 ),Pop,$ 1.29,,4:19,"November 4 , 2008",3264_25857
0,"The Whisperer ( feat . Sia ) 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music Frane , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved 24-Nov-14",Davi dGuetta,Listen,"Dance , Music , Electronic , House , Rock , French Pop",$ 1.29,,3:54,,S.T.O.P ( feat . Ryan Tedder ) Listen ( Deluxe )/Dance & Electronic 2015 If Moving Your Mine,DaviGd uetta,,,$ 1.29,,3:34,"November 24 , 2014",1199_27988
