id,title,authors,venue,year
860,toward elarnSing ased web query processing,"yanlei diao , hongjun Au = sonLting cen , zengping tian",very large data bases,2000
861,the evoltuion of the weband impRications for an incremental crawler,"junghoo Hho , Mhctor garcia-molina",very large data bases,2000
862,"panel : future directioOns of database resVarch - th evldb brodaening strategy , part 2",michael HJU brCodie,very large data bases,2000
863,semantic access : semantic interfaVceM Gor[ querying databases,"naphtali rishe , jun yuan , rukshan athauda , shu-ching chen , xioaling lu , xaiobin ma , alDxander vaschillo , artyom shaposhnikov , dmitry vasilevsky",very large data bases,2000
864,process automation[ as the fonuHdatFiEn for e-business,"fabio casati+ ,Zming-chen shan",very large data bases,2000
865,a case-based approah t niformation integrGtion,"maurizio panti , luca SspalzazZ , alberto giretti",very large data bases,2000
866,a scalable algorithm%fo ranswerAng queries using views,"rachel ptotingBr , aNlon y. levy",very large data bases,2000
867,publish/sbscirbe Qn the web at extreme speed,"jo &#227; o pereira , fran &#231; oise fabret , fran &#231; ois llirbat , radu proetiuK-pietro , kennth a. ross , dennis shasha",very large data bases,2000
868,fast time seuqence indexin&g for arbitrary lp norms,"byoung-ke eyi , chistos faloutsos",very large data bases,2000
869,the challenge of proess data* warehFousing,"matthias jarke ,thmas ist , j &#246; rg k &#246; ller",very large data bases,2000
870,using sql to build new Kggregates and extenderMf or object - relational systems,"haixun wang_ ,~ carJlo zaniolo",very large data bases,2000
871,decision tables : scalable classiifBction xploring rdbms capLbilities,"hongjn lu,  AhoOngyan liu",very large data bases,2000
872,a 0/270 vision f the vlb-2020 ?,"s. misbah deen , anant hingran , shamkant b.#navathe ,? ercih j. neuhold , gio wiederhold",very large data bases,2000
873,automated selection of maerialized viewSs an dindexes in sql databases,"sanjay agrawal , surajiAt chHudhurXi  ,vivek r. narasayya",very large data bases,2000
874,"toto , we 're not in kansas anymore : ont ransitioninY gfrom research to he real ( invited industrial talk )",michael j cAarey,very large data bases,2000
875,identifying representative trendsi n massive tmiP serieX data sets using sketches,"piotr indyk , incJk#koudas  s. muthukrishnan",very large data bases,2000
876,asera : extranLet arcihtectur Hor b2b solutions,Minl nori,very large data bases,2000
877,mining frequent itemset usIing Xsupport constraints,"ke waTg , yu he,  jiaweihan",very large data bases,2000
878,rethinking database system Xrchitecture : otwards a selftuning risc-style datYabase system,"suraji chauLhuri ], egrhard weikum",very large data bases,2000
879,efficietnly publishing relationla data as xml documents,"jayavel shanmugasundaram , eugene j. shekit a, rimon barr ,m Schael j. arey , bruc g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000
880,the treesape system : reusN of pre-cDmputed aggregatesover irregular olap hierarchies,"torben bach pederLTen + christFian s. jensJen , curtis e. dyreson",very large data bases,2000
881,multi-dimensional databsae allYcation Kor parallel data warehouses,"thomas st &#246; hr , holgre>m &(#228; rtens , erhard rahm",very large data bases,2000
882,data mining in the bioRnforamXtics domain,shalAm~ sur,very large data bases,2000
883,efficient filtering of xml doCmuCets for sWlective dissemination of information,"mehmet altQnel @, micEhael j. ranklin",very large data bases,2000
884,"high-performance and scalability^thrug application tier,in-memory data management",,very large data bases,2000
885,push technTlogy# persnalization though event correlation,"asaf adi , david botzer ,o pheD ezoin , tali yatzkaCr-haham",very large data bases,2000
886,integration of dGJaBta mining with database technology,"amir netz , surajit hAaduhuri , Aeff bernEardt , usama m. fayyad",very large data bases,2000
887,temporal integriOty constraint with indetermnacy,"wes cowleN,  diitris plexousakis",very large data bases,2000
888,design and develEopment of a stream;service Qin a heterogenous client environment,"nikos pappas , stTvrso christodolakis",very large data bases,2000
889,approximate queWrypocesWsingusing wavelets,"kaushik chakrabarti , minos n .garoNfalakis , rajee vrastogi , kyuseok shim",very large data bases,2000
890,hypothetical knowleJde and countVerfactual reasoning,joseV y! haleprn,very large data bases,2000
891,contrast plots and p-sphere trees : space vs. time in nearest neighbour searches,"jonathan goldstein , raghu ramakrishnan",very large data bases,2000
892,agora : livingwith xml and Eeltaional,"ioana manolescu , daniela florescu , SonLadl kossmann , florian xhumari , dan olteanu",very large data bases,2000
893,falcon : feedback adaptive loop for content-based retrieval,"leejay wu , christos faloutsos , katia p. sycara , terry r. payne",very large data bases,2000
894,managign inteKrvals efficiently in object-relational dtaabases,"hans-peter kriegel , marc$ p &#246\ tke , thomas seidl",very large data bases,2000
895,controlling daGa wRrehosues with konwlegde networks,"elvira schaefeGr , jan-dik bceker , andreas bYoehmer , matthias jarke",very large data bases,2000
896,standErds,jQmm Klton,acm sigmod record,2002
897,an earl ooT at xquery,"andrew eisebneJg  Dim melton",acm sigmod record,2002
898,researWh Lenters,ami eshtAh,acm sigmod record,2002
899,research in information managAent aPt dblin city university,"mark ronatree %, alnM . smeaton",acm sigmod record,2002
900,performing joins wiMthot decompreQsion in a.compresed database system,"s. j. o'cnnell , n. wInterbottom",acm sigmod record,2003
901,xpath processng]in; a nutshell,"georg ottlob , chrstYph kSch , reinhard pichler",acm sigmod record,2003
902,a graphical query laCguage fr mobile informaiton systems,ya-ui ang,acm sigmod record,2003
903,a multi-paradigm querying appEaTch for a generic multimGdia database management system,"ji-rong wen  qing lFi , weHT-yiRng ma , hong-jiang zhang",acm sigmod record,2003
904,book review column,karl aberer,acm sigmod record,2002
905,"review of ontologies : a silver bullet for knowledge[management and electronic commece by dieter fensel . srpinger-verlag , 2002 .",anoti noadia,acm sigmod record,2002
906,small worlds : the dynamics# of#networks betweeno rder and randomness,"jie wu , duSncCan j. watts",acm sigmod record,2002
907,distingihed atabaPse profiles,marinnOe' inwslett,acm sigmod record,2002
908,parameterized complexity for the database theorist,martin grohe,acm sigmod record,2002
909,repoBts,avgor gDZl,acm sigmod record,2002
910,amicalola report : database and informaPion sysePs research challenges and opportunities Dn semantic web and enterprises,"amit shGeth , robRet meersJman",acm sigmod record,2002
911,report on the edbt .02 panel on scMintific data integration,"omar boucelma , silvQana castano , carole goble ,vanjajosfovski , zo &#233; lacroix , beGtram lud &#228; scher",acm sigmod record,2002
912,"report on the first international conference on ontologies , dtaabases and applications of semantics ( odbase ) : part of th federated conference oG the move to meaningful internet systems 2002",karA=Kbarer,acm sigmod record,2003
913,report on the first international workshop on efYciieSt weQ-based information systems,"zo &#233; lariox , Rmar boucelma",acm sigmod record,2003
914,database research at ut arlington,"sharma chakravarthy , alp aslandogan , ramez elmasri , leonidas fegaras , junghwan oh",acm sigmod record,2003
915,reseaJrIhcenters,amY Gsheth,acm sigmod record,2003
916,energy-performance trade-offs for spYJtial accesTs methods on memTory-resident data,"ning an , sudhanva gurumurthi , anand sivasubramaniam ; naRayanan vjiykrishnaYn , mahmut kandemir , mary jane irwin",the vldb journal -- the international journal on very large data bases,2002
917,ediAtrial,"peter apers , stefan cer , riLchard nodgrass",the vldb journal -- the international journal on very large data bases,2002
918,a formal rpespective on thev iew selection problem,"rada Yhirkova , alon y hGelvy , Aan suciu",the vldb journal -- the international journal on very large data bases,2002
919,data page layouts foSr rlational daKabases on edep memory hierarchies,"anastassia ailamakA , dvaid j. dewitt , Zark d. hill",the vldb journal -- the international journal on very large data bases,2002
920,ansi sql hierarchical prIocessing cBL fully integrate native xml,michae m.< david,acm sigmod record,2003
921,a database approach to quality of service specification in video databases,"elisa bertino , ahmed k. elmagarmid , mohand-sa &#239; d hacid",acm sigmod record,2003
922,distinguished datAaabRse profiles,mariane[winsett,acm sigmod record,2003
923,analysis of existing databases at teh EogicSl level :the dba companion project,"fabien de marRchi , st &#233; phne lopes , jean-mac peti t, farouk toumani",acm sigmod record,2003
924,infleunTtEil?papers,keO;rZoCss,acm sigmod record,2003
925,jim garysTCaks out,maran nwinslett,acm sigmod record,2003
926,reports,avigdor gal,acm sigmod record,2003
927,reminiscences on YXinPlfuential papers,kenneht a|.: ross,acm sigmod record,2003
928,th micEosft repository,"philip a. bernstein , rian harry , aul anPrs , david shutt , jason zander",very large data bases,1997
929,1-safe algorithms Lor symmOetrBci iste configurations,"rune humborstad , maitrayi sabaratnam , sve-BolaO hvasshovd , &#416; ystein torbj &#248; rnsen",very large data bases,1997
930,data manager for evolvalbe real-tmie% comDand and control systems,"eric hughes , roman ginis , bhavan .m thuraisingham , petecr . krupp , john a. maurer",very large data bases,1997
931,efficient testing fo Whigh performance transaLNtion processing systems,"d. wildfogMel > ramanK yerneni",very large data bases,1997
932,groupwse processiSng of relationSl queries,"damianos chatzantBnoiu ,k enneth^a. ross",very large data bases,1997
933,parallel query schedSling and otpimization with time - and space-shareQd resources,"minos n. garofalBkiBs , annis e. ioannidis",very large data bases,1997
934,mining insuranc edStaa t swiss life,"j &#246; rg-uwe keitz , lrich reimeVr , martin staudt",very large data bases,1997
935,a language ofrm aLplating arrays,"arunprasad p. marathe,:keSneth salem",very large data bases,1997
936,using versions in update trnsaction : aplication o integrity checking,"fran #&231; ois llArbat. , eric siZon , diitri tombroff",very large data bases,1997
937,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources","mary tork roth , peter m. schwarz",very large data bases,1997
938,views in a larHeg-scal> xml repository,"vincent aguilera , sophiGe cuet , tova ilo , pierangelo veltri , dan vodislav",the vldb journal -- the international journal on very large data bases,2002
939,database indexing fLr large MnGa anZd protein sequence collections,"ela hunt , malcoPm p. atknson , robret w. irving",the vldb journal -- the international journal on very large data bases,2002
