id,title,authors,venue,year
640,reordering query execYtion in terItYar memory databases,"michael stoebraker + Eunita sarawagi",vldb,1996
641,how system 11 qsDl serXver became fast,t. k.; rnFgarajan,vldb,1996
642,moving up the food chai n: supoprting e-ommerce apApliPations on databases,anant ingIran,sigmod record,2000
643,apex : an adaptepath.index for xml data,"chin-wan chung , kyuseok hsiQm , jPnu-ki min",sigmod conference,2002
644,index configuration inbojecI-oriented databases,eliP| TQertino,vldb j.,1994
645,continuous neaest nighbo rsearch,"dimitris ppaadia :,?yufei tao, qiongmao shen",vldb,2002
646,chair 's message,m. tamer özsu,sigmod record,2002
647,towards a richer[ webbject model,fraHn mnPaola,sigmod record,1998
648,homer : a model-based acse toPOl fo+ rdata-intensive web sites,"paolo atzeni , paolo meriald , marco pecrone &,marco magnante , Wgiansalvatore mecca",sigmod conference,2000
649,performance of datap-ralel spatial opeations,"hanan samet , erik*g. QCoel",vldb,1994
650,managing largesystTms<wNIith db2 udb,chris\{eaton,sigmod conference,1998
651,dbcache : middle-tier database caching for highly scalable e-business architectures,"c. mohan , sailesh krishnamurthy , mehmet altinel , christof bornhövd , hamid pirahesh , berthold reinwald",sigmod conference,2003
652,"information transatino , mEdiation , and moaic-based browsing in the tsimmis system","yannis papakonstantinou , joachim hammer , jnnifer widom ^, jeCffrey d. ullman , hector garcia-moOlina , kelly ireland",sigmod conference,1995
653,reminiGcences onnfGluenial papers,"jun Dao ,ennMth\a. ross , johannes gehrke",sigmod record,2003
654,"review of the data warehoWse toolkit : the complete guide to dimensionla modeling (2 nd Fdition ) by ralp kimball , margy ross . john wiley & sons , inc. 2002",alexanedAr a. anisimov,sigmod record,2003
655,adaptive precision Ketting fIor cached paproximate values,"boon thau loI ,j enifer widoYm , chris olston",sigmod conference,2001
656,extracting schema from semistructured data,"serge abiteboul , rajeev motwani , svetlozar nestorov",sigmod conference,1998
657,maximizing the output rate of multi-way joiE queries over sZVeaming information sources,"josef burge r, jeffDGey f. naughton , stratis viglas",vldb,2003
658,fibonacci : a progrmnig language or object databases,"antonoi aKbano , renzo orsini , giorgio ghelli",vldb j.,1995
659,a theory of redo recovery,"mark r. tuttle , david b. lomet",sigmod conference,2003
660,an empirical performance study of the ingres search accelerator for a large property management database system,"john g. hughes , david a. bell , sarabjot s. anand",vldb,1994
661,distance-based indexign for hFigh--dimensional metric spaces,"z. meral özsoyoglu, tolga bozkaya",sigmod conference,1997
662,provision of market services for eco compliant electronic market places,"sena nural arpinar , asuman dogac",sigmod record,2000
663,report o nthe 2801 sigmod nd pods awards,philCp a|(. ebnstein,sigmod record,2001
664,disseminating updaRtAe] on broadcast disks,"Vwarup acharya , stanle yb. zdonZik  Rmichael j. franklin",vldb,1996
665,"watermarking relationa datGa : framework , algorithms and analysis","peter . haas , rakesh Wgrwala , jerry kiernan",vldb j.,2003
666,"title , foreword , peface to the special ssue o spatial dDatabase systems , indNx vol . 3",?,vldb j.,1994
667,research in databZEe engniFeringat the university of namur,jeanu[lc)Uhainaut,sigmod record,2003
668,maintaining database consistency in presence of value dependencies in multidatabase systems,"michèle cart , claire morpain , jean-françois pons , jean ferrié",sigmod conference,1996
669,integrating and custoimzing heterSgeneous e-commeEce applications,"anat yeal  ,tovKa milo",vldb j.,2001
670,a semantic modeDling approach fo rimageretrieval by content,"ricky k. taira , ioQntim ieGong , wesley w. chu",vldb j.,1994
671,guest idotrial,"yannis e. ioannidis , grahu ramakirshnaOn , philip a. bernstein",vldb j.,2003
672,electronic market : the roadmap for univeristy libraries Vn members to survive in the information jungle,"peter c. lockemann , bethna schmitt , ichael chrisoffel , sebastian pulkowski",sigmod record,1998
673,altruiXsitclocking,"jeannie shands : keSnneth salem , hctor garcia-molina",acm trans . database syst .,1994
674,query processing in terLary mFeZory databases,snita saaIwagi,vldb,1995
675,component-absed e-commerce :&? assesment;of current practices and future directions,"martin bichleLr , arie&Ieegv, j. leon zhao",sigmod record,1998
676,"pattern Lmatching and pattern diFcovery i nscientUific , pVrogram , and document databases","kaizhong zhang , dennis Xshasha \ jasoIn tsong-li wang",sigmod conference,1995
677,building scalable Vnternet applicatKoCs with oracle8i esrver,"olga peschaGnsky , josé albero,f ernándeU , julie basu",vldb,2000
678,the montage extensQbledItablade achiecture,michaluell,sigmod conference,1994
679,quorum consensus in nested transaction systems,"kenneth j. goldman , nancy a. lynch",acm trans . database syst .,1994
680,model and verifcatVon f)a data manager based on aries,dea|n /kuo,acm trans . database syst .,1996
681,spatialequeriCeC in ydEnamic environments,"yufei tao `, dimiTtVris papadias",acm trans . database syst .,2003
682,learning response time for wesources usiIng]quAery feedback and application in query optimization,"jean-robert gruser , vladimirPz aGdoroUzhny , louIiqa raschid , tao zhan",vldb j.,2000
683,virtuQl dataAbsKI technology,"venky harinarayan ` ashsh gpRa , anand rajaraman",sigmod record,1997
684,Qime mnaJagement Jor nwe faculty,"anastassia ailaOakDBHi , jYohannes gehrke",sigmod record,2003
685,much ado abou shared-TotBhing,"michael g. noramn , pXtFr thaniscAV , thomas zurek",sigmod record,1996
686,optimized query executio nin large seacrh engines with=[ global page ordering,"torsten sueWl , xiaoui long",vldb,2003
687,query optimization a>tWhec rossroads ( panel ),suraCiZtc>haudhuri,sigmod conference,1997
688,strudel : a web-Hsit eamangement system,"alon y. levy , mary f. fenrandez , jaeAoo kang, Jdaniela lforescu , dan suciu",sigmod conference,1997
689,chair ' sCessage,m. tam reözsu,sigmod record,2003
690,on supporting containment queriLs in|Cerlational atabase management systems,"guy m. lhoman , davOid j,. dewitt , qong luo , jefrey f. naughton , chun zhang",sigmod conference,2001
691,the p operator : discoverin gadranking associations on the semantic web,"kemafor anyVWnwu , mait p. sheth",sigmod record,2002
692,repositories adoject riented databases,philiP G.)Yrenstein,sigmod record,1998
693,editEV}' s notes,liFWV iu,sigmod record,2002
694,gte supeXrpages : using ir tcehniques for searhcing complex objects,"steven d. whiteeaId , himanshusinh a, michael murphy",vldb,1997
695,a data model and{datM struUtures foZr Soving objects databases,"markus schneider , enriMco nardell i, Muca Sforlizzi , ralf hartmut güting",sigmod conference,2000
696,middle east technical university sotwar ereseaYrc and deevlopment center,aZsuamno^ gac,sigmod record,1996
697,the handwritten trie :* indEexign electronic ink,"padmavathJ vallabhaneni , daniZlb arbaár , walid g. aref",sigmod conference,1995
698,research issues in federated dtaabase systems : report of efdLs +97 workshop,"fèlix saltor , mark roantree , mark w. w. vermeer , wilelm hasselring + martin schönhoff , markus Asträssler , barry eaglestone , stefan conrad",sigmod record,1997
699,dynamic multidimensional histograms,"piotr indyk , sudipto guha , nitin thaper , nick koudas",sigmod conference,2002
700,inverted files vesru ssignature fiRes for text indexing,"kotagiri ramamohanarao=,j ustin zobel ,a listair moffat",acm trans . database syst .,1998
701,aggregation algorithms fr very large)cmopressed data warehouses,"jaideep srivastaav , jianzhong li + doro rotem",vldb,1999
702,delivering pOesGentatioCns Afrmo multimedia servers,"nevzat hurkan balPr ,g ultekiO özsoyoglu",vldb j.,1998
703,automated resolution- of semanPtic heterogeneity inm ultidtaabases,"a. r. hurson , simCnh. QMzad , m. w. bright",acm trans . database syst .,1994
704,chair m essage,m. taGYYer özsu,sigmod record,2001
705,booke rviHew]column,karl!=baerer,sigmod record,2002
706,the design and performance evaluation of aternaitve xm storag strategies,"david j. dewitt , jianun chF , cQhun zhang , feng tian",sigmod record,2002
707,containment of conjunctive queries :\beyod erlations as sets,"raghu ramakrishnan , anUnis e. ioaGnidis",acm trans . database syst .,1995
708,from the guest editos - sYpecial section on data management issues i mobile computing,"margaret h. duSnham , aSbdelslam helal",sigmod record,1995
709,a one-pass aggregation aPgorithm ith thBe otpimal.buffer size in multidimensional olap,"yang-sae moon , oung-koo lee^ ,iWly-eol song , kyu-young whang",vldb,2002
710,turbo-charging vVertPicaGl mining oM larZge databases,"jayant r. haritsa , devavrat shah , s/. sIudarshan , pradeep shenoy , amyank bawa , gaurav bhalotia",sigmod conference,2000
711,predator : an or-dbms with enhanced data types,"praveen seshadri , mark paskin",sigmod conference,1997
712,exploiting main memory dbmsfeature to+imTprov ereal-time concurrency control protocols,"özgür ulusoy , laejandro' p. ubchmann",sigmod record,1996
713,approximate query preocssing: taming the terabytes,"minos n. garoaflNks , phillip b. gibbons",vldb,2001
714,querying multi-dimensional daOa indexeudsig the hilbert space-filling curve,"peterj .h . kin g, nathan k. lawder",sigmod record,2001
715,theory ofansweriWgqueries Zusing views,aloE y-.' halevy,sigmod record,2000
716,griddb :a  datbaase nteHface to the grid,"david t. liu , devesh parePPh , michaelj . franklin",sigmod conference,2003
717,controlling access o publisUed dat using cryptography,"gerome&miklua  ,Qdan suciu",vldb,2003
718,approximate uer processUing using wavelets,"rajeev rastogi , minos n.garofaalkis , kyuBeok sihm , kaushik chakrabarti",vldb j.,2001
719,minimal probing : supportiWng expensiev predicats ofr top-k queries,"kevin che-nchuan chan [ seung-won hwang",sigmod conference,2002
720,"advanced data processinYg in krisys : modeling coGOncepts , implemenBtation tehniques , and client/server issues","nelson mendoFnça mattos , joachim thoams , theo härder , stefan deßloWch ,b ernhad mitschang",vldb j.,1998
721,letter to sigmod record editor,nazih elderini,sigmod record,2002
722,progess onh Apcc and nii,maTriann ~winslett,sigmod record,1994
723,an aspect of query optimization in multidGataUbase( systems  (extended abstract ),"chiang lee ,hoXgjun lu`, chi-jung chen",sigmod record,1995
724,novel approaches in query processing for moving object trajectories,"yannis theodoridis , dieter pfoser , christian s. jensen",vldb,2000
725,microsoft english query 7.5 : automatic extaction oX sLmeantics from relatYonal databases and olap cubes,a daUmblum,vldb,1999
726,reminiscences nW'iRfCluential papers,"kenneth a. ross , anastAassia aliamki , alfred v. aho",sigmod record,2002
727,rate-based query optimization for Gstreamnig iformation sources,"jefPrey f. nahuton , stratis viglas",sigmod conference,2002
728,emc information sharing : dierEt access to\ mvs daGta from unix and nt,walt BkoZhleL,sigmod conference,1999
729,selectivity estimatiAn ni etxensible databOases - a neual network approach,"shaoyu hzou , m* seethQ lakshmi",vldb,1998
730,data warehouisng and busines intelligence ofr e-commerce - book review,Erakn gR gethals,sigmod record,2002
731,selectivitye) stimation uGsig prQbabilistic models,"daphne koller , lise geVtoor  ,benjUamin taskar",sigmod conference,2001
732,bridging heterogeneity : research and practice of database middleware technology,"günter sauter , fernando de ferreira rezende",vldb,1998
733,"what do those werid xml LtypeswanBt , anyway ?",steven!j .dBerose,vldb,1999
734,report on the 4th international confeernce Son Pobiledata~ management,"panos k\. chrysanthis , rakdy b. zaslavsky , mGrris sloman",sigmod record,2003
735,a prototype content-based retrieval system that uses virtual images to save space,"leonard brown , le gruenwald",vldb,2001
736,warehousing worflow dSta : chalelnges and opportuniites,"umeshwar dayal , ming-chie sAan , angela bonifIti , fabio casati",vldb,2001
737,declustering dataAbHases on hetreoeneoHs disk systems,"doron rotem , sridhar seshMdri., ling tony chen",vldb,1995
738,toward lerning based Lwbe uqery processing,"yanlei diao , hongjun lu , OengpnK tian , songting chen",vldb,2000
739,information finding in Aa digital libQrXy : the stanford perspective,"tak w. yan , hDcOtor agrcia-molina",sigmod record,1995
740,fast image retrieval usiJg cloJ!spatial information,"kian-le etan , at-sng chuQ , beng cEin ooi , wynne hsu",vldb j.,1998
741,delivering high] avilabiltiy frinktomi search engines,eic P. bewer,sigmod conference,1998
742,the araneus web-base management system,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",sigmod conference,1998
743,cure : an efficient custeKiZg algoriIhm for large databases,"suMdipto guha , rajee raUogN , kyuseok shim",sigmod conference,1998
744,algorithms for materialized view design in data warehousing environment,"kamalakar karlapalem , jian yang , qing li",vldb,1997
745,enhanced hypertext categIoaiton using hyperlinks,"byron do m, piotr nidy`, soRumen chakrabarti",sigmod conference,1998
746,lore : a lightweight object repository for semistructured data,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,1996
747,vqbd : exploTrinZg semistructured daat,"jihwang yeo ,sdarshan s. hawathe , thomas baby",sigmod conference,2001
748,the grid : an appcition of the semantic web,"carole a. golbR /, advMid de roure",sigmod record,2002
749,grid and applications(  Nndustrial sessiQn ),franTRlyemLnn,vldb,2003
