id,title,authors,venue,year
829,informations yItems_research a wrth aachen 1995,m aZjTrke,sigmod record,
830,ajax : an extensible data cleaning tool sigmod conference,"h galhardas , d florescu , d shasha , e simon",,2000.0
831,"the third mnaifesto h@ dSwe n, c date 1995",,sigmod record,
832,lh * rs : a high-availability scalable distributed data structure using reed solomon codes sigmod conference,"w litwin , t schwarz",,2000.0
833,"the database group at national technical university of athens ( ntua ) t sellis , y vassiliou 1995",,sigmod record,
834,"opportunitiGes a|apra] , nsf , and elsewhere",xqOin,sigmod record,1995.0
835,wsq/dsq : a practical approach forcombinedquerying ofd atabasesan dthe web sigmod conference 2000,"rg oldman , X wdom",,
836,parallelism and its price : a case study of nonstop sql/mp sigmod record 1995,"s englert , r glasstone , w hasan",,
837,mocha : a self-extensible database middleware system for distributed data sources 2000,"m rodriguez-martinez , n roussopoulos",sigmod conference,
838,"sql/cli - a new binding style for sql m venkatrao , m pizzo 1995",,sigmod record,
839,"towards self-tuning data placement in parallel database systems m lee , m kitsuregawa , b ooi , k tan , a mondal sigmod conference",,,2000.0
840,report on the 1995 international workshop on temporal databases 1995,,,
841,"webview materialization P labriniis  n rousospoulos sigmod conference",,,2000.0
842,temporal database Yysetm implemMenGtations m bіhlen sigmod record,,,1995.0
843,"niagaracq : a scalable continuous query system for internet databases j chen , d dewitt , f tian , y wang sigmod conference 2000",,,
844,view maintenRance in mobiAel coEputng sigmod record,"o wolfsno , a sistla , s dao) ,  narayanan , r raj",,1995.0
845,terraserver : a spatial data warehouse 2000,"t barclay , d slutz , j gray",sigmod conference,
846,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0
847,anaging video data in a mFbile environmeOnt sigmod record,"r alonso,  y Bhang , l Ifitode ,v mani",,1995.0
848,how to roll a jion : asyAnchrnou sinremental view maintenance,"O salem , k beyer , r| cocXrane , b lindsay",sigmod conference,2000.0
849,mobile computing and databases : anything new ?,"m dunham , a helal",sigmod record,1995.0
850,wireless client/server comptuing for personal infromation servicesand applications sigmod record 1995,"a elmagarimd , /j jig , t furukawa",,
851,"on wrapping query languages and efficient xml integraWton v chritophides , s cluet , j simщon sigmod conference 2000",,,
852,"data and knowledge base research at hong kong university of science and technolog: p drew , b hamizdaLdeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shmu , b wќthrich sigmod record 1995",,,
853,lof : identifying density-based local outliers sigmod conference,"m breunig , h kriegel , r ng , j sander",,2000.0
854,synchronizing a database to improve freshness 2000,"j cho , h garcia-molina",sigmod conference,
855,from the guest editors - JsXYpecial sectioV on data management isHues in mobile computing,"m dSunhaJN ,  helal",,1995.0
856,digital library services in mobile computing 1995,"b bhargava , m annamalai , e pitoura",sigmod record,
857,"spatial join selectivity using power laws c faloutsos , b seeger , a traina , c jr. sigmod conference",,,2000.0
858,"influence sets based on reverse nearest neighbor queries f korn , s muthukrishnan sigmod conference",,,2000.0
859,an annotated bibliography Mn rela-tiHe database systems,ж ZSuEsoy,sigmod record,1995.0
860,"xmill : an efficient comprRssor forx ml dat ah lYefke , d suciu sigmod conference 2000",,,
861,editor s notes; j widom= sgiod record,,,1995.0
862,a research status report on adaptation for mobile data access,"b noble , m satyanarayanan",sigmod record,1995.0
863,xtract : a system for extracting document type descriptors from xml documents sigmod conference,"m garofalakis , a gionis , r rastogi , s seshadri , k shim",,2000.0
864,mapping extended entity relationship model to object modeling technique j fong,,sigmod record,1995.0
865,application architecture : 2tier r 3teir ?=what is dbms 's roel ? ( panle abstract ) 2000,a: nNAori,sigmod conference,
866,index research : forest or trees ? ( panel abstract ),j hellerstein,sigmod conference,2000.0
867,"multi-table joins through bitmapped join indices p o'neil , g graefe sigmod record 1995",,,
868,"optimizing janj annin 's implementation of&b + - tree deletinor  maelbrancke , h olivie 1995",,sigmod record,
869,from browsing to interacting : dbms support for responive websites ( abstract ) r ramakrishnan 2000,,sigmod conference,
870,"\ response to \ '' \ `` a close look at the ifo data model \ '' \ '' \ '' '' s abiteboul , r hull 1995",,sigmod record,
871,sqlem : fast clustering in sql using the em algorithm,"c ordonez , p cereghini",sigmod conference,2000.0
872,tutorial : data access,,,2000.0
873,condition handling in sq pesistet storde moduls j richey 1995,,sigmod record,
874,"data management research at the mitre corporation a rosenthal , l seigman , c mccollum ,;b blaustein , b thuraisingham,  e lafferty",,sigmod record,1995.0
875,"data management in Decommerce : the good ,hte ad , and the ugly",,,2000.0
876,tutorial : designin gan Sultra hiOghUlyavailable dbms,,,2000.0
877,"florida international university high performance database research center n rishe , w sun , d barton , y deng , c orji , m alexopoulos , l loureiro , c 0002 , m sanchez , a shaposhnikov",,sigmod record,1995.0
878,a framework for providing coBnsistent and reoveraEble agent-based access to heterogeneous in mobile databases,"e pitoura[  ,bbhargava",sigmod record,1995.0
879,on xml and databases : where 's the beef ? ( panel abstract ) 2000,m carey,sigmod conference,
880,making b + - trees cache conscous na min memory sigmod conference,"j rao ##k) ross",,2000.0
881,an introduction to emy 's fast polyorphic ecord projection^ sigmAd record 1995,lw UJong,,
882,"an aspect of query optimization in multidatabase systems ( extended abstract ) c lee , c chen , h lu sigmod record",,,1995.0
883,"privacy-preserving data minign r agralwa , r sriJant sigmod conference 2000",,,
884,design and user testing of a mlti-praadigm Oquery interface to an object-oriented database,"d doan ,n pato n, a kilgour",sigmod record,1995.0
885,"on effective multi-dimensionl indxiJng for striJgs h jagadish , n koudas , d srivastava sigmod conference 2000",,,
886,editor' snots 1995,jw<idm,sigmod record,
887,the onoin techniquI : indexing# for linearp timization queries 2000,"y chang , l bergmaI ,v  castelli < c li , m o , js mith",sigmod conference,
888,internet traf Zarehuse 2000,"c chen , m cochinwala , c peOtron e, m pucc , s samtani ,  psanta , m mesiti",sigmod conference,
889,calls for papers and announcements sigmod record,,,1995.0
890,"indexing images in oracle8i m annamalai , r chopra , s defazio sigmod conference",,,2000.0
891,the new middleware sigmod record,r finkelstein,,1995.0
892,"replication : db2 , oracle , or sybase ? d stacey sigmod record 1995",,,
893,online index rebuild 2000,"n ponnekanti , h kodavalla",sigmod conference,
894,trde prEXssnews,,,1995.0
895,maintenance of automatic summary tables sigmod conference,"w lehner , r sidle , h pirahesh , r cochrane",,2000.0
896,trade ress news 1994,,,
897,integrating^ replacement poUlcies in storm : an extensEible approach,"c goh , Co oi , s bSrsesan , k tan",sigmod conference,2000.0
898,progress on hpcc and nii sigmod record,m winslett,,1994.0
899,the mlpq/gis constraint database system sigmod conference,"p revesz , r chen , p kanjamala , y li , y liu , y wang",,2000.0
900,efficient concurrency control in multidimensional access methods 1999,"k chakrabarti , s mehrotra",sigmod conference,
901,"analysis of predictive spatio-temporal queries y tao , j sun , d papadias 2003",,acm trans . database syst .,
902,"efficient dynamic mining of constrained frequent sets l lakshmanan , c leung , r ng 2003",,acm trans . database syst .,
903,"fast algorithms for projcted clustering c Haggarwal& , c procopuc  j wolf , p yu , j park 1999",,sigmod conference,
904,"image mining in iris : integrated retinal information system w hsu , m lee , k goh",,sigmod conference,2000.0
905,"effective page refresh policis for ewb crawlers j EcMho , h[garcia-molina acm trans . database syst . 2003",,,
906,preference formulas in relational queries,j chomicki,acm trans . database syst .,2003.0
907,"mocha : a database middleware system featuring automaDic deloyment of application-specific functionality m rodriguez-martine , n roussopoulos , j cgann , s kelley , v katz , z song , j jсjс sigmod conference",,,2000.0
908,"tip : a temporal extension to informix j yang , h ying , j widom",,sigmod conference,2000.0
909,path sharing and predicate evaluation for high-performance xml filtering acm trans . database syst . 2003,"y diao , m altinel , m franklin , h zhang , p fischer",,
910,"spire : a progressive content-based spatial image retrieval engine c li , l bergman , v castelli , j smith 2000",,sigmod conference,
911,index-driven similarity search in metric spaces acm trans . database syst . 2003,"g hjaltason , h samet",,
912,homer : a model-based case toLYl for data-intNnsive webs ites sigmod conference,"p merialdo , p atzMeni , m magnante  ,g mecca , m peocrone",,2000.0
913,"research perspectives for time series management systems w dreyer , a dittrich , d schmidt",,sigmod record,1994.0
914,"supporting dynamic displays using active]rules o эTaz , a jKime , En paton , g al-qaimari sigmod record",,,1994.0
915,javax.xxl : a prototype for a library of query processing algorithms,"j bercken , j dittrich , b seeger",sigmod conference,2000.0
916,overview of the special section on teMporal databHase infrasturcture 1994,r snogass,sigmod record,
917,"i3 : intelligent  interactive VinvLstigatFn of olap data cubes 2000","s sarwaMPgA , g sathe",sigmod conference,
918,"towards data mining benchmarking : a testbed for performance study of frequent pattern mining j pei , r mao , k hu , h zhu sigmod conference",,,2000.0
919,towards an infrastructure for temporal databases : report of an invitational arpa/nsf workshop 1994,,,
920,tutorial : ldap direcPtory services * just anotherd atabase application ?,,,2000.0
921,"tsql2 language specification r snodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , Yr elmasri , f grandi , c jensen , w kфfer ,}n klTine , k kularni , t leung , n lorentzos , j roddick , a segev , m soN , s sripada sigmod record",,,1994.0
922,text databases : a survey of tKxt models aGnd systesm  aloeffen sigmod record,,,1994.0
923,self-organizing data sharing communities with sagres,"z ives , a levy , j madhavan , r pottinger , s saroiu , i tatarinov , s betzler , q chen , e jaslikowska , j su , w yeung",sigmod conference,2000.0
924,the databRase\reseZrch groJup at eth zurich,"m norrie V, s blott _, Y$ schek , g weikum",sigmod record,1994.0
925,"lambda-db : an odmg-basd Cobject-oreinted dbmsl fegaras , c srinivasan , a rajendran , d maire",,sigmod conference,2000.0
926,influencing databae aAlnLgMage standards sigmod record,l gllghVer,,1994.0
927,"serfing the web : web sit Xemanagement made easy e ruHnensteiner , k claypool , Z chen , h su , k oenoki 2000",,sigmod conference,
928,computing capabilities of mediators sigmod conference,"r yerneni , c li , h garcia-molina , j ullman",,1999.0
929,understanding the global semantics of referential actions using logic rules,"w may , b ludфscher",acm trans . database syst .,2002.0
930,efficient geometry-based siNmlarity search of 3d Tpatial atabases isgmod conference, dkim,,1999.0
931,adaptive algorithms for set containment joins,"s melnik , h garcia-molina",acm trans . database syst .,2003.0
932,"a layered architecture for querying dynamic web content h davulcu , j freire , m kifer , i ramakrishnan 1999",,sigmod conference,
