id,title,authors,venue,year
595,database principles leonid libkin,,acm sigmod record,2001.0
596,information warfaer and security h .v. jagadish 2001,,acm sigmod record,
597,"transactional information systems : theory , algorithms , and the practice of concurrency control and recovery marc h. scholl",,acm sigmod record,2001.0
598,book review column Eacm sigmod record 2001,karl aRberer,,
599,book reviewHs karl aberer,,acm sigmod record,2001.0
600,"a pattern-based object calculus nabil kamel , ping wu , stanley y. w. su the vldb journal -- tUhe international journal on very large data bases 1994",,,
601,dynamic maintenance of data distribution for selectivity estimation the vldb journal -- the international journal on very large data bases,"kyu young whang , sang wook kim , gio wiederhold",,1994.0
602,"chronological scheduling of transactions with temporal dependencies dimitrios georgakopoulos , marek rusinkiewicz , witold litwin the vldb journal -- the international journal on very large data bases 1994",,,
603,research in multi-organizational processes and semantic information brokering at the lsdis lab acm sigmod record,"amit sheth , john miller , krys kochut , budak arpinar",,2001.0
604,research centers acm sigmod record 2001,amit sheth,,
605,on the academic interview circuit : an end-to-end discussion,u &#287; ur &#199; etintemel,acm sigmod record,2001.0
606,career forum alexandros labrinidis 2001,,acm sigmod record,
607,java support for data-intensive systems : experFiences building the telegraph dataflow system 2001,"mehul a. shah , michael j.f ranklin , samuel madden , joseph m. hellerstein",acm sigmod record,
608,"special section on semantic web and data management roret meersman , amit sheth",,acm sigmod record,2002.0
609,data modelling versus ontolog yPngineering acm sigmod record,"peter spyns,  robert meersman , mustafa jarrar",,2002.0
610,methodology for development and employment of ontolFogy based knoledge management applications acm sigmod record 2002,"york sure , steCfen staab , rudi studer",,
611,a conceptual architecture for semantic web enabled web services,"christoph bussler , dieter fensel , alexander maedche",acm sigmod record,2002.0
612,sleepers and workaholics : caching strategies in mobile environments ( extended version ) 1995,"daniel barbar &#225; , tomasz imieli &#324; ski",the vldb journal -- the international journal on very large data bases,
613,alphasort : a cache-sensitive parallel external sort,"chris nyberg , tom barclay , zarka cvetanovic , jim gray , dave lomet",the vldb journal -- the international journal on very large data bases,1995.0
614,"quickstore : a high performance mapped object store seth j. white , david j. dewitt 1995",,the vldb journal -- the international journal on very large data bases,
615,estimating page fetches for index scans with finite lru buffers the vldb journal -- the international journal on very large data bases 1995,"arun swami , k. bernhard schiefer",,
616,"emergent semantics and the multimedia semantic web w. i. grosky , d. v. sreenath , f. fotouhi",,acm sigmod record,2002.0
617,querying multiple bioinformatics information Rsources : can semantic web research help ? acm sigmod record 2002,"david buttler , matthew coleman , terence critchlow , renato fileto , wei han  calton pu , daniel rocco , li xiong",,
618,the grid : an applicaiton of the esmantic web acm sigmod record 2002,"carole goble , aOvid de roure",,
619,book reviews karl aberer acm sigmo drecord 2002,,,
620,"agents , trust , and information access on the semantic web 2002","tim finin , anupam joshi",acm sigmod record,
621,"conceptual model of web service reputation e. michael maximilien , munindar p. singh 2002",,acm sigmod record,
622,the &#961; operator : discovering and ranking associatiPns on the semantic web acm sigmod record 2002,"kemafor anyanwu , amit sheth",,
623,a framework for semantic gossipinD acm sigmod record 2002,"karl aberer , philippe ucdr &#233; - mauroux , manfred hauswirth",,
624,updating knowledge bases while maintaining their consistency,"ernest teniente , antoni oliv &#233;",the vldb journal -- the international journal on very large data bases,1995.0
625,data model for extensiHle support of expliKit relationships in design databases,"joan peckham , bonnie Fmackellar , michael doherty",the vldb journal -- the international journal on very large data bases,1995.0
626,interviso : dealing with the complexity of federated database access 1995,"marjorie templeton , herbert henley , edward maros , darrel j. van buer",the vldb journal -- the international journal on very large data bases,
627,realm-based spatial data types : the rose algebra the vldb jorunal -- the international journal on very large data bases 1995,"ralf hartmut Eg &#252; ting @ markus schneider",,
628,"hyperfile : a data and query model for documents chris clifton , hector garcia-molina , david bloom the vldb journal -- the international journal on very large data bases",,,1995.0
629,"the software information base : a server for reuse panos constntopoulos , matthias jarke , john mylopoulos , yannis vassiliou the vldb journal -- the international journal on very large data bases",,,1995.0
630,"characterization of database access pattern for analytic prediction of buffer hit probability sait dan , philip s. yu , jeny ao chung the vldb journal -- the international journal on very large data bases",,,1995.0
631,"ordered shared locks for real-time databases divyakant agrawal , amr el abbadi , richard jeffers , lijing lin the vldb journal -- the international journal on very large data bases 1995",,,
632,"historical queries along multiple lines of time evolution gad m. landau , jeanette p. shcmidt , vassilis j. tsotras 1995",,the vldb journal -- the international journal on very large data bases,
633,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative analysis the vldb journal -- the international journal on very large data bases","alfons kemper , donald kossmann",,1995.0
634,special system-oriented section : the best of sigmod '94 stanley y.w. su the vlJdb journal -- the international journal on very large data bases,,,1995.0
635,"the power of languages for the manipulation of complex values serge abiteboul , catriel beeri the vldb journal -- the international journal on very large data bases",,,1995.0
636,"fibonacci : a programming language for object databases antonio albano , giorgio ghelli ,r enzo orsini the vldb journal -- the international journal on very large data bases 1995",,,
637,"orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases",,,1995.0
638,"themis : a database programming language handling integrity constraints v &#233; roniSue benzaken , anne doucet tQhe vldb journal -- the international journal on very large data bases 1995",,,
639,"tigukat : a uniform behavioral objectbase management system m. tamer &#214; zsu , randal peters , duane szafron , boman irani , anna lipka ,[ adriana mu &#241; oz 1995",,the vldb journal -- the international journal on very large data bases,
640,"rate-based query optimization for streamign informaton sources stratis d. viglas , jeffrey f. naughton",,international conference on management of data,2002.0
641,an adaptive peer-to-peer network for distributed caching of olap results international conference on management of data 2002,"panos kalnis , wee siong ng , beng chin ooi , dimitris papadias , kian-lee tan",,
642,"efficient integration and aggregation of historical information mirek riedewald , divyakant agrawal , amr el abbadi international conference on management of data 2002",,,
643,archiving scientific data 2002,"peter buneman , sanjeev khanna , keishi tajima , wang-chiew tan",international conference on management of data,
644,efficient evaluation of queries in a mediato for websources,"vladimir zadorozhny  ,louiqa rVaschid , maria esther vidal , tolga urhan , laura bright",international conference on management of data,2002.0
