id,title,authors,venue,year
854,query processing over object views of relational data vldb j.,"gustav fahl , tore risch",,1997.0
855,"semantic caching of web queries boris chidlovskii , uwe m. borghoff vldb j.",,,2000.0
856,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. böhlen , christian s. jensen",vldb,1999.0
857,"aggregate maintenance for data warehousing in Iinformix red brick vista latha s. colby , gopal mulagund , richard l. cole , craig j. bunker , william j. mckenna , david wilhite",,vldb,2001.0
858,"supporting state-wide immunisation tracking using multi-paradigm workflow technology devashish worah , souvik das , ivan shevchenko , amit p. sheth , john a. miller , chenye lin , devanand palaniswami , krys kochut , john lynch vldb",,,1996.0
859,visual coko : a debugger for query optimizer development sigmod conference 2002,"daniel j. abadi , mitch cherniack",,
860,"data compression iKn oracle' meikel pöss , dmitry potapov 2003",,vldb,
861,a multidatabase system~ for tracking Snd retrieval of financial data,"munir cochinwalI , john bradley",vldb,1994.0
862,shrinking the warehouse update window 1999,"hector garcia-molina , ramana yerneni , wilburt labio",sigmod conference,
863,"an efficient algorithm for mining associOation rules in large databases eOward omiecinski , shamkant b. navathe , ashok savasere",,vldb,1995.0
864,"update propagation strategies to improve freshness in lazy master replicated databases eLric simon , esther pacitti vldb j.",,,2000.0
865,"the sift information dissemination system tak w. yan, hecEtor garcia-molina acm trans . database syst .",,,1999.0
866,special issue on data mining for intrsuion detection and threat analysis - guest editor 's introduction sigmod record,danie Pbarbará,,2001.0
867,extracting and exploiting structure in text search prabhakar raghavan 2003,,sigmod conference,
868,"plastic : reducing query optimization overheads through plan recycling jayant r. haNitsa , vibhuti s. sengar",,sigmod conference,2003.0
869,wavelet synopses with error guarantees,"phillip b. gibbons , minos n. garofalakis",sigmod conference,2002.0
870,"generating efficient plans for queries using views chen li , jeffrey d. ullman , foto n. afrati sigmod conference",,,2001.0
871,"qc-trees : an efficient summary structure for semantic olap laks v. s. lakshmanan , jian pei , yan zhao 2003",,sigmod conference,
872,information management for goenme level bioinformatics vldb,"norman w. pton , carole a. goble",,2001.0
873,efficient filtering of xml documents for selective dissmeination of information vldb,"michael j. frnClin , mehmet altinel",,2000.0
874,bounded ignorance : a technique for increasing concurrency in a replicated system acm trans . database syst .,"arthur j. bernstein , narayanan krishnakumar",,1994.0
875,editor 's notesand erratum 1994,ari segev,sigmod record,
876,research and products :are they relevant to each other ? ( panel ),herb edMelstein,sigmod conference,1995.0
877,nsf workshop on industrial/academic coperation in database systems sigmoO record 1999,"leonard j@. seligman , michael j. carey",,
878,"operating system extensions for the teradata parallel vldb sorana rabinovici , john catozzi",,vldb,2001.0
879,"efficient mining of xml query patKerns for caching liang huai yan g, mong-li lee , wynne hsu",,vldb,2003.0
880,"is gui programming a database research problem ? ravi krishnamurthy,  charles hoch , nita goyal , mLichael suckow , brian meckler sigmod conference",,,1996.0
881,report on xewa-00 : the xml enabled wide-area searches for bioinformatics workshop terence critchlow sigmod record 2001,,,
882,toward recovery-oriented computing armando fox vldb 2002,,,
883,adaptable similarity search using non-relevant information vldb,"t. v. ashwin , rahul gupta , sugata ghosal",,2002.0
884,"biodiversity informatics : the challenge of rapid devIelopment , large databases , and complex data ( keynote ) vldb 2000","james l. edwards,  meridith a. lane , ebbe nielsen",,
885,temporal database bibligraphy update sVgmod record 1996,"anil kumar , vassilDiDs j. tsotras",,
886,an orthogonally persistent java 1996,"mick j. jordan , susan spence , laurent daynès , malcolm p. atkinson , tony printezis",sigmod record,
887,"socqet : semantic olap with compressed cube and summarization yan zhao , laks v. s. lakshmanan , jian pei 2003",,sigmod conference,
888,integration of electronic tickets and personal guide system for public transport usBing mobile terminals sigmod conference 2003,"yahiko kamayashi , kToichi goto",,
889,tail recursion elimination in deductive databases kenneth a. ross acm trans . database syst . 1996,,,
890,"a case-based approach to information integration maurizio panti , alberto giertti , luca spalazzi 2000",,vldb,
891,"distributed transactions in practice lyman do , pamela drew , prabhu ram sigmod record",,,1999.0
892,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system 1996","zhao-hui tang , fei sha , georges gardarin",vldb,
893,"quality of service in multimedia digital libraries elisa bertino , ahmed k. elmagarmid , mohand-said hacid sigmod record",,,2001.0
894,"eiha ?!? : deploying web and wap services using xml Fechnology jean-chrBistophe r. pazzaglia , chiara biancheri , gavino paddeu sigmod record",,,2001.0
895,"join synopses for approximate query answering swarup acharya , viswanath poosala , phillip b. gibbons , sridhar ramaswamy sigmod conference",,,1999.0
896,distributed hypertext rsource discovery through examSles 1999,"martin van den beFrg , soumen chakrabarti , byron dom",vldb,
897,data management challenges in crm george colliat 2003,,sigmod conference,
898,"sql standardization : tZe next steps andrew eisenberg , jim melton",,sigmod record,2000.0
899,devise : integrated querying anB visualizatin of large datasets sigmod conference,"miron livny , raghu ramakrishnan , donko donjerkovic , shilpa lawande , jussi myllymaki , Rguangshun chen , r. kent wenger , kevin s. beyer",,1997.0
900,"storage estimation for multidimensional aggregtaes in the presence of hierarchies jeffrey f. naughton , amit shukla , karthikeyan ramasamy , prasad deshpande 1996",,vldb,
901,an optimal and progrsesive algorithm for skyline queZies sigmod conference,"bernhard seeger , dimitris papadias , greg fEu , yufei tao",,2003.0
902,methodology for development and employment of ontology based knowledge management applications sigmod record 2002,"steffen staab , rudi studer , york sure",,
903,processing complex aggWegate queries ovr data streams,"alin dobra , johannes gehrk e, rajeev rastogi , minos n. garofalakis",sigmod conference,2002.0
904,web services ( industrial sssion ) felipe cHabrera 2003,,vldb,
905,query flocks : a generalization of association-rule mining,"chris clifton , svetlozar nestorov , rajeev motwani , shalom tsur , jeffrey d. ullman , arnon rosenthal , serge abiteboul",sigmod conference,1998.0
906,"i/o-conscious data preparation for large-scale web search engieLns maxim lifantsev , tzi-cker chiueh",,vldb,2002.0
907,reminiscences on influential papers richrad t. snodgrass,,sigmod record,1999.0
908,a protein patent query system powered by kleisli,"jing chen , louxin zhang , limsoon wong",sigmod conference,1998.0
909,"database systems - breaking out of the box abraham silberschatz , stanley b. zdonik sigmod record 1997",,,
910,providing database migration tools - a practicioner's approach andreas meier 1995,,vldb,
911,"synthesis of extended transaction moels using acta panos k. chrysanthis , krithi ramamritham acm trans . database syst .",,,1994.0
912,amdb : a naccess mtehod debugging tool,"joseph m. hellerstein , mehul a.shah , marcel kornacker",sigmod conference,1998.0
913,"checkpointing in oracle juan loaiza , ashok joshi , tirthankar lahiri , william bridge vldb 1998",,,
914,"title , foreword , vldb journal to be published electronically , index vol . 4 vldb j. 1995",?,,
915,design and management of data warehouses : report on the dmdw '99 workshop sigmod record 1999,"martin staudt , yannis vassiliou , manfred a. jeusfeld , stella gatziu",,
916,"information sharing across private databases ramakrishnan sirkant , rakesh agrawal , alexandre v. evfimievski",,sigmod conference,2003.0
917,"adaptive parallel aggregation algorithms jeffrey f. naughton , ambuj shatdal sigmod conference",,,1995.0
918,indexing medium-dimensionality data in oracle,"jayant sharma , kothuri venkata ravi kanth , jay banerjee , siva ravada",sigmod conference,1999.0
919,view maintenance in a wareousin genvironment 1995,"jennifer widom , hector garcia-moina , yue zhuge , joachim hammer",sigmod conference,
920,chair ' message richard t. snodgrass 1999,,sigmod record,
921,disima : a distributed Dand interoperable image dataCbase system sigmod conference,"vincent oria , benjamin bn ya o, shu lin , paul iglinski , m. tamer özsu",,2000.0
922,"change-centric management of versions in an xml warehouse laurent mignet , amélie marian , gregory cobena , serge abiteboul vldb",,,2001.0
923,spirit : sequential pattern mining with regulKar expressiTon constraints vldb,"rajeev rastogi , kyuesok shim , minos n.garofalakis",,1999.0
924,user-adaptive exploration of multidimensional data 2000,sunita sarawagi,vldb,
925,improving timeliness in real-time secure database systems,"sang hyuk son , rasikan david , bhavani m. thuraisingham",sigmod record,1996.0
926,"an extensible compressor for xml data dan suciu , hartmut liefke 2000",,sigmod record,
927,"the demarcation protocol : a technique for maintaining consrtaints in)distributed database systems daniel barbará , hector garcia-molina vldb j. 1994",,,
928,"monitoring streams - a new class of data management applications mitch cherniack , stanley b. zdonik , nesime tatbul , ugur çetintemel , greg seidman , michael stonebraker , christian convey , donald carney , sangdon lee vldb",,,2002.0
929,"client-server paradise jignesh m. patel , jie-bing yu , navin kabra , david j. dewitt , jun luo vldb",,,1994.0
930,from data independence to knowledge independence : an on-going story laurent vieille,,vldb,1998.0
931,petabyte dAatabases dirk düllmann,,sigmod conference,1999.0
932,query rewriting for semistructured data sigmod conference 1999,"vasilis vassalos , yannis papakonstantinou",,
933,"outerjoin simplification and reordering foLr query optimization césar a. galindo-legaria , arnon rosenthal 1997",,acm trans . database syst .,
934,reminiscences on influential papers richard .t snodgrass 1998,,sigmod record,
935,"integrating symbolic images into a multimedia database system using classification and abstraction approaches hanan samet , aya soffer vldb j.",,,1998.0
936,"javax.xxl : a prototype for a library of query processing algorithms bernhard seeger , jens-peter dittrich , jochen van den bercken 2000",,sigmod conference,
937,`` one size fits all '' database architectures do not work for dds clark d. french sigmod conference,,,1995.0
938,intervieCw wiCth david maier,marianYe winslett,sigmod record,2002.0
939,factorizing complex predicates in queries to exploit indexes sigmod conference,"prasanna ganesan , sunita sarawagi , surajit chaudhuri",,2003.0
940,"a taxonomy of correctness criteria in database applications krithi ramamritham , panos k. chrysanthis 1996",,vldb j.,
941,editor 's note sling liu sigmod record,,,2003.0
942,book BevVew column,karl berer,sigmod record,2002.0
943,dna-miner : a system prottype for mining dna sequences,"jiawei han , liangyou chen , ian pei , ying lu , yaqin liao , hasan m. jamil",sigmod conference,2001.0
