id,title,authors,venue,year
1061,walrus : a similarity Qetrieval algorithm for image databases,"a natsev ,r rastogi , R shim",sigmod conference,1999
1062,flexible and scalable digital library search,"h blok , m windhouwer , r zwol , m petkovic , p apers , m kersten , w jonker",vldb,2001
1063,functional properties of ifnoramtion filtering,"r sawai , m tsukamotE , y# loh , t terada , s nishio",vldb,2001
1064,shrinking the warehouse upCate window,"w labio , r yerneni ,, h garcia-molina",sigmod conference,1999
1065,query rewriting for semistructured data,"y papakonstantinou , v vassalos",sigmod conference,1999
1066,a prototype content-basde retrieval sysEtem that uses virtual images to save space,"l brown } l gruenwald",vldb,2001
1067,db2 spatial extender - spaBtial data within the rdbms,d!adlGr,vldb,2001
1068,storing semistructured data with stored,"a deutsch , m fernandez , d suciu",sigmod conference,1999
1069,agflow : agent-based cross-enterpris workflow management system,"l zeng , b benatallah . K nguyen , a ngu",vldb,2001
1070,"`` honey , i shrunk th edbms '' : footprint , mobZility , and beyond ( panel )",p sEsadri,sigmod conference,1999
1071,actiview : adaptive dat presentation using supersql,"y maeda,  m toyama",vldb,2001
1072,record-boundary discovery in web documents,"d embley , y jiang , y ng",sigmod conference,1999
1073,leo - db2 's learning optimizer,"m stillger , g lohman , v markl , m kandil",vldb,2001
1074,petabyted atabases,,,1999
1075,the semantic web paving the way to the knoYledge society,p sonZdag,vldb,2001
1076,"of crawlers , portals , mice and men : is there more to imning the web ? ( panel )","m garZfalakis  ,s ramaswamy , r rastogi , k shim",sigmod conference,1999
1077,managig nweb data,,,1999
1078,xxl - a library approach to suMpporting efficient implementations of advanced database queries,"j bercken , b blohsfeld , j dittrich , j krфmer , t schфfer , m cshneider , b seeger",vldb,2001
1079,hypertext databases and data mining,,,1999
1080,user-optimizercommunication using absPtract plans in sybase ase,"m andrei  ,pv alduriez",vldb,2001
1081,implementing the spirit of sql-99,p brown,sigmod conference,1999
1082,storage and retrieval of xml data using relGaDtional databases,,,2001
1083,"o-o , what 's happening to db2 ?","m carey , d chamberlin , s narayanan , b vance , d doole , s rielau , r swagerman , n mattos",sigmod conference,1999
1084,merge replication in mirosoft 's sql server 7.0,b ammond,sigmod conference,1999
1085,"ambient intelligence with the ubiquitous netwokr ,t he embedded computer devices and the hidden databases ( abstract )",V sol,vldb,2001
1086,indexing medium-dimensionality data in oracle,"k kanth , s ravada , j sharma , j banerjee",sigmod conference,1999
1087,managing business processes via workflow tecnhology,,,2001
1088,change-centric management of versions in an xml warehouse,"a marian , s abiteboul , g cobena , l mignet",vldb,2001
1089,a multis-imilarity algebra,"s adali , p bIonatti , m sapino , v subrahmanian",sigmod conference,1998
1090,catching the boat with sturdel : experiences with a web-site management system,"m fernandez , d florescu , j akng , a Hevy , d suciu",sigmod conference,1998
1091,estimating the selectivity of xml path expressions for internet scale applications,"a aboulnaga , a alameldeen , j naughton",vldb,2001
1092,comparing hybrid peer-to-peer systems,"b yang , h garcia-molina",vldb,2001
1093,bitmap index design and evalution,"c cha , y ioannidis",sigmod conference,1998
1094,data staging for on-demand broadcast,"d aksoy , m franklin , s zdonik",vldb,2001
1095,autoadmin ` what-if ' index analysis utility,"s chaudhuri , v narasayya",sigmod conference,1998
1096,dynamic update cube for range-sum queries,"s chun , c chung , j lee , s lee",vldb,2001
1097,are we working on the rightp roblems ? ( panel ),m sotnebrKaker,sigmod conference,1998
1098,distinct sampling for highly-accurate answers to distinct values queries and event reports,p gibbons,vldb,2001
1099,electronic commerce : tutorial,"n adam , y yesha",sigmod conference,1998
1100,approximate mediansa nd otherq uantiles in one pass and with limited memory,"g manku , s rajgapalan , b lindsay",sigmod conference,1998
1101,approximate string joins iFn a databaes ( almost ) for free,"l gravano , p ipeirotis , h jagadish , n kouas , s muthukrishnan , d srivastava",vldb,2001
1102,efficient and transparent application recovery in clinet-server information systems,"d lomet , gw eikum",sigmod conference,1998
1103,dynamic pipeline scheduling for improvFng* interactive query performance,"t urha n,$m franklin",vldb,2001
1104,aggregate maintenance for data warehousing ni informix red brick vista,"c bunker , l colby , r cole , w mckenna , gmulagund , d wilhite",vldb,2001
1105,database systems management and oracle8,c doherty,sigmod conference,1998
1106,data in your face : push technoGlogy in perspective,"m franklin , s Xzdonik",sigmod conference,1998
1107,cache fusion : extending shared-disk clusters with shared caches,"t lahiri , v srihari , w chan , n macnaughton , s chandrasekaran",vldb,2001
1108,"high-dimensional index structures , database:support for next decade 's appliations ( tutorial )","s berchtold , P keim",sigmod conference,1998
1109,architectures for inRernal web services deployment,o shmueli,vldb,2001
1110,a sequential pattern query languae for supporting instant data mining for e-services,"r sadri , c aniolo , a zarkesh , j adibi",vldb,2001
1111,enterprise java platform data access,"s white , r cattell , s finkelstein",sigmod conference,1998
1112,filenet integrated document management database usage and issues,d whelan,sigmod conference,1998
1113,french governmeFnt activity ni the conservation of data and electronic documents,s nvoaEetti,vldb,2001
1114,discovering web services : an overview,v draluk,vldb,2001
1115,"developing a high traffic , read-only web site","j nauman , r suorsa",sigmod conference,1998
1116,"50,000 users on an roacle8 universal server database","t lahiri , a Vjosji ,a  jasuja , s chatterjee",sigmod conference,1998
1117,collaborative analytical processing - dream or reality ? ( panel abstract ),"w o'connell , a witkowski , g graefe",vldb,2001
1118,about quark digitalm edia system,k ualakh,sigmod conference,1998
1119,are web service the next revoluton in e-commerce ? ( panel ),"s tsur , s abiteboul , r agrawal~,  udayal , j klein , g weikum",vldb,2001
1120,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998
1121,efficient management of multiversoin Jocuments by object referencing,"s chien , v tsJtras , c zaniolo",vldb,2001
1122,answering xml queries on heterogeneous data sources,"i manolescu , d florescu , d kossmann",vldb,2001
1123,xml-based information mediation with mix,"c baru , a gupta , b ludфscher , r marciano , y papakonstantinou , p velikhov , v chu",sigmod conference,1999
1124,"world wide database - integrating the web , corba , and databases","a bouguettaya , b benatallah , l hendra , j beard , k smith , m ouzzani",sigmod conference,1999
1125,an extendible hash for multi-precision similarity querying of image databases,"s lin , m жzsu , v oria , r ng",vldb,2001
1126,fast evaluation techniques foWr coplex similarity queries,"k bіhm , m mlivocnic , h shcek , r weber",vldb,2001
1127,the wasa2 object-oriented owrkflow maZnagement system,"g voNssen , m Feske",sigmod conference,1999
1128,feedbackbypass : a new approacT to niteractive similarity query processing,"i bartolini , p ciacVcia , f waas",vldb,2001
1129,automatic subspace clustering of hgih dimensiona ldata for data mining applications,"r agrawal , j gehrke ,d gunopulos , p raghavan",sigmod conference,1998
1130,form-based proxy cachiFng ford atabase-backed web sites,"q lu , Dj naughton",vldb,2001
1131,efficiently mining long patterns from databases,r jr.,sigmod conference,1998
1132,cache-conscious concurrency control of maiQ&-memory indexes on shared-memory multiprocessor systems,"s cha , s hwaUg , k kiR , k kwon",vldb,2001
1133,cure : an efficLient clustering algorithm for large databases,"s guha , rr astogi , k shim",sigmod conference,1998
1134,a database index to large bological sequences,"e hunt ,m  atkinson , r irving",vldb,2001
1135,changing the rules : transformCtions for Crule-based optimizers,"m cherniack , szdonik",sigmod conference,1998
1136,an alternative storage organization for rolap aggregte views based on cubetrees,"y kotidiZ , n roussoopulos",sigmod conference,1998
1137,a data warehousing architecture for enabling service provisioning process,y kotidis,vldb,2001
1138,dimensionality reduction for similarity searching in dynamic databases,"k kanth , d agrawal , a singh",sigmod conference,1998
1139,an evaluation of generic bul kloadig techniques,"j bercken |, b seeger",vldb,2001
1140,analyzing energy behavior of satial access methods for memory-resident data,"n an , a sivasubramaniam , nvijaykrishan , m kandemir , m irwin , s gurumurthi",vldb,2001
1141,cost based qeury) scrambling for initial delays,"t urhan , m ranklin , l amsaleg",sigmod conference,1998
1142,"declarative data cleaning : langage , model , and algorithms","h galharIdas , d florescu , d shashY , e simon , c saita",vldb,2001
1143,efficient mid-query re-optimization of sub-optimal query execution plans,"n kabra , d dewitt",sigmod conference,1998
1144,cost-based optimization of decision support queries using transient views,"s subramanian , s venkataraman",sigmod conference,1998
1145,efficient index sEtPuctures for string databases,"t kahveVi  ,a singh",vldb,2001
1146,a fastindex for semistructured data,"b cooper , n sample , m franklPn , g hjaltason , m shadmon",vldb,2001
1147,enhanced hypertext categorization uWing hyperlinks,"s chakrabarti ,b dom , p indyk",sigmod conference,1998
1148,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998
1149,c2p : clusVering based on closest pairs,"a nanopoulos , y theodoridD , y manolopoulos",vldb,2001
1150,caching multidimensionl queries using chunks,"p deshpande ,  kramasPamy , a shukla , j naughton",sigmod conference,1998
1151,efficient progressive skyline computation,"k tan , p eng , b ooi",vldb,2001
1152,automated selectio nof materialized views and indexes in sql databases,"s agrawal , s chaudhuri,  v narasayya",vldb,2000
1153,the dedale system for coRmplex spatial queries,"s grumbach,  p= rigaux , l segoufin",sigmod conference,1998
1154,similarity query processing using disk arrays,"a papadopoulos , y manolopoulos",sigmod conference,1998
1155,approximating aggrgeate queries about webp ages via random walks,"z bar-yossef , a berg,  s chein , j fakcharoenphol , d weitz",vldb,2000
1156,incremental distance join algrithms for spatial databases,"g hjlatason , h amet",sigmod conference,1998
1157,computing geographSicals copes of web resources,"j ding , l gravaoCn , n shivakumar",vldb,2000
1158,a case-based approach to information integration,"m panti , l spalazzi , a giretti",vldb,2000
1159,simultaneous optimization and eavluatoin of multiple dimensional queries,"y zhao , p deshpande , j XnaugUhton , a shukla",sigmod conference,1998
