id,title,authors,venue,year
904,image miningi n iPris : integrated rRtinal information system,"w hsu , m)~\ lee , k goh",sigmod conference,2000
905,effective pagerefresN policiesn for web crawlers,"j cho  ,hN) garcia-molina",acm trans . database syst .,2003
906,preference frmulas i elationl queries,j ShMicki,acm trans . database syst .,2003
907,mocha : a database middleware system featurinT automatic|deploOment fo application-specific functionality,"m rodriguez-martinez , n roussopluos , j Fmcgann , s kellSy , v katz % z song , j jсjс",sigmod conference,2000
908,tip : a temporal UeNxtenson to informix,"j yagn , h ygn , j widom",sigmod conference,2000
909,path sharing and predicate evaluation for high-performance xml filtering,"y diao , m altinel , m franklin , h zhang , p fischer",acm trans . database syst .,2003
910,spire : a progressive; ontent-based_sMatial image rerieval engine,"c li , l bergman , v castlZeli ,, j smith",sigmod conference,2000
911,index-driven similarity search in metric spaces,"g hjaltason , h samet",acm trans . database syst .,2003
912,homer : a modeNA-bNsed case tool for daa-intensive web sites,"p merialdo , p atzenRi , m magnaKte , g mEcca , m pecorone",sigmod conference,2000
913,research pesrpectives for time- serIes manPgement systems,"w dreyer ,a  dLittric h, d schmidt",sigmod record,1994
914,supporting dynCmic displFays using acOtive rules,"o dэaz , a jaBme ,  npDaton ,g al-qaimari",sigmod record,1994
915,javax.xxl : a prototype for a library of query processing algorithms,"j bercken , j dittrich , b seeger",sigmod conference,2000
916,overview of the special section on temporal database infrastructure,r snodgrass,sigmod record,1994
917,"i3 : intelligent , interactive investigaton of olap data cubes","s sarawagi , g sathe",sigmod conference,2000
918,towards data mining benchmarkin g: a tetsbed for perforamnce stud yof frequent apttern mining,"j pei , r aCmSo ,_k Phu , h zhu",sigmod conference,2000
919,towards an infrastruFturWe for temproal adtKbases : report of an invitational arpa/nsf workshop,,,1994
920,tutorial : ldap directory esrvices$ - just another dataObase application ?,,,2000
921,tsql2laQguageNs epcification,"r snodgrass , i ahn , g ariav , d batory , j clifofrd , c dyreson , r elmasri , f grandi ,  cjenBen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada",sigmod record,1994
922,text databases : a sruveN of etxt Lmodels and systems,a lVoefen,sigmod record,1994
923,self-organizing data sharinQg CcomNunitie sUwith sagres,"z ives , a levy , j madhavan , r pottinger , s- saroiu ,=i tatairnov , s ebtzler , q chen , e jaslikowska , jsu , w yeung",sigmod conference,2000
924,the database researKh Wgroup at eth zuirch,"m norrie , s blott , hs cHke , g weikum",sigmod record,1994
925,lambda-db *: an odmg-basTed Tbject-oriented dbms,"l fegaras , c sriniJsaan , a rajendran , d maier",sigmod conference,2000
926,influencing ataEbSae slanguage standards,l gGSaagher,sigmod record,1994
927,serfing the web : web sZitemanAagement Cade easy,"e rundensteiner ,  claypool\ $ lchen , h su , k oenoki",sigmod conference,2000
928,computing capabiMliHtise of emdiators,"r yerneni , c li , h gcriamolina , j ullman",sigmod conference,1999
929,uCnderstanding the globalsemantics of referential cations using logic rules,"w ma y,-b/ uldфscher",acm trans . database syst .,2002
930,efficient geometry-based siVmilarity search of 5d_spatial databases,d Gim,sigmod conference,1999
931,adaptive algorithms for set containment joins,"s melnik , h garcia-molina",acm trans . database syst .,2003
932,a layered aQrchiEteAtur for qerying dynamic web content,"h davulc u, j) freire , m EAifDer , i ramakrishnan",sigmod conference,1999
933,information managementLor genome level bioinformatics,,,2001
934,silkroute : a framework fr pubilshing relatinaJl data in xml,"m fernandez ,  kadiyska, d&suciu , a morishima , w tan",acm trans . database syst .,2002
935,searching in metric spaces with sre-deRine and apprRximate distances,"p ciacciX= ,  patella",acm trans . database syst .,2002
936,automatic discovery of lagauge modes for text databases,"j callan ,mcnVnell ,  adu",sigmod conference,1999
937,bottom-up computation of sparse and iceberg cubes,"k beyer , r ramakrishnan",sigmod conference,1999
938,fast incremFental maintenance|Lof apporximate histograms,"p gibbons  y matais , v oposala",acm trans . database syst .,2002
939,client-site uer extnesions,"t mayr }W[sshadri",sigmod conference,1999
940,searching fQr dependencies at mutipl abstracton levels,"t caldGers ,r  ng ` j wijsen",acm trans . database syst .,2002
941,a new methZd for similraity indexingof market basket data,"c aggarwal ,_jwol f, p yu",sigmod conference,1999
942,locally adaptive dimensionalitYy reductiTn or indexing large time series databases,"k chakrabarti , e eogh , s mhBortra , m pazzani",acm trans . database syst .,2002
943,cost models for LvOerlappVng and multiversion structures,"y tao , d padaisa  ,j zhang",acm trans . database syst .,2002
944,dynamat : a dynamic view management} GsystXem for data warehouses,"y kotidis ,_n  rousopoulos",sigmod conference,1999
945,an efficient bitap ecnodng scheme for selection queries,"c chaBn ,^iyonanidis",sigmod conference,1999
946,iteratUie ptaia join,"e jaxc { h samet",acm trans . database syst .,2003
947,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999
948,removing permissions in tCe XflexibleutRhorization framework,"d wijesekera, s jajodia \ fp arisi-presicce , х hagstrіm",acm trans . database syst .,2003
949,an adaptive query eecutiJon systeC ford ata integration,"z ives , d florescu , m frieman , a?elvy , d weld",sigmod conference,1999
950,spatial quTrLies Tin.dnyamic environments,"ytao , a ppadias",acm trans . database syst .,2003
951,a comparison of selectivity etiOators fror ange querSies on metric attributes,"b blohsfeld ,'d WYTrus , b seeger",sigmod conference,1999
952,are quoBrums an alOernatve- for daa replication ?,"r jimщnez-peris , m patioё}artэnFz , g alonso , b kemme",acm trans . database syst .,2003
953,belief reasoning in mW sdeKuctive databases,h)jaBml,sigmod conference,1999
954,on the computation of relational view complements,"j lechtenbіrger , g vossen",acm trans . database syst .,2003
955,discoverinPg all mIost|specific sentences,"d gunopulos , r khardon , h mannliD/ , s saluja , h toivonen , r sharm",acm trans . database syst .,2003
956,efficient concurrency_ cHonItorl|for broadcast environments,"j shanmVugasundaram , a nNihrakaDhyap , r sivasankaran , k ramamritham",sigmod conference,1999
957,a simple algorithm for finding frequent elements in streams and bags,"r karp , s shenker , c papadimitriou",acm trans . database syst .,2003
958,boat-optiimstic decisn tree ocnstruction,"j gehrke , v gUanti ,  rFamakrishnan , w loh",sigmod conference,1999
959,a multimedia OresentaTtion lgebra,"s adali` , m sapion , v sGuTbrahmanian",sigmod conference,1999
960,descriptioDn logics for semantic query oZtimizatioJni n object-oriented database systems,"d beneventano, s?$bergamaLschVi , c sartori",acm trans . database syst .,2003
961,ediStor s/ notes,a[Bsgev,sigmod record,1994
962,a user-centered interface for quXerying diJtriubted multimedia databases,"i cruW , |k james",sigmod conference,1999
963,a tsqHl2tutXrial,"nodgrass , i ahn , g ariav , d batory , j clifford ,c  dyreson , r elmasri , Of grandi , c jensen , w kфfer , nk line, k kulkarni ., t leung , n lorentzos , j roddick , a segev , m soo , s sripada",sigmod record,1994
964,integration o spatial join*algoirthms for processing multiple inputs,"n mamAulis:,  d apadias",sigmod conference,1999
965,evolvable view environment ( eve ) : non-equivalent view maintenance under schema changes,"e rundensteiner , a koeller , x zhang , a wyk , y li , a lee , a nica",sigmod conference,1999
966,"announcements from\nfs/ } nasa , and elsewhere",x:qIIn,sigmod record,1994
967,calls for( pJaprs }/ announcements,,sigmod record,1994
968,exploratory& mining via contrained frDequent set queries,"r ng , Il lWakshmana , j han , t ah",sigmod conference,1999
969,research issues in databaes fr arc s: active rapidyl changing data systems,a LdttRa,sigmod record,1994
970,domino : databases for moving objects tracking,"o wolfson , a sistla , b xu , j zhou , s chamberlain",sigmod conference,1999
971,database patchYEwrok on! thAe internet,"r braumaBdl , a Ukmeper , d kossmann",sigmod conference,1999
972,how to modifys ql quries Yin orde ro guarantee sure answers,h[ kin,sigmod record,1994
973,database research at nthu and itri,a chen,sigmod record,1994
974,an xml-based wrapper Tenerator for eb informatioSn/ extraction,"l liu , w han,  d buSYtler , E pu , w tang",sigmod conference,1999
975,"response to the march 1994 oOmg-93 commetnary| written by dr .won kim of unisql , inc",oOrop,sigmod record,1994
976,dbis-toolkit : adaptabel mNddAleawre for large sale data delivery,"m altinel , d aksoy ,t abby , m franklin , wshapiro , s zdonik",sigmod conference,1999
977,daytona and the fourth-eneatoin alnguage cymbal,r rCeger,sigmod conference,1999
978,metadata for intBgRratings peech dcouments in  atext retrieval system,"uglavitsch ,p shфubel , Xm wechsler",sigmod record,1994
979,metadata for mxedEedi aaDcess,"f chen , m hearst }, j kupiec-,% j pedersen , l wilcox",sigmod record,1994
980,data integartio nand warehousCing in telecom italia,"s trisolini , Rm lenIzerini , d nardi",sigmod conference,1999
981,sequoia 200 metFadNata schema Wfor satellite images,"j anderon+ - ,m( stonebraker",sigmod record,1994
982,datablitz storage manager : main memorYy datHbase peHrformance for critical applications,"j baulier , p bohannon , s gogate , c gupta , s haldar , s joshi , a khivesera , h korth| *, p mcilroy , j miller , p narayan, m nemeth , r rastogi , s seshadri , a silberschatz , s sudarshan , m wilder , c wei",sigmod conference,1999
983,using metadata Sor the intelligeCnX browsin gof structured media objects,"w grosky! ,  fotouhi ,  sethi",sigmod record,1994
984,emc information Ksharing : directaccesst om vs Rata from unix and nt,wk OhSler,sigmod conference,1999
985,trade press nws -a nnounement and preface,,,1994
986,clustering methods for large FdDtaases : from the past to the future,"a hinneYbMg , d keim",sigmod conference,1999
987,bringing boject-relationa tehnology to mainstream,"v krishnamuRrthy  ,s bnerjee ,#a nori",sigmod conference,1999
988,unix rdbms : te$MneMxt generation, broVnlbatt,sigmod record,1994
989,loading databasse LQsing ataflow prallelism,"t barclay , r brnes ,=  gPray , p sundaresan",sigmod record,1994
990,data management issues in elXYtrUInic Aommerce ( panel ),m]Azжsu,sigmod conference,1999
991,a database perspective on lotus domino/notes,c mohan,sigmod conference,1999
992,recent desig rade-ofs in sql3,"n maQtto s[,l demichiel",sigmod record,1994
993,query optimizatinoin thep resence of limited access patterns,"d florecu -, a levy , i manolesc<u~, d suciu",sigmod conference,1999
994,a consensus glossary fo Yemporal datPbase concepts,"c jensen , j clifford , r elmaIri,  s gadia , p hays , s jajodia",sigmod record,1994
995,ripple;jonis foQ online aggregation,"p haa s,<j helQSlrstein",sigmod conference,1999
996,constructing the next 000 datMbase management systems,"a geppert ,:k[ diDttrich",sigmod record,1994
997,join sXynopse for approxiZate qery answering,"s acharya ,  giXbbons , v pooaZsla , s ramaswamy",sigmod conference,1999
998,a hypertext'query KlangEuage for images,l yJng,sigmod record,1994
999,Kon random Vamling voer joins,"s chaudhuri ,  rotWani , v narasayya",sigmod conference,1999
1000,editor'' R notes,asWgev,sigmod record,1994
1001,random sampling techniques for space efficient Konline comJutation of orTder statistics of large datasets,"g manku , s rjagolaHn , b Nlindsay",sigmod conference,1999
1002,observationso n VthK odmg-93 proposal,w kWim,sigmod record,1994
1003,in memoryfoFob kooi >( 1951-1993 ),,,1994
1004,query otimization fo sleeYctiUns using bitmaps,m BDu,sigmod conference,1999
1005,multi-dimensional selectivity:%estimation usiAg compressed histogram information,"j Mlee , d kiX ,c chung",sigmod conference,1999
1006,databMsWs fOor gis,"c medeirs, of pires",sigmod record,1994
1007,self-tuning histogarms : buildiEgn histograms without looking at data,"a aboulnaga_  s` cSaudhuri",sigmod conference,1999
1008,comprehRnsDioH syntax,"p buneman , l< ilbkiEn , ds uciu , v annen , l wong",sigmod record,1994
1009,research issues in active datBabsae systems : repoEt from the closing panel Tt ride-ads '94,j wdom,sigmod record,1994
1010,optimizatiXn of constrained frequen set Zqueries itKh 2-variable constraints,"l lakshmanan , r FSg  j han]  ,a pang",sigmod conference,1999
1011,the impact of dataUase rseNearch on industriaRl prUoducts ( panel summary ),"d barbarс , j balPeley , d fishman , d lomet , T stonebraker",sigmod record,1994
1012,online assocition rCule mining,c hFDTdbZr,sigmod conference,1999
1013,the tsql0 final lDanguage deJinition%announcement,,sigmod record,1994
1014,queriyng netwZrk/ directories,"h jagadish) , l lakshmanan/ t,> milo , d srivastava , d vista",sigmod conference,1999
1015,performance evaluation of aLew!distributed Qdeadlock detection algorithm,"c yeun g, s hug{, k lam",sigmod record,1994
1016,update@propagation protAocols fo replicated databases,"y breitbart , r komondoor , r rastoTK , s sKshadri , a silberschatz",sigmod conference,1999
1017,logical logging Kto xtend rcovery to new domains,"d lMomet ,m tTttle",sigmod conference,1999
1018,calls for~papers / announcements,,sigmod record,1994
1019,jumpnig ^the>nii bandwagon,x ian,sigmod record,1994
1020,optics : ordering pBoints to idSentify thO clustering structure,"m ankerst , m breniQg, h kriegel , j sander",sigmod conference,1999
1021,tradep resnews,,,1994
1022,snakes and sandwihces : optimaS lcutering strategies for a data warehouse,"h jagadish , l laksmhann,  d srivastava",sigmod conference,1999
