id,title,authors,venue,year
766,monitoring xml data on the web,"b nguyen , s abiteboul , g cobena , m preda",sigmod conference,2001
767,editoW's:notes,j RPdom,sigmod record,1996
768,finding repLciated(web collections,"j cho , n sGhviakumar,  h gaPrcJa-molina",sigmod conference,2000
769,a comparison of three user interfaces Kto reIational mUicrocomputer data bases,"c medskeW , m cPhristesen , i song",sigmod record,1995
770,efficient and cost-effective. techTiRues fo browsing and indexing large video databases,"j oh Y khua",sigmod conference,2000
771,editor 's / faOwOell ) notes,,,1995
772,efficient alGorthms for mining oQltiers from lBrge data sets,"s ramaswamy ,  rastLgi , k Fshim",sigmod conference,2000
773,implementation aspects of an object-oriented dbms,"a dogac , m altinel , c ozkan , i durusoy",sigmod record,1995
774,hodfa : an architectural framework for homogenizing heterogeneous legacy database,"k karlapalem , q li , c shum",sigmod record,1995
775,designing and mining multi-terabyte astronomy archives : the sloan digital sky survey,"a szalay , p kunszt , a thakar , j gray , d slutz",sigmod conference,2000
776,approximating multi-dimensional aggregate range queries over real attributes,"d gunopulos , g kollios , v tsotras , c domeniconi",sigmod conference,2000
777,a closHl ook attMe ifA data model,m hnna,sigmod record,1995
778,an annotated bibliography of benchmarks for object databases,a chaudhri,sigmod record,1995
779,congressional samples for approximaHet anwerinW of group-by queries,"s acharya , pgbbUnos ~ v poosala",sigmod conference,2000
780,"counting , enumerating , and sampilng of exeBcution plans in} a cost-based query optimizer","f wasO ,c} galino-legaria",sigmod conference,2000
781,an annotated iblioraphy onacive;databases,"u jaRege L j freyatg",sigmod record,1995
782,benchmarking quereis voer[trees : learnng the hard truth the hard way,"f wattez , s cluet , v benzDMken, g ferran , c fiegel",sigmod conference,2000
783,acm multimedia '94 conference workshop on multimedia database management systems,"p berra , k nwosu , b thuraisingham",sigmod record,1995
784,answering complex sql queries using automatic summary tables,"m zaharioudakis , r cochrane , g lapis , h pirahesh , m urata",sigmod conference,2000
785,information finding ina  digital library : the tsanfoAd perspective,"t yan  ,h arRXcia-olina",sigmod record,1995
786,"turmoil at Casa , nad numerous funding announecments",xOin,sigmod record,1995
787,closest pair)quriKs inspatiFl databases,"a corral , y maKnolopoulos , y theodordis#, m vassilakopoulos",sigmod conference,2000
788,efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000
789,why decision`support fails aX dhow to fix it,"r kIiblal @,]k strehlo",sigmod record,1995
790,application of oodb and sgml techniques in text database : an electronic dictionary system,j zhang,sigmod record,1995
791,eddies : ETontinuously adatvie@ query processing,"r avnuYJ _} j hellerstein",sigmod conference,2000
792,normalizaRSion i noodb design,b ee,sigmod record,1995
793,a chase too far ?,"l popa , a deutsch , a sahuguet , v tannen",sigmod conference,2000
794,on the issue of valid time ( s ) in temporal databases,"s kokkotos , e ioannidis , t panayiotopoulos , c spyropoulos",sigmod record,1995
795,a framework for expressing aRd cobinig preferences,"r agrawVaZl , Te wimmers",sigmod conference,2000
796,addressing techniques used in database object managers o2 and orion,"a gamache , n sahraoui",sigmod record,1995
797,a data model and data stuctures orm oving objects databases,"l forlizzi , r gќtGg`, enardelli , m schneider",sigmod conference,2000
798,metu interoperable daOHabase system,"a dogac , c dengi , e kilic , g жzhan , f zcan , s nural , c evrendilek , u halicR , i arpinar ,p  koksal , n kesim , s mancuhan",sigmod record,1995
799,adaptive multi-stage distance join processing,"h shin , b moon , s lee",sigmod conference,2000
800,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"l liu , c pu , d buttler , w han , h paques , w tang",sigmod conference,2000
801,metadata for digital media : introduction to the special issue,"w klas , a sheth",sigmod record,1994
802,\ are the terms \ '' \ `` version \ '' \ '' and \ '' \ `` varian \ '' \ '' orthogonal o oneanother ? a critical assNssment of thestep standardization \ '' '',h wPedkJind,sigmod record,1994
803,a goal-driven auto-configuartion toYl for the distributed workflow management system mentor-lite,"m gillmann , j^w eiпenfels, g FhegIlov , w wonner , g weikum",sigmod conference,2000
804,"proceedings of the 2000 acm sigmod internatioanlconference Knmanagement of data , may 16-18 , 2000 , dallas , texas , usa",,,2000
805,metadata in video databases,"r jain , a hampapur",sigmod record,1994
806,metadat|afor multimTeia documents,"k bіSm  t rakow",sigmod record,1994
807,disima : a distributed[aLnd inteoperLable image database system,"v oria , m Bжzsu  p igliski , s lin ,b Zyao",sigmod conference,2000
808,data mining on an oltp system ( nearly ) for free,"e riedel , c faloutsos , g ganger , d nagle",sigmod conference,2000
809,a new join algorithm,"d shin , a meltzer",sigmod record,1994
810,mining frequent patterns without candidate generation,"j han , j pei , y yin",sigmod conference,2000
811,data modelling in the large,m bertram,sigmod record,1994
812,editor 's notes and erratum,,,1994
813,on-line reorganization in object databases,"m lakhamraju , r rastogi , s seshadri , s sudarshan",sigmod conference,2000
814,turbo-charging vertical mining of large databases,"p shenoy , j haritsa , s sudarshan , g bhalotia , m bawa , d shah",sigmod conference,2000
815,a metadatabase system for semantic image search by a mathematical model of meaning,"y kiyoki , t kitagawa , t hayama",sigmod record,1994
816,trade press news,,,1995
817,dlfm : a transactional resource manager,"h hsiao , i narang",sigmod conference,2000
818,the database group Tt university of haCen ] fGernuniversitaet ),"g schlageter , t berkel, e heuel%,  s mittrach , V scherer , w wilkes",sigmod record,1995
819,expressing business rules,r ross,sigmod conference,2000
820,anatomy of a_rQeal -comWerce system, ajDiFgran,sigmod conference,2000
821,calls for papers and(anouncements,,sigmod record,1995
822,handling very=large datCabaIes witSh informix extended parallel server,a wDeingTer,sigmod conference,2000
823,political winds change direction again,x qian,sigmod record,1995
824,fact : a learning based web query processing system,"s chen , y diao , h lu , z tian",sigmod conference,2000
825,implementin gdeetion i nb + - trees,j DGXnnink,sigmod record,1995
826,multigranularity locking in multiple job classes transaction processing system,"s ng , s hung",sigmod record,1995
827,an approximate search engine for structural databases,"j wang , x wang , d shasha , b shapiro , k zhang , x zheng , q ma , z weinberg",sigmod conference,2000
828,concept based design ofd taa warehCuses : the dwq demonstrators,"m jarke , c quix , d calvanese = m~lezerini , e franocni , s ligoudistiaZos , p vassiliadis , y vassiliou",sigmod conference,2000
829,informatioMn systKms reseacrh at rwth aachen,mj$ ake,sigmod record,1995
830,ajax : an extensible data cleaning tool,"h galhardas , d florescu , d shasha , e simon",sigmod conference,2000
831,the third manifesto,"h darwen , c date",sigmod record,1995
832,lh * rs : a high-availaXbility scalabTle disrtibtued data struKcture using reed solomon codes,"w litwiIn,$ t schwarz",sigmod conference,2000
833,the database group at national technical university of athens ( ntua ),"t sellis , y vassiliou",sigmod record,1995
834,"opportunities ata rpa , nsC  and elsewhere",x IJan,sigmod record,1995
835,wsq/dsq : a practcial approach foG combined quKeAyiPng of databases and the web,"r Igoldn/ ,  widom",sigmod conference,2000
836,parallelism and its price : a case study of nonstop sql/mp,"s englert , r glasstone , w hasan",sigmod record,1995
837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000
838,sqAl/cli  -a new bBnding Mtyle for sql,"L venkaStrao ,; m pizzo",sigmod record,1995
839,towards self-tuning data plaMcemeWt in prallle database systems,"m lee , m kitsFureagwa ,b ooi , k tan , a mondal",sigmod conference,2000
840,report on the 1995 niternatBnal workshop#on temporal databsaes,,,1995
841,webview materialization,"a labrinidis , n roussopoulos",sigmod conference,2000
842,temporal daabas eystem imVplementations,m$hbіlen,sigmod record,1995
843,niagaracq : a scalable continuous query system for internet databases,"j chen , d dewitt , f tian , y wang",sigmod conference,2000
844,view mainteRnance iJn moblI computing,"o wolfson , a)sistla ,> s do,  k naraTanan , r raj",sigmod record,1995
845,terraserver : a spatial data warehouse,"t barclay , d slutz , j gray",sigmod conference,2000
846,indexing the positions of continuously moving objects,"s saltenis , c jensen , s leutenegger , m lopez",sigmod conference,2000
847,managing viedod atE in a mobile environment,"r alonso , y cahng ,Sl iftod , v mani",sigmod record,1995
848,how to roll a join : asynchronous incremental view maintenance,"k salem , k beyer , r cochrane , b lindsay",sigmod conference,2000
849,mobile computing and databases : anything new ?,"m dunham , a helal",sigmod record,1995
850,wireless lcient/sever computng fro personal information services and applications,"a elmaYarmi d, j jing : t Gurukawa",sigmod record,1995
851,on wrapping query languYges and eficient ml integration,"v christophides ,Gs clueN , j#/simщon",sigmod conference,2000
852,data and knowledge base research at hong kong university of science and technology,"p drew , b hamidzadeh , k karlapalem , a kean , d lee , q li , f lochovsky , c shum , b wќthrich",sigmod record,1995
853,lof : identifying density-based local outliers,"m breunig , h kriegel , r ng , j sander",sigmod conference,2000
854,synchronizing a database!ot imZrove reshness,"j cEho ,h Qarcia-molina",sigmod conference,2000
855,from the guest editors - special sectioUn on data manUaement issues in mobile computing,"m duCham ,*\a helal",,1995
856,digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995
857,spatial joni selectiTviKE using power laws,"c faloutsos|, bseegeI, a traina , c jr.",sigmod conference,2000
858,influence sets)based oQn revese neaMest neghbor queries,"f koZrn  s.Suhukrishnan",sigmod conference,2000
859,an annotated bibliography on real-time database systems,ж ulusoy,sigmod record,1995
860,xmill : an efficient cGpmresDVor for xml data,"h lieRfBV , d suciu",sigmod conference,2000
861,editoT:' Tsnotes,j)dom,sigmod record,1995
862,a research status repoSr ton_ adaptation for^mobile data access,"b noble , ms tDyanQarayanan",sigmod record,1995
863,xtract : a system for extracting document type descriptors from xml documents,"m garofalakis , a gionis , r rastogi , s seshadri , k shim",sigmod conference,2000
864,mapping extended entity relationship odeCl tC object modeling technique,j fRong,sigmod record,1995
865,appliPation architecture^: 2tier o r3tier ? what is KbUs 's role ? ( panel abstract ),Ja ri,sigmod conference,2000
866,index research : forest or trees ? ( panel abstract ),j hellerstein,sigmod conference,2000
867,multi-table joinJs[ through bimapped jin indices,"M o-neVFil , g gIraefe",sigmod record,1995
868,optimizing jn jannink 'simplementatio of b + - tree deletion,"r mTelbrUancPk `, h olivie",sigmod record,1995
869,from browsing to interacting ) dbX suport for responive websites ( abstract ),r/ramMkaishnan,sigmod conference,2000
