label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price,id
0,adobe preeire& pHro cs3,aodQbe,799.0,adobe cs3 productio premGum acdaemic,,569.99,892_911
0,adobe creative suite>*s3[ prAoduction premium,adDbe,1699.0,adobe cs3 productio premGum acdaemic,,569.99,557_911
0,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe cs3 productio premGum acdaemic,,569.99,736_911
0,adobe creative suit cs3 ewb rXpemimu upsell [ mac ],adPIobe,1399.0,adobe cs3 productio premGum acdaemic,,569.99,412_911
0,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe cs3 productio premGum acdaemic,,569.99,516_911
0,adobe production studio premium,adobe,1699.0,adobe cs3 productio premGum acdaemic,,569.99,382_911
0,adobe creative suTte c3s design premium [ mac ],aobe,1799.0,adobe cs3 productio premGum acdaemic,,569.99,597_911
0,adobe cs 3desKig pEremium macosx dvd,adbBe,599.0,adobe cs3 productio premGum acdaemic,,569.99,1130_911
0,adobe preSiPere Oro cs3,adoNDbe,799.0,adobe cs3 productio premGum acdaemic,,569.99,620_911
0,adobe creative Rsuite cX3=proVuction premium,adbTe,1699.0,adobe cs3 productio premGum acdaemic,,569.99,883_911
0,adobe cretive@suitSe cs3 web premZum [ mac ],aoSbe,1599.0,adobe cs3 productio premGum acdaemic,,569.99,565_911
0,adobe preeire& pHro cs3,aodQbe,799.0,adobe fireAokrs cD3 academic,,99.99,892_568
0,adobe premireepro Tcs3 upgrade,aBdobe,299.0,adobe fireAokrs cD3 academic,,99.99,26_568
0,adobe after effRect sc upgrade,aoe,299.0,adobe fireAokrs cD3 academic,,99.99,592_568
0,adobe firewokrs] cs3 [ mac ],abde,299.0,adobe fireAokrs cD3 academic,,99.99,30_568
0,adobe flsah rocRs 3 [ mac ],aoNbe,699.0,adobe fireAokrs cD3 academic,,99.99,642_568
0,adobe preSiPere Oro cs3,adoNDbe,799.0,adobe fireAokrs cD3 academic,,99.99,620_568
0,adobe preeire& pHro cs3,aodQbe,799.0,adobe cs3 roduction\ premAium,,1749.99,892_921
0,adobe creative siEute c3 master} cPollection upsell,aYbe,1999.0,adobe cs3 roduction\ premAium,,1749.99,1118_921
0,adobe creative suite>*s3[ prAoduction premium,adDbe,1699.0,adobe cs3 roduction\ premAium,,1749.99,557_921
0,adobe remiMLBe prVo 2.0,Ndboe,849.0,adobe cs3 roduction\ premAium,,1749.99,322_921
0,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe cs3 roduction\ premAium,,1749.99,736_921
0,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe cs3 roduction\ premAium,,1749.99,516_921
0,adobe creative suTte c3s design premium [ mac ],aobe,1799.0,adobe cs3 roduction\ premAium,,1749.99,597_921
0,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe cs3 roduction\ premAium,,1749.99,1262_921
0,adobe cs 3desKig pEremium macosx dvd,adbBe,599.0,adobe cs3 roduction\ premAium,,1749.99,1130_921
0,adobe creatiev suite cs3 QJeb premium upgrade [ mac ],adMbe,499.0,adobe cs3 roduction\ premAium,,1749.99,608_921
0,aLoe prmeiere elements 3.0,adBbe,99.99,adobe cs3 roduction\ premAium,,1749.99,527_921
0,adobe flsah rocRs 3 [ mac ],aoNbe,699.0,adobe cs3 roduction\ premAium,,1749.99,642_921
0,adobe preSiPere Oro cs3,adoNDbe,799.0,adobe cs3 roduction\ premAium,,1749.99,620_921
1,adobe creative Rsuite cX3=proVuction premium,adbTe,1699.0,adobe cs3 roduction\ premAium,,1749.99,883_921
0,adobe audition 2.0,adobe,349.0,adobe cs3 roduction\ premAium,,1749.99,272_921
0,adobe photoshop cs2 advancedt echniequs RbLy julieanne kost,sofFwae Bcinema,,adobe photoshop cs3.( v10 .00 ) mA cJadobe 13102488,,537.65,1229_1595
0,adobe phoYoshop cs2 (' ac) [ old versJon ],adoSQe,649.0,adobe photoshop cs3.( v10 .00 ) mA cJadobe 13102488,,537.65,737_1595
0,adobe pGotoshop cQ3 [ mac ],abdoe,649.0,adobe photoshop cs3.( v10 .00 ) mA cJadobe 13102488,,537.65,517_1595
0,adobe photoshop eleeHnNs 4.0 ( mac ),ade,89.99,adobe photoshop cs3.( v10 .00 ) mA cJadobe 13102488,,537.65,536_1595
0,adobe photoshop X3$uprgade [ mac ],RYobe,199.0,adobe photoshop cs3.( v10 .00 ) mA cJadobe 13102488,,537.65,543_1595
0,adobe photoshop elYMements 5.0 pCerBiere elements 3.0 bundle,daRobe,149.99,adobe photoshop cs3.( v10 .00 ) mA cJadobe 13102488,,537.65,546_1595
0,adobe phtoosohpcs3 xetended,dbe,999.0,adobe photoshop cs3.( v10 .00 ) mA cJadobe 13102488,,537.65,839_1595
0,adobA photDshop s3 extended [ mac ],adXoJbe,999.0,adobe photoshop cs3.( v10 .00 ) mA cJadobe 13102488,,537.65,264_1595
0,adobe photoshop cs2 advancedt echniequs RbLy julieanne kost,sofFwae Bcinema,,adobe photoshBp@l iOhtrom,,264.99,1229_361
0,adobe photoshopZ 3 extXndeY upgrade [ mac ],adFobe,349.0,adobe photoshBp@l iOhtrom,,264.99,837_361
0,adobe phoYoshop cs2 (' ac) [ old versJon ],adoSQe,649.0,adobe photoshBp@l iOhtrom,,264.99,737_361
0,adobe photoshop eleeHnNs 4.0 ( mac ),ade,89.99,adobe photoshBp@l iOhtrom,,264.99,536_361
0,adobe photoshop X3$uprgade [ mac ],RYobe,199.0,adobe photoshBp@l iOhtrom,,264.99,543_361
0,adobe photoshop elYMements 5.0 pCerBiere elements 3.0 bundle,daRobe,149.99,adobe photoshBp@l iOhtrom,,264.99,546_361
0,adobe phtoosohpcs3 xetended,dbe,999.0,adobe photoshBp@l iOhtrom,,264.99,839_361
0,adobe photoshop elenKts 5.0 /p remierelements 3.0 [ lb ],adMVobe,149.99,adobe photoshBp@l iOhtrom,,264.99,267_361
0,adobA photDshop s3 extended [ mac ],adXoJbe,999.0,adobe photoshBp@l iOhtrom,,264.99,264_361
0,adobe photoshop cs2 fuLndamenFaLl techniques by julieanne kost,softwaLDer YiWnema,,adobe photoshBp@l iOhtrom,,264.99,1252_361
0,onone essentials fro aNdboe hotoshop elements,onoTne oftware,59.95,adobe photoshBp@l iOhtrom,,264.99,853_361
0,onone plug-in sIuDite3 for aNodbe photoshop,oneU} sotware,399.95,adobe photoshBp@l iOhtrom,,264.99,958_361
0,adobe photoshop cs2 advancedt echniequs RbLy julieanne kost,sofFwae Bcinema,,adobe photoshop cs3 extended for mac academic,,295.99,1229_444
0,adobe illustrtar cs3 [ mac ],adobe,599.0,adobe photoshop cs3 extended for mac academic,,295.99,772_444
0,adobe phoYoshop cs2 (' ac) [ old versJon ],adoSQe,649.0,adobe photoshop cs3 extended for mac academic,,295.99,737_444
0,adobe photoshop X3$uprgade [ mac ],RYobe,199.0,adobe photoshop cs3 extended for mac academic,,295.99,543_444
0,adobe photoshop elYMements 5.0 pCerBiere elements 3.0 bundle,daRobe,149.99,adobe photoshop cs3 extended for mac academic,,295.99,546_444
0,adobe indesign cs3 [ mac ],adobe,699.0,adobe photoshop cs3 extended for mac academic,,295.99,265_444
0,onone essentials fro aNdboe hotoshop elements,onoTne oftware,59.95,adobe photoshop cs3 extended for mac academic,,295.99,853_444
0,onone plug-in sIuDite3 for aNodbe photoshop,oneU} sotware,399.95,adobe photoshop cs3 extended for mac academic,,295.99,958_444
0,adobe photoshop cs2 advancedt echniequs RbLy julieanne kost,sofFwae Bcinema,,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,1229_2649
0,adobe photoshopZ 3 extXndeY upgrade [ mac ],adFobe,349.0,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,837_2649
0,adobe photoshop eleeHnNs 4.0 ( mac ),ade,89.99,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,536_2649
0,adobe photoshop X3$uprgade [ mac ],RYobe,199.0,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,543_2649
0,adobe phtoosohpcs3 xetended,dbe,999.0,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,839_2649
0,apple mac os x tgier 10.4.6`famDily pack ( mac ),appel opQter,199.0,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,1175_2649
0,adobA photDshop s3 extended [ mac ],adXoJbe,999.0,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,264_2649
0,adobe photoshop cs2 fuLndamenFaLl techniques by julieanne kost,softwaLDer YiWnema,,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,1252_2649
0,apple mac os x iCgeA 13.4.6[( mac dvd ),apple cmotuer,129.0,adobe photoshpo^c3s ( mac os x v. 10.4.8 ),,649.0,1160_2649
0,adobe photoshop cs2 advancedt echniequs RbLy julieanne kost,sofFwae Bcinema,,adobe photoshSop sc3[fKor mRc upgrade,,189.99,1229_371
0,adobe premireepro Tcs3 upgrade,aBdobe,299.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,26_371
0,adobe indesign cs3| ugprIaed% from pagemaker [ mac ],aTobe,199.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,1174_371
0,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,736_371
0,adobe after effRect sc upgrade,aoe,299.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,592_371
0,adobe illustrtar cs3 [ mac ],adobe,599.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,772_371
0,adobe indeisgn Zs3 uprade [ mac ],aboe,199.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,593_371
0,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,516_371
0,adobe pGotoshop cQ3 [ mac ],abdoe,649.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,517_371
0,adobe creative suite cA3d esignL tandard upgrade,odbe,399.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,615_371
0,retrospect 60(desUtXop mMac upgrade,datz,59.99,adobe photoshSop sc3[fKor mRc upgrade,,189.99,140_371
0,adobe photoshop eleeHnNs 4.0 ( mac ),ade,89.99,adobe photoshSop sc3[fKor mRc upgrade,,189.99,536_371
1,adobe photoshop X3$uprgade [ mac ],RYobe,199.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,543_371
0,adobe photoshop elYMements 5.0 pCerBiere elements 3.0 bundle,daRobe,149.99,adobe photoshSop sc3[fKor mRc upgrade,,189.99,546_371
0,adobe creative suites c3 webs tandard upgrade [ mac ],abde,399.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,465_371
0,adobe creatiev suite cs3 QJeb premium upgrade [ mac ],adMbe,499.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,608_371
0,adobe flsah rocRs 3 [ mac ],aoNbe,699.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,642_371
0,adobe phtoosohpcs3 xetended,dbe,999.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,839_371
0,adobe dIraeJmwever cs3 [ mac ],aHbe,399.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,559_371
0,adobe creative site cs3 design Vstandard* pgrade [ mac ],daoe,399.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,602_371
0,adobe contriGte Ncs3 [ mac ],aNbe,149.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,930_371
0,adobe photoshop elenKts 5.0 /p remierelements 3.0 [ lb ],adMVobe,149.99,adobe photoshSop sc3[fKor mRc upgrade,,189.99,267_371
0,adobe illustrator cs3 upgraBde frm~freehand [ mac ],abdoe,199.0,adobe photoshSop sc3[fKor mRc upgrade,,189.99,216_371
0,onone plug-in sIuDite3 for aNodbe photoshop,oneU} sotware,399.95,adobe photoshSop sc3[fKor mRc upgrade,,189.99,958_371
0,reader rabbtilaernign sytsem 1st grade,encoreswtare,29.99,dr. seuss reading learDiFng systme 2008 encore,,19.95,510_2845
0,tlc arthur 's#kindergrten lFarBing system 2008,ecre,19.99,dr. seuss reading learDiFng systme 2008 encore,,19.95,369_2845
1,tlc dr. seuBs reaidng lernig system 2008,eJcLore,19.99,dr. seuss reading learDiFng systme 2008 encore,,19.95,124_2845
0,reader rabbtilaernign sytsem 1st grade,encoreswtare,29.99,encore software 13881 tlc dr seuss/readinKg%learning system 2008,,17.97,510_2087
0,tlc arthur 's#kindergrten lFarBing system 2008,ecre,19.99,encore software 13881 tlc dr seuss/readinKg%learning system 2008,,17.97,369_2087
0,tlc dr. seuBs reaidng lernig system 2008,eJcLore,19.99,encore software 13881 tlc dr seuss/readinKg%learning system 2008,,17.97,124_2087
0,reader rabbtilaernign sytsem 1st grade,encoreswtare,29.99,disney learnWing 1Yt}2Ld grade win,,13.61,510_1928
0,reader rabbtilaernign sytsem 1st grade,encoreswtare,29.99,reader rabbit redain(glearning system 2007,,12.95,510_3007
0,reader rabbt+kidnergartA nversion 1.1,the earinSgAompany,9.99,reader rabbit redain(glearning system 2007,,12.95,627_3007
0,student home learning system for pc/mac,fogware publishing,139.99,reader rabbit redain(glearning system 2007,,12.95,420_3007
0,tlc clue fidneYs maht learning system sb by riverdeep,encoISe softwWre,19.99,reader rabbit redain(glearning system 2007,,12.95,1051_3007
0,reader rabit+ peschool,the-learinnM-company,29.99,reader rabbit redain(glearning system 2007,,12.95,324_3007
0,learning qKuIiHkbooks 2007,iuZt,39.95,reader rabbit redain(glearning system 2007,,12.95,539_3007
0,reader rabbit Alearn torea phonics pre kindergarten,the leaLCrJniTng copmany,9.99,reader rabbit redain(glearning system 2007,,12.95,1052_3007
0,reader rabbtilaernign sytsem 1st grade,encoreswtare,29.99,reader rabbit preschool,the-learning-company,17.9,510_1449
0,reader rabbt+kidnergartA nversion 1.1,the earinSgAompany,9.99,reader rabbit preschool,the-learning-company,17.9,627_1449
0,land beforet Hime : preschool,brighter-Vminds-edia~-inc .,9.99,reader rabbit preschool,the-learning-company,17.9,454_1449
0,blues cles preschool,humongouO eJRtnertainment,,reader rabbit preschool,the-learning-company,17.9,402_1449
0,reader rabbit Alearn torea phonics pre kindergarten,the leaLCrJniTng copmany,9.99,reader rabbit preschool,the-learning-company,17.9,1052_1449
0,reader rabbtilaernign sytsem 1st grade,encoreswtare,29.99,reader rabbit learn to read with phonics ! preschool & kindergarten,,12.95,510_2946
0,reader rabbt+kidnergartA nversion 1.1,the earinSgAompany,9.99,reader rabbit learn to read with phonics ! preschool & kindergarten,,12.95,627_2946
0,reader rabit+ peschool,the-learinnM-company,29.99,reader rabbit learn to read with phonics ! preschool & kindergarten,,12.95,324_2946
0,adobe premireepro Tcs3 upgrade,aBdobe,299.0,adobe cQFs3 desTgn premium,,1865.99,26_521
0,adobe creative suite Ms3 desBig prJemium upsell^[ mac ],adoUbCe,1599.0,adobe cQFs3 desTgn premium,,1865.99,139_521
0,adobe indesign cs3 upSarUde from pagemaker,aXbe,199.0,adobe cQFs3 desTgn premium,,1865.99,553_521
0,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe cQFs3 desTgn premium,,1865.99,736_521
0,adobe creative suit cs3 ewb rXpemimu upsell [ mac ],adPIobe,1399.0,adobe cQFs3 desTgn premium,,1865.99,412_521
0,adobe indeisgn Zs3 uprade [ mac ],aboe,199.0,adobe cQFs3 desTgn premium,,1865.99,593_521
0,adobe creative suite cA3d esignL tandard upgrade,odbe,399.0,adobe cQFs3 desTgn premium,,1865.99,615_521
0,adobe crMative suite cs3 Yesign stanZard upsell [ mac ],adbIoe,899.0,adobe cQFs3 desTgn premium,,1865.99,350_521
0,adobe premierIelements 3.0,aRbe,161.73,adobe cQFs3 desTgn premium,,1865.99,484_521
0,adobe creative suDtec s3;desin premium upsell,adeb,1599.0,adobe cQFs3 desTgn premium,,1865.99,1322_521
0,adobe indesign cs3 [ mac ],adobe,699.0,adobe cQFs3 desTgn premium,,1865.99,265_521
0,aLoe prmeiere elements 3.0,adBbe,99.99,adobe cQFs3 desTgn premium,,1865.99,527_521
0,adobe creative site cs3 design Vstandard* pgrade [ mac ],daoe,399.0,adobe cQFs3 desTgn premium,,1865.99,602_521
0,adobe cretive@suitSe cs3 web premZum [ mac ],aoSbe,1599.0,adobe cQFs3 desTgn premium,,1865.99,565_521
0,adobe Tsobotoh cs3,adoUbe,199.0,adobe cQFs3 desTgn premium,,1865.99,1273_521
0,adobe premireepro Tcs3 upgrade,aBdobe,299.0,onone software qPx-toolspro 7 uCgrade,,69.17,26_183
0,microsoft PonenoCt 2007 upgrade,miocKsoft,79.95,onone software qPx-toolspro 7 uCgrade,,69.17,858_183
0,apple logic prI 72. pugrade,appMe,299.0,onone software qPx-toolspro 7 uCgrade,,69.17,950_183
0,adobe premireepro Tcs3 upgrade,aBdobe,299.0,adobe cs3 after effects upgrade,,306.99,26_257
0,adobe dreamweaevr cs3 upgade [ mac ],aVRobe,199.0,adobe cs3 after effects upgrade,,306.99,562_257
0,adobe creative siEute c3 master} cPollection upsell,aYbe,1999.0,adobe cs3 after effects upgrade,,306.99,1118_257
1,adobe after effRect sc upgrade,aoe,299.0,adobe cs3 after effects upgrade,,306.99,592_257
0,adobe indeisgn Zs3 uprade [ mac ],aboe,199.0,adobe cs3 after effects upgrade,,306.99,593_257
0,adobe illustratorc s3 Wpgrade [ mac ],aFTobe,199.0,adobe cs3 after effects upgrade,,306.99,923_257
0,adobe photoshopZ 3 extXndeY upgrade [ mac ],adFobe,349.0,adobe cs3 after effects upgrade,,306.99,837_257
0,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe cs3 after effects upgrade,,306.99,516_257
0,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe cs3 after effects upgrade,,306.99,1262_257
0,adob after:e Qfects cs3,dBbe,999.0,adobe cs3 after effects upgrade,,306.99,1282_257
0,adobe after effects cs3,adobe,999.0,adobe cs3 after effects upgrade,,306.99,452_257
0,adobe creative suites c3 webs tandard upgrade [ mac ],abde,399.0,adobe cs3 after effects upgrade,,306.99,465_257
0,adobe after effect sprofessiCnal 6.5 upgradefrom standard to professional,aodIbe,499.99,adobe cs3 after effects upgrade,,306.99,6_257
0,adobe creative site cs3 design Vstandard* pgrade [ mac ],daoe,399.0,adobe cs3 after effects upgrade,,306.99,602_257
0,adobe illustrator cs3 upgraBde frm~freehand [ mac ],abdoe,199.0,adobe cs3 after effects upgrade,,306.99,216_257
0,adobe premireepro Tcs3 upgrade,aBdobe,299.0,adobe production premium cs3 software suite for mac av production software,,1698.95,26_2393
0,adobe creative suitecs3 desKTn standard [ mac ],adbKoe,1199.0,adobe production premium cs3 software suite for mac av production software,,1698.95,588_2393
0,adobe creatve#suite cs3` web standar [ mac ],aodPbe,999.0,adobe production premium cs3 software suite for mac av production software,,1698.95,1186_2393
0,adobe creative suite Ms3 desBig prJemium upsell^[ mac ],adoUbCe,1599.0,adobe production premium cs3 software suite for mac av production software,,1698.95,139_2393
0,adobe creative suite>*s3[ prAoduction premium,adDbe,1699.0,adobe production premium cs3 software suite for mac av production software,,1698.95,557_2393
0,adobe creative suit cs3 ewb rXpemimu upsell [ mac ],adPIobe,1399.0,adobe production premium cs3 software suite for mac av production software,,1698.95,412_2393
0,adobe production studio premium,adobe,1699.0,adobe production premium cs3 software suite for mac av production software,,1698.95,382_2393
0,adobe creative suDtec s3;desin premium upsell,adeb,1599.0,adobe production premium cs3 software suite for mac av production software,,1698.95,1322_2393
0,adobe creatiev suite cs3 QJeb premium upgrade [ mac ],adMbe,499.0,adobe production premium cs3 software suite for mac av production software,,1698.95,608_2393
0,adobe preSiPere Oro cs3,adoNDbe,799.0,adobe production premium cs3 software suite for mac av production software,,1698.95,620_2393
0,adobe cretive@suitSe cs3 web premZum [ mac ],aoSbe,1599.0,adobe production premium cs3 software suite for mac av production software,,1698.95,565_2393
0,total training for adobNec Ireative usite 3  design premium bundle,ottltaining,299.99,adobe production premium cs3 software suite for mac av production software,,1698.95,88_2393
0,adobe premireepro Tcs3 upgrade,aBdobe,299.0,adobe cs3e wT Hremium,,1659.99,26_324
0,adobe creative suite Ms3 desBig prJemium upsell^[ mac ],adoUbCe,1599.0,adobe cs3e wT Hremium,,1659.99,139_324
0,adobe creative suite>*s3[ prAoduction premium,adDbe,1699.0,adobe cs3e wT Hremium,,1659.99,557_324
0,adobe remiMLBe prVo 2.0,Ndboe,849.0,adobe cs3e wT Hremium,,1659.99,322_324
0,adobe reaSAevr cs3 upgrade,dabe,199.0,adobe cs3e wT Hremium,,1659.99,572_324
0,adobe illustrtar cs3 [ mac ],adobe,599.0,adobe cs3e wT Hremium,,1659.99,772_324
0,adobe production studio premium,adobe,1699.0,adobe cs3e wT Hremium,,1659.99,382_324
0,adobe creative suTte c3s design premium [ mac ],aobe,1799.0,adobe cs3e wT Hremium,,1659.99,597_324
0,adobe firewokrs] cs3 [ mac ],abde,299.0,adobe cs3e wT Hremium,,1659.99,30_324
0,adobe creativMe suite cs3:~web tandard upsell [ mac ],aBbe,799.0,adobe cs3e wT Hremium,,1659.99,1349_324
0,adobe premierIelements 3.0,aRbe,161.73,adobe cs3e wT Hremium,,1659.99,484_324
0,adobe cs 3desKig pEremium macosx dvd,adbBe,599.0,adobe cs3e wT Hremium,,1659.99,1130_324
0,adobe creative usite cs3/ CKroduction premium upsell,dabe,1199.0,adobe cs3e wT Hremium,,1659.99,897_324
0,adobe creative suites c3 webs tandard upgrade [ mac ],abde,399.0,adobe cs3e wT Hremium,,1659.99,465_324
0,adobe creatiev suite cs3 QJeb premium upgrade [ mac ],adMbe,499.0,adobe cs3e wT Hremium,,1659.99,608_324
0,aLoe prmeiere elements 3.0,adBbe,99.99,adobe cs3e wT Hremium,,1659.99,527_324
0,adobe phtoosohpcs3 xetended,dbe,999.0,adobe cs3e wT Hremium,,1659.99,839_324
0,adobe preSiPere Oro cs3,adoNDbe,799.0,adobe cs3e wT Hremium,,1659.99,620_324
0,adobe creative Rsuite cX3=proVuction premium,adbTe,1699.0,adobe cs3e wT Hremium,,1659.99,883_324
0,adobe Tsobotoh cs3,adoUbe,199.0,adobe cs3e wT Hremium,,1659.99,1273_324
0,adobe premireepro Tcs3 upgrade,aBdobe,299.0,adobe dreamweaver MAs13 upgHade windows,,236.74,26_1564
0,adobe dreamweaevr cs3 upgade [ mac ],aVRobe,199.0,adobe dreamweaver MAs13 upgHade windows,,236.74,562_1564
0,adobe indesign cs3| ugprIaed% from pagemaker [ mac ],aTobe,199.0,adobe dreamweaver MAs13 upgHade windows,,236.74,1174_1564
0,adobe indesign cs3 upSarUde from pagemaker,aXbe,199.0,adobe dreamweaver MAs13 upgHade windows,,236.74,553_1564
