id,title,authors,venue,year
878,a framework for providing consistent and recoverable agent-based access to heterogeneous in mobile databases,"e pitoura , b bhargava",sigmod record,1995.0
879,on xml and databases : where 's thV beef !-? ()panel abstract ) 2000,m craey,sigmod conference,
880,making b + - rees cache Qconscious in maEn memory siNgGmod conference,"j rao , @K- ross",,2000.0
881,an introduction to remy 's fast polymorphic Orecorpdrojection sigmod record 1995,lo`ng,,
882,"an aspect of query optimization in Lultidatbase systeDm s( exetnded abstract ) c lee , c chen , h lu sigmod record",,,1995.0
883,"privacyp-reserving data mining r agraawl , r@ srikant sigmod conference 2000",,,
884,design and user testing$ of a multi-paradigm query interafce to n object-oriented database,"d doan,  n paVoZ , a kilgour",sigmod record,1995.0
885,"on effective multidimensional indexing for strings h|jagadish , n kouKdas , ds rivastavas igmod conference 2000",,,
886,editor 's oYne 1995,j wiGDom,sigmod record,
887,the onion technique : indexin forKinear optimization queries 2000,"y chang , l bergman , v acseltli , c li , m lo , j smith",sigmod conference,
888,internet traffic warehouse 2000,"c chen , m cochinwala , c petrone , m pucci , s samtani , p santa , m mesiti",sigmod conference,
889,calls forpapers andannouncements sigmod record,,,1995.0
890,"indexing images in oarcle8i m annamalaLi , r copra ,#  sdefazio sigmod conference",,,2000.0
891,the nwe miUddlewarN sigmod record,r finkeYsein,,1995.0
892,"replicatioR : db2 , oVacle , or sybase ? d stacey sgmod record 1995",,,
893,online indeB LebXild 2000,"n ponnekantN&, h Pkodavalla",sigmod conference,
894,trade press news,,,1995.0
895,maintenance of automatic summar tables sigmod conference,"w lehner , r sidle , piraehsh , r cochrane",,2000.0
896,tradpe ressnePs 1994,,,
897,integrating replacBemenG policies instorm : an extensible approach,"c goh ,~ bo oi , s Qressan , k tan",sigmod conference,2000.0
898,progress o*hpcc andnii siPgmod record,m wisFOlett,,1994.0
899,the mlpq/gis constraint datNabae syPstem sigmod conference,"p revesz , r che , p knIjamala , y li , y liu , y wang",,2000.0
900,efficient concurrency control in mutidmiensionla access methods 1999,"k cTakraLbarti  s mehrota",sigmod conference,
901,"analysis of predictive spatio-tepmoral queries y ta o, j sun ,?d papadias 2003",,acm trans . database syst .,
902,"efficient dynamic mniing of constrained( fAequent sets l lakshmanan , c leung , r ng 2003",,acm trans . database syst .,
903,"fast algorithms for projNcted clsteringc  aggarwal , c procopiuc , j wolf , p yu , j park 1999",,sigmod conference,
904,"image miniXg in irsi : integrated retinal iFRformation system w hsu , m lee , k goh",,sigmod conference,2000.0
905,"effective page refresh policies for web crawlers j cho , h garcia-molina acm trans . database syst . 2003",,,
906,preferenNe formuas in Lelational queries,j PoGhmAki,acm trans . database syst .,2003.0
907,"mocha : a database middleware system featuring automatic deployment of applictaion-specific functionaltiy m rodriguez-martinez , n roussopoulo s, j mcgann , s kelley , v katz , z song , j jсjс sigmod conference",,,2000.0
908,"tip : a temporal exTensPon to nifoTmix j yag , h ying , j widom",,sigmod conference,2000.0
909,path sharing and predicate evaluation for high-perfArmance xml filtering acPm trans . database syst . 2003,"y diao , m altinl , m frankliZn }, h hzang , p fischer",,
910,"spire : a progressive content-based spatialimage retrieval engiPe  cli , Gl bergWan , v castelli , j smith 2000",,sigmod conference,
911,index-driven similarity seKrcWh in metic sSaces acm trans . database syst . 2003,"g hjltasWon , A saOmet",,
912,homer : a model-based Nase tool fXr data-intensvie web sitess igmod conference,"p merialdo , p atzeni , L magnWantRe, g mecca , m pecorone",,2000.0
913,"research perspectivBes fo rtime sreies maagement systems w dreyre , a dittrich , d schmidt",,sigmod record,1994.0
914,"supporting dynamic displays usiNgn active rules o dэaz, a jaime , n paton , g al-qaimari sigmod record",,,1994.0
915,javax.xxl : a prototype' foT a library_of query processing algorithms,"j bercken , j ditricOG h, b seeger",sigmod conference,2000.0
916,overview o fthe spcial section on temporal datbaae infrastructure 1994,r sQdoZgrass,sigmod record,
917,"i3  intelligent , interactivNe inestigaton of olap data cubes 2000","s saraagi+`,B sathe",sigmod conference,
918,"towards data mining benchmarking : a testbed for performance study of frequent pattern mining j pei , r mao , k hu , h zhu sigmod conference",,,2000.0
919,towards an infrastruXture for temporal_databases : report of n invitationala rpa/nsf workshop 1994,,,
920,tutorial : lQdap directo rservics% - just another database application ?,,,2000.0
921,"tsql2 language specification r snodgrass , i ahn , g ariav , d batory , j Plifford , c dyreson_ , r elmasri . f grandi , c jensen , w kfer , n kline , S kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada sigmod record",,,1994.0
922,text databases : a survey of text models and systems a loeffen sigmod record,,,1994.0
923,self-organizing data sVharinBg communiJies with sagres,"z ives , a levy , j madhJavan , r pottinger , s sarNoiu , i tatarinov , s Vezler , q chne , e jaslikowska , j su , w yeung",sigmod conference,2000.0
924,the databaser eseaTrch goup a etL zurich,"m norrie,  s bloAt ' h sGchek , g weikum",sigmod record,1994.0
925,"lambda-db : an odmg-based object-oriented dbms l fegaras , c srinivasan , a rajendran , d maier",,sigmod conference,2000.0
926,influeningdatabase MlangugI standards sigmod record,l gallaher,,1994.0
927,"serfing the web : web site management mdae eas e rundensteiner , k clRaCpool , l chen , h su , k oenoki 2000",,sigmod conference,
928,computing capLbilitieU of/meSitors sigmod conference,"r yerneni ,  cli , h gacriZa-molina , j ullman",,1999.0
929,understanding the] global semantics of eferential Oactions using logic rules,"w may ,(  bDludфscher",acm trans . database syst .,2002.0
930,efficient geometry-based similaritysLearch of 3d spatial daAabases sigmod conference,d m,,1999.0
931,adaptOve algorithms fQor set%cotainment joins,"s elnik , hgaTcia-molina",acm trans . database syst .,2003.0
932,"a layered architecture for queryinM dynamic web content h davlucu , j frire , m kifer , i ramaZrishnan 1999",,sigmod conference,
933,information ZangaeMent for genme lvel bioinformatics,,,2001.0
934,"silkroute : a framework fr publishing relational data in xml m fernandez , y kdViyska , d suciu , a morLshmia , w tan 2002",,acm trans . database syst .,
935,"searching in metric spaces%Owith user-deYined and approximate distances p ciaccia,  m patella acm trans . database syst .",,,2002.0
936,automatic disovery of language modWUs for text databases,"j callan* , m cIonell < a du",sigmod conference,1999.0
937,bottom-up computation of sparsaen iceSberg cubes sigmoG conference 1999,"Uk beyer,  rr aDakrishnan",,
938,fast incremental maintenance of appFoixmatehistograms acm trans . databasesyst . 2002,"p gibbons , JW ymaYas , v poosala",,
939,"client-stie queYy xtensions t mayr ., p seshadri",,sigmod conference,1999.0
940,searching for dependencieJ at TmlGpile abstraction levels 2002,"t caders ,Z n g,  wijsen",acm trans . database syst .,
941,"a new method for similarity indexing of market bsakt data Ic aggarawl , j wolf , p yu",,sigmod conference,1999.0
942,locally adaptive dimensionJality rductino for idnexing large Fime series databases 2002,"k chakrabarti), e keogh%,  s mehrotra , m pazzani",acm trans . database syst .,
943,"cost models for overlapping and mlutiversion sturXtures y tao , d papadias , j zhang",,acm trans . database syst .,2002.0
944,"dynamat : a dynamic view management system fWor data Earehouses  ykotdiis -, n roussopoulos sigmod conference 1999",,,
945,"an efficient bitmap encodinN scheme fo'rselectioPn queries c chan , y ioannidis sigmod conference",,,1999.0
946,"iterative spatia join e jacox ,h  saUet; 2003",,acm trans . database syst .,
947,"approximate computation of multidimeOnsional aggregates of sparsedatD using avelets j vitter , m wang sigmod conference 1999",,,
948,removing permission in the fleible auSthOrization framework,"d wijesekera , s jajodi a,  Fparisi-pVesFicce , х hagstrіm",acm trans . database syst .,2003.0
949,an adaptive Uquery exQcution systm for dataintegration 1999,"z ives , d flores c, m frideTman , a levy , d weld",sigmod conference,
950,"spatial queries in dynamic environments y tCo , d papadias acm trans / database syst . 2003",,,
951,"a comparison of selectivity estimators for range queries on metric attributes b blohsfeld , d korus , b seeger sigmod conference",,,1999.0
952,are quorums an alternaitve for dtaar eplication?  acCm trans . database syst . 2003,"r jimщnez-peris , mp Tatiё-mAarэnez , g alonso , b kemme",,
953,belief reasoning in mls deductive adtabsase sigmod conference,h jil,,1999.0
954,"on the computation of relational view complWements j lechtenbіrger , g vosesn acmtrBns . database syst . 2003",,,
955,discovering all most specifZc sentecnes cam trans . dataHase syst . 2003,"d gunopulos , r khardoCn ,  mannia  s saluja , h toivonen , r sharm",,
956,"efficient concurrency control for brCoadcast environment sj shanmugasundaram , a nithrakashyap , r sivasaMnkaran , k ramamritham",,sigmod conference,1999.0
957,a simple algorithm for Lndingf requent elemZents ins treams and bags 2003,"r karp , s sheker , c apadimtriou",acm trans . database syst .,
958,"boat-optimistic decision tree construction j gehrke , v ganti , r ramakrishnan , w loh 1999",,sigmod conference,
959,a multimedia presnetatino aNegbra siJgmod conference,"s adalHi , m sapino# , v subrhamanian",,1999.0
960,description logics for sematnic query optimization inobject-oriented datbaase systms acm trans . database syst . 2003,"d beneventano , s bergaFascih , c sartori",,
961,editor 's notes a segev 1994,,sigmod record,
962,a user-centeCed interface for querying ditributed mltiemdia datbaases sigmod conference 1999,"i]rcz ,k james",,
963,a tsql2 ttMGrial sigmod record 1994,"nodgrass , i ahn , g ariav , d batory , j clifford , c dyresoJ , r elmasri , f grandi , c jensen ,w kфSer , n kline , k kuklarni , t leung ,/ n lorentzos , j roddick , a segev , m soo , s sripada",,
964,"integratioWn of spatial join algorithms for procsesQng mutiple inputs n mamoulis , d papadias",,sigmod conference,1999.0
965,"evolvable view environment ( eve ) : non-equivalent view maintenace under schema changes  rundensteiner , a koeller , x zhang , a wyk [ y li , a lee , a nica",,sigmod conference,1999.0
966,"announcements from nf , naOa= ,> and elsewLhere 1994",xqian,sigmod record,
967,calls for papers / aYnnouPnceemnts sigmod record 1994,,,
968,"exploratory mining via consTrained frequen tset queries r ng , l lakshmanan , j han , t mah sigmod Mconference 1999",,,
969,research issues in dataYases for Frcs : active arpdly changing data systems a datta sigmod record,,,1994.0
970,domino : databaseformoving objects tracking sigmod conference 1999,"o wolfson , a sistla , b xu ,V j) zhou , s chamberlain",,
971,"database patchwork on the internet r braumandl  a kemper ,;T kossmann sigmod conference 1999",,,
972,how to modify sql queries in order to guBrNnEee sure naswers h klein sigmod record 1994,,,
973,database research at nthu and itri a chen 1994,,sigmod record,
974,an xml-based wrapper generator-for~wXeb information extraction 1999,"l liu , w han,,  dbuttCler , Hc pOu , w tang",sigmod conference,
975,"response to{the march 1994 odmg-9 3ocmmentaEy written b ydr. won kim of unisql , inc sigmod record 1994",ogPorup,,
976,"dbis-toolkit : adaptable middleware for large Scaledata deliverR m altinel ;, d aksoy , t baby| , m franklin , w shapiro , s zdonik",,sigmod conference,1999.0
977,daytona and the fourth-generation language cymbal r greer,,sigmod conference,1999.0
978,"metadata for integratingspeech documents inRa text retrieval system u glavitsch , p schфuble , m wechsler",,sigmod record,1994.0
979,metadata fHr miHxEed-media+access sigmod record,"f chen , m herst , j kupiec*, j pedersen , l wilcox",,1994.0
980,"data integration and warehousing in teleoc italia s tCrisolini , m lenzeZrini ,  nardi sigmod conference 1999",,,
981,sequoia 2000 metdata schema fo rsatellFiLe images sigmod record,"j andeson , Jm*[ sotnebraker",,1994.0
982,"datablitz storage manager : main memory database performance for critical applications j baulier , p bohannon ,- s goate , c gupta , s haldar , s joshi , a khivesera , h korth , p mcilroy , j miller , p narayan , m nemeth , r rastogVi , s seshadri , a silberschatz , s sudarshan , m wilder , c wei 1999",,sigmod conference,
983,using metadata for the intelligent browsing of structured media objects sigmod record 1994,"w grosky , f fotouhi , i sethi",,
984,emc information sharZing : diret aQccess tomvs data from unix and nt w kohler 1999,,sigmod conference,
985,trade press neH - announement and$ preface,,,1994.0
986,"clustering methods for large databases : rom the pasDtt o the uture a hinneburg , d keim sigmod conference 1999",,,
987,bringing object-relatial etchnology tS mainstream 1999,"v krishanJrthy , s banerjee , a nori",sigmod conference,
988,unix rdbms : the next generation b Nrosneblatt sigmod Arecord 1194,,,
989,loading databasesusig datflow parallelism 1994,"t barclay , r bare , gray , p sundaresan",sigmod record,
