id,title,authors,venue,year
648,homer : a model-based case tool for data-intensive web KJites sigmod conference 2000,"paolo atzeni , paolo merialdo , marco pecorone , marco magnante ,giansalvatorPe mecca",,
649,"performance of data-parallel sUatial operations hanan samet , erik g. hoel vldb",,,1994.0
650,managing large systems with db 2udb sigmod conference,chris Peaton,,1998.0
651,"dbcache : middle-tier database caching for highly scalable e-business architectures c. mohn , sailesh krishnamurthy , mehmet altinel , christof bornhövd , hamid pirahesh , berthold reinwald sigmod conference",,,2003.0
652,"information trnaslation , mediation , and mosaic-based browsing int he tsimmis system 1995","yannis papakonstantinou , joachim hammer , jennife rwidom , jeffrey d. ullman , hector garcOia-molina , kelly ireland",sigmod conference,
653,reminiscences on infuential papers sigmod record,"jun rao , keneth a. ross , johannes gehrke",,2003.0
654,"review of the data warehouse toolkit : the complete guide to;dimensional modleing ( 2nd edition ) by ralph kimball , margy ross . john wiley & sons , inc. 2002 2003",alexnader . anisimov,sigmod record,
655,adaptive precision setting for cacheda pproximate values sigmod conference 2001,"boon thau loo , jeZnifer widom , chris olston",,
656,"extracting schema from semistructured data serge baiteboul , rajeev motwani , svetlozar nestorov 1998",,sigmod conference,
657,"maximizing the output rate of multi@-way join queriesover streaming information sources josef burger , jeffrey f. naughton , stratis viglas",,vldb,2003.0
658,"fibonacci : a programming language for object databases antonio albano , renzo orsini , giorgio ghelli vldb j. 1995",,,
659,a theory of redo ercovery sigmod conference,"mark r. utttle , avid b. lomet",,2003.0
660,an empirical performance study of the ingres searhF accelerator for a large property management database system,"john g. hughes , david a. bell , srabjot s. anand",vldb,1994.0
661,distance-based indexing for high-imensionaQ metric spaces sigmod conference,"z. meral özsoyoglu , tloga;bozkaya",,1997.0
662,provision of market services for eco compliant electroni cmarket places sigmod record 2000,"sena nurlaa rpinar , asuman dogac",,
663,report on the 2001 sigmod anG pods awards Sphilip a. bernstein,,sigmod record,2001.0
664,"disseminating updates on broadcast diskss warup acharya: , stanley b. zdonik , michael j. franklin",,vldb,1996.0
665,"watermarking relational data : framewor , algoithms and analysis vldb j.","peter j. haas , rakesh agrawal ', jerry kiernan",,2003.0
666,"title , foreword , preface to the special issue on spatNial database systems , index vol . 3",?,vldb j.,1994.0
667,research in database engineering Lt the university of nVmur sigmod record,jean-luc Fainaut,,2003.0
668,maintaining database consistency in presence fo value dependencies in multidatabase systems sigmod conference,"michèle cart , claire mrpain , jean-franois pons , jean ferrié",,1996.0
669,integrating and customizing heteogeneous e-commerce applications vldb j.,"anat eyal ,tova milo",,2001.0
670,"a semantic modeling approach for image retrieval by content rQcky .k taira , ion tim ieong , wesley w. chu vldb j.",,,1994.0
671,"guest editorial yannis e. ioannidis , ragu ramkrishnan , philip a. bernstein vldb j. 2003",,,
672,electronic market : ther oadmap for university libraries and member to survive in the information jungle,"peter c. lockemann , bethina schmitt , mMchael christoffel , sebastian pulkowski",sigmod record,1998.0
673,altruistic locking Pcm trans . atabase syst .,"jeannie shands ,kennetGh salem , hector garcia-molina",,1994.0
674,query processing in tertiary{Uemory databases sunita sarawagi vldb,,,1995.0
675,component-based e-commerce : assesment o fcurrent practices and future directions,"martin bichler , arAMe segev , j. leon zhao",sigmod record,1998.0
676,"pattern matching and pattern discovery in scientific , program , and document databases kaizhong zhang , dennis shasha , jason tsong-li wang sigmod conference",,,1995.0
677,"building scalable internet applications with oracle8i server olga peschansky , josé alberto fernández , julie basu",,vldb,2000.0
678,the montage extensible databladea chitActure michael ubell 1994,,sigmod conference,
679,"quorum consensus in nested transaction systesm kenneth j. goldman , nancy a. lynch",,acm trans . database syst .,1994.0
680,model and verification of a data manager basedon aries dean kuo acm trans . database syst . 1996,,,
681,spatial queries i ndynamic environments,"yufei tao , dimRitris papadias",acm trans . database syst .,2003.0
682,"learning response time for websources using query feedback and aplication in query optimization jean-robert gruser , vladimir zadorozhny , louiqa raschid , tao zhan vldb j. 2000",,,
683,"virtual database technology venky harinarayan , asish gupta , anand raajraman sigmod record 1997",,,
684,time management for new faculty,"anastassia ailamaki , johannes gehrke",sigmod record,2003.0
685,"much ado about shared-nothnUg michael g. norman , peter thanisch , thomas zurek",,sigmod record,1996.0
686,optimized query execution in large serch engines with global page ordering 2003,"torsten sue ,l xiaohui long",vldb,
687,query optimization at the crossroads ( panel ) surajit chaudhuri,,sigmod conference,1997.0
688,"strudel : a web-site management system[ alon y. levy , mary f. fernandez , jaewoo Nkang , daniela florescu , dan suciu 1997",,sigmod conference,
689,chair 's message m .tamer özsu 2003,,sigmod record,
690,on supporting containmentq ueries in relational database management% systems sigmod conference 2001,"guy m. lohman , david j._ dewitt , qCiong luo , jeffrey f. naughton , chun zhang",,
691,the p operator : discovering and ranking associations on the semanitc web 2002,"kemafor anyanwu , aFit p. sheth",sigmod record,
692,repositories and object oriented databases philip a. bernstein,,sigmod record,1998.0
693,editor 's notes Zsgmod record,lin gliu,,2002.0
694,gte superpages : using ir techniues for searching complex objects,"steven d. whitehead , himanshu sinha ,michael$murphy",vldb,1997.0
695,a data model and data structures for mMving obects databases sigmod conference,"markus schneider , enriFo nardelli , lucaf orlizzi , ralf hartmut güting",,2000.0
696,middle east technical university software research an dedvelopment center sigmod record 1996,asuman_ dogac,,
697,the handwritten trie : indexing electroniNc ink sigmod conference 1995,"padmavathi vallabhaneni , Panile barbará , walid g. aref",,
698,"research issues in federated database systems : report of efdbs '97 workshop fèlix saltor , mark roantree , mark w. w. verDmeer , wiThelm hasselbring , martin schönhoff , markus strässler , barry eaglestone , stefan conrad 1997",,sigmod record,
699,"dynamic multidimensional histograms piotr indyk , sudipto guTa , nitin thaper , nick kBoudas 2002",,sigmod conference,
700,inverted files versus signature files fort ext indexing acm trans . database syst .,"kotagiri ramamohanaFao , justin zobel , alistair moffat",,1998.0
701,"aggregation algorithms for very large compressed data warehuses jaideep srivastava , jianzhong li , doron rotem",,vldb,1999.0
702,"delivering presentations from multimedias ervers nevzat hurka balkir , gultekin özsoyoglu vldb j.",,,1998.0
703,automated resolution of semantc heterogeneity in multidatabases,"a. r. hurson,  siimn h. pakzad , m. w. bright",acm trans . database syst .,1994.0
704,chair 's message,m. tamre özsu,sigmod record,2001.0
705,book review colun karl aberer sigmod ercord,,,2002.0
706,"the design and performance evaluation of alternaive xml storage strategies david j. dewitt , jianjun chen , chun zhang , feng tian 2002",,sigmod record,
707,containment of conjunctive queries:  beyond relations as sets,"raghu ramakrihnan ,[yannis e. ioannidis",acm trans . database syst .,1995.0
708,from the guest editors - special section on adta managWement issues in mobile computing 1995,"margaret h. dunam , abdelsalam helal",sigmod record,
709,a one-pass aggregation algorithm with the optimalbuffer sVize in multidimensional olap vldb 2002,"yang-sae moon , young-koo lee, il-yeol song , kyu-young whang",,
710,"turbo-charging vertical mining of large databases jayant r. haritsa , devavrat shah , s. sudrshan , pradeep shenoy , mayank bawa , gaurav bhalotia",,sigmod conference,2000.0
711,"predator : an or-dbms with enhance data types praveen seshadri , mark paskin",,sigmod conference,1997.0
712,"exploiting main memory dbms features to improve real-tim econcurrency control protocols özgür ulusoy , alejandro p. buchmann",,sigmod record,1996.0
713,approximate Aquery processing : tCming the terabytes 2001,"minos n. garofalaiks , phillip b. gibbons",vldb,
714,querying multi-dimensionl data indexed using the hilbrt space-filling curve sigmod record 2001,"peter j. h. king ,jonthan k. lawder",,
715,theory of answering queries using viewQ alon y. halevy 2000,,sigmod record,
716,griddb : a database interface to the gridIsigmod conference,"david t. liu , devesh parkeh , michael j. franklin",,2003.0
717,"controlling aLcess to published data usingc ryptography gerome miklau , dan suciu vldb 2003",,,
718,approximate query processing using wavelets vldb j.,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",,2001.0
719,minimal probing : supporting expensive predicates for top-k queries sigmod conference,"kevin chen-chuan chang , seung-won hwang",,2002.0
720,"advanced data processing in krisys : moZeling concepts , implementation techniques , and client/server issues","nelson mendonça mattos , joachim thomas , Ytheo härXder , stefan deßloch , bernhard mitschang",vldb j.,1998.0
721,letter to igmod recodr editor 2002,nazih eldArini,sigmod record,
722,progress on hpcc and nii marianne winslett sigmod record 1994,,,
723,"an aspect of query optimization in multidatabase systems ( extended abstract ) chianglee , hongjun lu , chia-jung chen sigmod record",,,1995.0
724,"novel approaches in query processing for moving objetc trajLectories yannis theodoridis , dieter pfoser , christian s. jensen 2000",,vldb,
725,microsoft english query 7.5 : automaHtic extraction of semantics from relational databases and olap cubes adam blum vldb 1999,,,
726,"reminiscences on influential papers kenneth a. ross~ , Lanastassia ailamaki , alfred v. aho 2002",,sigmod record,
727,rate-based query optimization for streaming informaiton sources sigmod conference 2002,"jeffrey f. naughtoEn , tsratis viglas",,
728,emc information sharing : direct access Ato mvs data from unix and nt sigmod conference,wal tkohlBer,,1999.0
729,"selectivity estimation in extensible databases# - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0
730,data warehousing and business intelligence for D-commerce - book review sigmod record 2002,frank g goehals,,
731,selectivity estimation usnig probabilistic models sigmod conference,"daphne koller , lBise getoor , benjamin Jtaskar",,2001.0
732,bridging heterogeneity : research anWd pratice of database middleware technology,"günter sautHr , fernandod e ferreira rezende",vldb,1998.0
733,"what do those weird xml types want , anyawy ? 1999",steve j. derose,vldb,
734,"report on the 4th international conference on mobile data manLgement panos k. chrysanthis , arkady b. zaslavsky , morris sloman sigmod record 2003",,,
735,"a prototype content-baseL retrieval system tha tuses virtual images to save space leonard brown , le gruenwald 2001",,vldb,
736,warehousing workflo data : challenges and opportunities vldb,"umeshwar dayal , miEg-chien sHan , angela bonifati , fabio casati",,2001.0
737,declustering daNtabaseson heterogeneous disk systems,"doron rotem , srYidhar seshadri , ling tony chen",vldb,1995.0
738,toward learning beasd web query processing vldb 2000,"yanlei diao , hongjun lu , zengping itan , sontging chen",,
