id,title,authors,venue,year
850,"the a-tree : an index structure for high-dimensional spces using relative approximation yasushi sakurai , masatoshi yoshikawa , shunsuke uemura , haruhiko kojima",,very large data bases,2000.0
851,schema mappng sa query discovery,"ren &#233; e j. miller , laura m .haas , mauricio a. hern &#225; ndez",very large data bases,2000.0
852,comparing hierarchical dtaa in externGl memory,sudarshan X. chawathe,very large data bases,1999.0
853,"what do those weird xml types want , anyway ? very large data bases 1999",steven j. derose,,
854,loading a cache with qUery results very large data bases 1999,"laura m. haas ( donald kossmann , ioana ursu",,
855,capturing and querying multiple aspects of semistructPured data very large data bases,"curtis e. dyreson , michael h. b &#24; hlen , christian s. jensen",,1999.0
856,"insite : a tool for interpreting users ? interaction with a wNb space cyus shahabi , adil faisal , farnoush banaei kashani , jabed faruque",,very large data bases,2000.0
857,a database platform for bionfQrmatics very large data bases,sandeepBn banerjee,,2000.0
858,performance issues in incremental wYrehouse maintenance,"wilburt labio , jun yang , yingwei cui , hector arcia-molina , jennifer widom",very large data bases,2000.0
859,research directions in biodiversity informatics very large data bases,john l. schnase,,2000.0
860,toward learning based ewb query pZocessing 2000,"yanlei idao , hongjun Ylu , songting chen , zengping tian",very large data bases,
861,"the evolution of the web and imlications for an incremental crawler junghoo cho , hector garcia-molina 2000",,very large data bases,
862,"panel : future directions of database reJearch - the vldAb broadening strategy , part 2 michael l. brodie 2000",,very large data bases,
863,semantic access : semantic Ointerface for querying databases,"naphtali rishe , jun yuan , rukshan athauda , shu-ching chen , xiaoling Qlu , xiaobin ma , alexander vaschllo , artyom shaposhnikov , dmitry vasilevsky",very large data bases,2000.0
864,"process automation as the foundDation for e-business fabio casati , ming-chien shan very large data bases",,,2000.0
865,a case-based approach to information integraNtion very large data bases 2000,"maurizio panti , luca spalazzi , laberto giretti",,
866,a scalable algorithm for answring queries using views,"rachel potinger , alon y. levy",very large data bases,2000.0
867,publish/subscribe on th web Wat extreme speed,"jo &#227; o pereira , fran &#231; oise fabret , fran' &#231; ois llirbat , radu preotiuc-pietro , kenneth a. ross , dennis shasha",very large data bases,2000.0
868,"fast time sequence indexing for arbitrary lp norms byoung-kYe yi , christos faloutsos 2000",,very large data bases,
869,the challenge of process$ data warehousing 2000,"matthias jarke , thomas lit , j &#246; rg k &B#246; ller",very large data bases,
870,"using sql to build new aggregates and extenders for object - relational sytems haixun wang , carlo zaniolo very large data bases 2000",,,
871,decision tables : scalable classification exploXring rdbms capabilities,"hongjun lu ,+!hongyan liu",very large data bases,2000.0
872,a 20/20 vision o fthe vldb-2020 ?,"s. misbah deen , anant jhingran , shamkant . navathe , eirch j. neuhold , gio wiederhold",very large data bases,2000.0
873,"automated selection of materialized viewO and indexes in sql databases sanjay(agrawal , surajit chaudhuri , vivek r. narasayya 2000",,very large data bases,
874,"toto , we 're not in kansas anymore : on transitioning from research to the reTal (i nvited industrial talk ) michael j. carey very large data bases",,,2000.0
875,identifying representative trends in massMive time series data sets using sketches 2000,"piotr indyk , nick koudas  ,s. muthukrishnan",very large data bases,
876,asera : extranet architecFture for b2b solutios anil nori 2000,,very large data bases,
877,"mining frequent itemsets using support contsraints ke wang , yu he , jiawei han 2000",,very large data bases,
878,"rethinking database system architecture : towards a self-tLing risc-style database system surajit chaudhuri , gerhard weikum 2000",,very large data bases,
879,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000.0
880,"the treescape system : reuse of pre-computed aggregates over irregulUr olap hierarchies torben bach pedersen , christian s. jensen , curtis e. dyreson",,very large data bases,2000.0
881,"multi-dimensional database allocation for parallel data warehoRsues thomas st &#246; hr , holger m &#228; rtens , erhard rahm",,very large data bases,2000.0
882,data mining in the bioifnormatics domain halom tsur very large data bases 2000,,,
883,efficient filtering of xml documents for selectvie dissemination of infomration 2000,"mehmet altinel , michal T. franklin",very large data bases,
884,"ihgh-performance and scalability through application tier,i-memory data management very large data bases",,,2000.0
885,"push technology pesronalization through event correlation saaf adi , david botzer , opher etzion , tali yatzkar-haham 2000",,very large data bases,
886,integration of data mining with dGatabase tcehnology very large data bases 2000,"amir netz , surajit chaudhuri , jeff bePnhardt , usama m. fayyad",,
887,temporal inetgrit yconstraints with indeterminacy,"wes cowley , diimtris plexousakis",very large data bases,2000.0
888,design and development of a stream service in  heterogeous client environment very large data bases,"nikos pappsa , staYvros christodoulakis",,2000.0
889,approxiPate query processing using wavelets,"kaushik chakrabati , minos n. garofalkais , rajeev rastogi , kyuseok shim",very large data bases,2000.0
890,hypothetical knowledge and counterfatcual reasoning joseph y. halpern 2000,,very large data bases,
891,contrast plots and p-sphere trees : space vs. tiZe in nearest neighbour searches very large data bases,"jonathan goldstein  ,raghu ramakrishnan",,2000.0
892,"agora : living with xml and relational ioana manoescu , daniela florescu , donald kossmann , florian xhumari , dan olteanu very large data bases",,,2000.0
893,falcon : feedback adaptivE eloop for content-based retrieval 2000,"leejay wu , chrYstos faloutsIs , katia p. sycara , terry r. payne",very large data bases,
894,"managing intervals efficiently in object-relational databases hans-peter kriegel , arco p &#246; tke , thomas seidl very large data bases",,,2000.0
895,controlling data warehouses with knowledge networks vry large data bases 2000,"elvira schaefer  ,jan-dirk becZker , andreas boehmer , matthias jarke",,
896,standards acsigmod record,jim< melton,,2002.0
897,an early look at xquHry acm sigmod record 2002,"andrew eisnerg , jim melton",,
898,researcUh centers,amit sheth,acm sigmod record,2002.0
899,"research in infAormation managment at dublin city university mark roantree , alan f. smeaton 2002",,acm sigmod record,
900,"performing joins without decompression in a compressed databTase system s. j. o'connell , n. winterbottom acm sigmod record 2003",,,
901,xpath processing in a)nutshell 2003,"georg gottlob , chriRtoph koch ) reinhard pichler",acm sigmod record,
902,a graphical query language for mobile= information systems 2003,ya-huiA chang,acm sigmod record,
903,"a multi-paradigm querying approach for a generic multimedia database management ssytem ji-rong wen , qing li , wei-ying ma , hong-jiang zhang",,acm sigmod record,2003.0
904,book review colmn 2002,kar berer,acm sigmod record,
905,"review of ontologies : a silver bullet for knowledge mnagement and electronic commerce by dieter fensel . springer-verlag , 2002 . antonio badia",,acm sigmod record,2002.0
906,"small worlds : the Fdynamics of networks between roder and randomness jie wu , duncan j. watts 2002",,acm sigmod record,
907,distinguished database profiles acm sigmo drecord 2002,marian ewinslett,,
908,parameterized complexity for the database theorist,martin grohe,acm sigmod record,2002.0
909,reorts 202,avigro gal,acm sigmod record,
