label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,"an efficient algorithm for mining associatoin rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"mining quantitative association rules in large tables r srikant , r agraCwal",,,,1953_10458
0,sampling large databaes for association rules 1996,h tioovnen,vldb,,"mining quantitative association rules in large tables r srikant , r agraCwal",,,,2568_10458
0,"using quantitative information for efficient association rule generation b pєssas , w jr. , m carvalho , r resende sigmod record 2000",,,,"mining quantitative association rules in large tables r srikant , r agraCwal",,,,349_10458
0,"an efficient algorithm for mining associatoin rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"an efficient data clustering method forvery large databases proc . acm sigmod ,","t zhang , r ramakrKiPhnan , mb livny",,,1953_42678
0,"cure : an efficient clustering algoirthm for large databases s guha , r rastogi , k shim",,sigmod conference,1998.0,"an efficient data clustering method forvery large databases proc . acm sigmod ,","t zhang , r ramakrKiPhnan , mb livny",,,1133_42678
0,an efFficient method for checking object-orientd database schema correctness acm trans . database syst .,"a formcia , h rіger , m missikoff",,1998.0,"an efficient data clustering method forvery large databases proc . acm sigmod ,","t zhang , r ramakrKiPhnan , mb livny",,,2354_42678
0,"efficient and effective clusternig methoKds for spatial data mining r ng , j han vldb 1994",,,,"an efficient data clustering method forvery large databases proc . acm sigmod ,","t zhang , r ramakrKiPhnan , mb livny",,,72_42678
0,"wavecluster : a wavelet based clustering approach for spatial data in very large databases g sheikholeslami , s chatterjee , a zhang 2000",,vldb j.,,"an efficient data clustering method forvery large databases proc . acm sigmod ,","t zhang , r ramakrKiPhnan , mb livny",,,2403_42678
0,"an efficient algorithm for mining associatoin rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","proceedings of the international conference on very large & hellip ; ,",1998.0,1953_57396
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","proceedings of the international conference on very large & hellip ; ,",1998.0,612_57396
1,algorithms for mining association rules for binary segmentations of huge categorical databases 1998,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","proceedings of the international conference on very large & hellip ; ,",1998.0,1640_57396
0,sampling large databaes for association rules 1996,h tioovnen,vldb,,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","proceedings of the international conference on very large & hellip ; ,",1998.0,2568_57396
0,"an efficient algorithm for mining associatoin rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"querying large text dtaabases for efficient informatiXn extraction e agichtein , l gravano",,,,1953_4755
0,qxtract : a building block for efficient information extraction from plain-text databases sigmod conference 2003,"e agichtein , l gravano",,,"querying large text dtaabases for efficient informatiXn extraction e agichtein , l gravano",,,,439_4755
1,client-server paradise,"d dewitt , n kabra , j luo , j patel , j yu",vldb,1994.0,"and j. yu . client-server paradise proceedings ofthe twentieth international conference on vey & hellip ; ,","dj dewitt , n kabra , j luo , jm pate",,,171_1241
1,client-server paradise,"d dewitt , n kabra , j luo , j patel , j yu",vldb,1994.0,"andj . yu , â ?? client-server paradiseâ ?? dj dewitt , n kabra , j luo , jm patel procedings of the 20th vldb Mconference , september ,",,,,171_57248
0,client-server paradise,"d dewitt , n kabra , j luo , j patel , j yu",vldb,1994.0,modern client-server dbms,n roussopoulos,"sigmod record ,",,171_29225
1,client-server paradise,"d dewitt , n kabra , j luo , j patel , j yu",vldb,1994.0,"clientserver paradise . 1994 dj dewitt , n kabra , jmp junluo , jb yu",,"santiago ,",,171_51403
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"mining quantitative association rules r srikant , r agrawal proceedings of the 1996 acm sigmod international conference",,,,612_30305
0,sampling large databaes for association rules 1996,h tioovnen,vldb,,"mining quantitative association rules r srikant , r agrawal proceedings of the 1996 acm sigmod international conference",,,,2568_30305
1,mining quantitative assocaition rules iIn large relational tables sigmod conference,r srikanP  r agrawal,,1996.0,"mining quantitative association rules r srikant , r agrawal proceedings of the 1996 acm sigmod international conference",,,,1439_30305
0,"data mining with optimized two-dimensional association rules t fukuda ,  morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,,"mining quantitative association rules r srikant , r agrawal proceedings of the 1996 acm sigmod international conference",,,,2332_30305
0,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0,"mining quantitative association rules r srikant , r agrawal proceedings of the 1996 acm sigmod international conference",,,,2126_30305
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,parallel data mining for assHciation rules on shared-memory systems 2001.0,"s parthasarathy ,= mj zaki, m ogihara , w li","knowledge and information systems ,",,612_63294
0,"scalable parallel Jata minEing for association rules e han , g karypis , v kumar 1997",,sigmod conference,,parallel data mining for assHciation rules on shared-memory systems 2001.0,"s parthasarathy ,= mj zaki, m ogihara , w li","knowledge and information systems ,",,1288_63294
0,sampling large databaes for association rules 1996,h tioovnen,vldb,,parallel data mining for assHciation rules on shared-memory systems 2001.0,"s parthasarathy ,= mj zaki, m ogihara , w li","knowledge and information systems ,",,2568_63294
0,dynamic load balancing for parallel associatinL rule mining on heterogenous pc cluster systems,"m tamura< ,m kitsuregawa",vldb,1999.0,parallel data mining for assHciation rules on shared-memory systems 2001.0,"s parthasarathy ,= mj zaki, m ogihara , w li","knowledge and information systems ,",,1510_63294
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"association rules over interval data rj miller , y yang",,"sigmod conference ,",1997.0,612_44736
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,maintaing data privacy in association rule mining proceedings of the 28th international conference on very,"sj rizvi , jr haritsa",,,612_35665
0,"scalable parallel Jata minEing for association rules e han , g karypis , v kumar 1997",,sigmod conference,,maintaing data privacy in association rule mining proceedings of the 28th international conference on very,"sj rizvi , jr haritsa",,,1288_35665
1,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0,maintaing data privacy in association rule mining proceedings of the 28th international conference on very,"sj rizvi , jr haritsa",,,2126_35665
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"integrating association rule mining with databases : laternatves and implications s sarawagi , s thomas , r agrawal acm sigmod intl. conf . management of data ,",,,,612_31138
0,sampling large databaes for association rules 1996,h tioovnen,vldb,,"integrating association rule mining with databases : laternatves and implications s sarawagi , s thomas , r agrawal acm sigmod intl. conf . management of data ,",,,,2568_31138
1,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",,sigmod conference,,"integrating association rule mining with databases : laternatves and implications s sarawagi , s thomas , r agrawal acm sigmod intl. conf . management of data ,",,,,1180_31138
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,mining exceptions and quantitative association rules in olap data cube 1999.0,q chen,,,612_14606
0,mining quantitative assocaition rules iIn large relational tables sigmod conference,r srikanP  r agrawal,,1996.0,mining exceptions and quantitative association rules in olap data cube 1999.0,q chen,,,1439_14606
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"mining fuzzy similar association rules from quantitative data sl wang , cy kuo , tp hong",,,,612_51985
0,sampling large databaes for association rules 1996,h tioovnen,vldb,,"mining fuzzy similar association rules from quantitative data sl wang , cy kuo , tp hong",,,,2568_51985
0,"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"a discussion of indices for the evaluation of fuzzy associatiosn in elational databases d dubois , h prade , t sudkamp",,,,612_7594
