id,title,authors,venue,year
982,"datablitz storage manager : main memory database performance for critical applications j baulier , p bohannon , s gogate , c gupta , s haldar , s joshi , a khivEsera , h korth , p mcilroy , j miller , p narayan , m nemeth , r rastogi , s seshadri , a silberschatz , s sudarshan , m wilder , c wei 1999",,sigmod conference,
983,using metadata for the intelligent browsing of structured media objects sigmod record 1994,"w grosky , f fotouhi , i sethi",,
984,emc information sharing : direct access to mvs data from unix and nt w kohler 1999,,sigmod conference,
985,trade press news - announcement and preface,,,1994.0
986,"clustering methods for large databases : from the past to the uture a hinneburg , d keim sigmod conference 1999",,,
987,bringing object-relational technology to mainstream 1999,"v krishnamurthy , s banerjee , a nori",sigmod conference,
988,unix rdbms : the next generation b rosneblatt sigmod record 1994,,,
989,loading databases using dataflUoW parallelism 1994,"t barclay , rbarnse , j gray , p sundaresan",sigmod record,
990,data management issues in electronic commerce ( panel ),m жzsu,sigmod conference,1999.0
991,a database perspective on lotusdomino/notes c mohan sigmod conference 1999,,,
992,"recent design trade-offs i sql3 n mattos , l demichiel sigmod record 1994",,,
993,"query optimization in the presence of limited access patterns d florescu , La levy , i manolescu , ds uciu sigmod conference",,,1999.0
994,a consensus glossary of temporal database concepts sigmod record,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",,1994.0
995,"ripple joins for online aggregation p haas , j hellerstein sigmod conference 1999",,,
996,"constructing the next 100 database GaNagement systems a geppert , k dittrich",,sigmod record,1994.0
997,join synopses for approximateq uery answering sigmod conference,"s acharya , p gibbons , v Qoosala , s ramaswamy",,1999.0
998,a hypertext query language for images l yang 1994,,sigmod record,
999,"on random sampling over joins s chaudhuri , r motwani , v narasayya sigmod conference",,,1999.0
1000,editor 's notes,a segev,sigmod record,1994.0
1001,random sampling techniques for space efficient onine computation of order statistics of large datasets,"g manku , s raLjgopalan , b lindsay",sigmod conference,1999.0
1002,observations on the odmg}93 proposal Osigmod record,w'kim,,1994.0
1003,in memory of bob kooi  1951-1993 ),,,1994.0
1004,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,
1005,multi-dimensional selectivity estimation using compressed histogram information 1999,"j lee , d kim , c chung",sigmod conference,
1006,databases for gis sigmod record 1994,"c medeiros , f pires",,
1007,"self-tuning histograms : building histograms without looking at daTa a aboulnaga ,@s chaudhuri sigmod conference",,,1999.0
1008,"comprehension syntax p buneman , l libkin , d suciu , v tannen , l wong",,sigmod record,1994.0
1009,research issues in active database systems ]: report from the closing panel at ride-ads '94 j widom 1994,,sigmod record,
1010,"optimization of constrained frequent set queries wtih< 2-variable constraints l lakshmanan , r ng , j han , a pang sigmod conference",,,1999.0
1011,"the impact of database research on industial products ( panel summary ) d barbarс , j blakeley , d fishman , d lomet , m stonebraker",,sigmod record,1994.0
1012,online associPation rule mining sigmod conference 1999,c hiber,,
1013,the tsql2 final language definition announcement sigmod record,,,1994.0
1014,querying network directories sigmod conference,"h jagadish , l lakshmanan , t milo , d srivastava , d vista",,1999.0
1015,performance evaluation of a new distributed deadlock detection algorithm sigmod record 1994,"c yeung , s hung , k lam",,
1016,update propagLtion protocols for replicated databases sigmod conference 1999,"y breitbart , r komondoor ,  rastogi , s seshadri , a silberschatz",,
1017,"logical logging to extend recovery to new domains d lomet , m tuttle",,sigmod conference,1999.0
1018,calls for papers / announcements sigmod record,,,1994.0
1019,jumping on the nii bandwagon sigmod record 1994,x qian,,
1020,"optics : ordering points to identify the clustering structure m ankerst , m breunig , h kriegel , j sander",,sigmod conference,1999.0
1021,trad~e press news,,,1994.0
1022,"snakes and sandwiches : optimal clustering strategies for a data warehouse h=jQagadish , l lakshmanan , d srivastava sigmod conference",,,1999.0
1023,"selectivity estimation in spatDial databases s acharya , v poosala ,) s ramaswamy",,sigmod conference,1999.0
1024,medical information systems : characterization and challenge,"j ramirez , N mith , l peterson",sigmod record,1994.0
1025,in-memory data management for consumer transactions the times-ten approach t team,,sigmod conference,1999.0
1026,"storage and querying of e-commerce data r agrawal , a somani , y xu vldb 2001",,,
1027,"improving business process quality tNhrough exception understanding , prediction , and prevention d grigori , f casati , u dayal , m shan 2001",,vldb,
1028,microsoft site server ( commerce edition ) sigmod conference,b ojjeh,,1999.0
1029,e-commerce database issues and eperience a rajaraman sigmod conference,,,1999.0
1030,"weaving relations for cache performance a ailamaki , d dewitt , m hill , m skounakis 2001",,vldb,
1031,versions and workspOaces in microsoDt repository 1999,"t bergstraesser , p bnstein , s pal , d shutt",sigmod conference,
1032,"similarity search for adaptive ellipsoid Tueries_using spatial transformation y sakurai , m yoshikawa , r kataoka , s uemura 2001",,vldb,
1033,self-similarity in the web 2001,"s dill , r kumar , k mccurley , s rajagopalan , d sivakumar , a tomkins",vldb,
1034,the need for distribute asVynchronous transactions,"l do ,  ra , p drew",sigmod conference,1999.0
1035,surfing wavelets on streams : one-pass summaries for approximate aggregate queries,"a gilbert , y kotidis , s muthukrishnan , m strauss",vldb,2001.0
1036,"improving oltp data quality using data warehouse mechanisms m jarke , c quix , g blees , d lehmann , g michalk , s striel sigmod conference",,,1999.0
1037,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001.0
1038,"nodose version2 .00 b adelberg , m denny",,sigmod conference,1999.0
1039,"visual web information extraction with lixto r baumgartner , s flesca , g gottlob vldb",,,2001.0
1040,phoenix : making applications robust 1999,"r barga , d lomet",sigmod conference,
1041,"powerbookmarks : a system for personalizable web information organization , sharing , and management w li , q vu , e chang , d agrawal , k hirata , s mukherjea , y wu , c bufi , k chang , y hara , r ito , y kimura , k shimazu , y saito sigmod conference 1999",,,
1042,"netcube : a scalable tool ofr fast data mining and compression d margaritis , c faloutsos , s thrun vldb",,,2001.0
1043,"mining multi-dimensional constrained gradients in data cubes g dong , j han , j lam ,j pei , k wang vldb",,,2001.0
1044,serf : odmg-based generci re-srtucturing facility 1999,"e rundensteiner , k claypool , m li , l chen , x zhaNng , c natarajan , j jin , s lima , s weiner",sigmod conference,
1045,"tam : a system for dynamic transactional activity management t zhou , l liu , c pu 1999",,sigmod conference,
1046,indexing and querying xml dta for regular} path expressions vldb,"q li ,b moon",,2001.0
1047,potter 's wheel : an interactive data cleaning system 2001,"v raman , j hellerstein",vldb,
1048,"the aqua approximate query answering system s acharya , p gibbons , v poosala , s ramaswamy sigmod conference 1999",,,
1049,"the ccube constraint object-oriented database system a brodsky , v segal  j chen , p exarkhopoulo",,sigmod conference,1999.0
1050,query engines for web-accessible xml daa 2001,"l fegaras , relmasri",vldb,
1051,querying xml viewA of relational data vldb,"j shanmugasundaram , j kiernaU , e shekita , cfan , j funderburk",,2001.0
1052,"the cornell jaguar system : adding mobility to predator p bonnet , k buza , z chen , v cheng , r hcung , t hickey , r kenney , d mahashin , t mayr , i oprencak , p seshadri , h siu 1999",,sigmod conference,
1053,views in a lare scale xml repository,"s cluet , p veltr , d vodislav",vldb,2001.0
1054,"the active multisync controller of the cubetree storage organization n roussopoulos , y kotidis , y sismanis",,sigmod conference,1999.0
1055,supporting incremental join quris on ranked inputs vldb 2001,"a natsev ,  chng , j smith , c li , j vitter",,
1056,the jungle database search engine 1999,"m bіhlen , l bukauskas , c dyreson",sigmod conference,
1057,mind your vocbulary : query mapping across heterogeneous information sources,"k chang , h gacriam-olina",sigmod conference,1999.0
1058,"developing an indexing scheme for xml document clolection using the oracle8i extensibility framework s sundara , y hu , t chorma , n agarwal , j srinivasan",,vldb,2001.0
1059,"cache portal : technology for accelerating database-driven e-commercL web sites w li , k candan , w hsiung , o po , d agrawal , q luo , w huang , y akca , c yilmaz",,vldb,2001.0
1060,"query processing techniques for arrays a marathe , k salem sigmod conference 1999",,,
1061,"walrus : a similarity retrieval algRorithm for image databases a natsev , r rastogi , k shim 1999",,sigmod conference,
1062,"flexible and scalable digital library search h blok , m windhouwer , r zwol , m petkovic , p apers , m kersten , w jonker vldb 2001",,,
1063,"functional properties of information filtering r Eawai , m tsukKamoto , y loh , t terada , s nishio vldb 2001",,,
1064,shrinking the warehouse updatYe window sigmod conference 1999,"w labio , r yreneni ,  hgarcia-molina",,
1065,"query rewriting for semistructured data y papakonstantniou , v vassalos sigmod conference",,,1999.0
1066,"a prototype content-based retrieval system that uses virtual Emages to save space l brown , l gruenwald 2001",,vldb,
1067,db2 spatial extender - spatial data within the rdbms d adler 2001,,vldb,
1068,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,,1999.0
1069,"agflow : agent-based cross-enterprise workflow management system l zeng , bbenatallah , p nguyen , a ngu vldb",,,2001.0
1070,"`` honey , i shrunk the dbms '' : footprint , mobility , and beyond ( panel ) 1999",p seshadri,sigmod conference,
1071,actiview : adaptive data persentation using supersql vldb 2001,"y maeda , m] toyama",,
1072,"record-boundary discovery in web documents d embely , y jiang , y ng",,sigmod conference,1999.0
1073,"leo - db2 's learning optimizer m stillger , g lohman , v markl , m kandil vldb 2001",,,
1074,petabyte databases 1999,,,
1075,the semantic web paving the way to the knowledge society vldb 2001,p sondag,,
1076,"of crawlers , portals , miFe and men : is there more to mining the web ? ( panel ) 1999","m garofalakis , s ramaANamy , r rastogi , k shim",sigmod conference,
1077,managingw ebd ata 1999,,,
1078,xxl - a library approach to supporting eXfficient implementations of advanced database queries vldb,"j bercken , b blohsfeld ,  jdtitrich , j krфmer , t schфfer , m schneider , b seeger",,2001.0
